time,latitude,longitude,acceleration,altitude
07/20/2010 10:16:39,42.727215,-71.46284,1.08,94
07/20/2010 10:16:40,42.72697,-71.46167,1.12,93
07/20/2010 10:16:41,42.726734,-71.460335,1.12,93
07/20/2010 10:16:42,42.726498,-71.459335,1.08,93
07/20/2010 10:16:44,42.72627,-71.45817,1.08,92
07/20/2010 10:16:45,42.726017,-71.45733,1.08,92
07/20/2010 10:16:46,42.72578,-71.45633,1.12,91
07/20/2010 10:16:47,42.725536,-71.455666,1.08,91
07/20/2010 10:16:48,42.725285,-71.454834,1.08,90
07/20/2010 10:16:49,42.725033,-71.45433,1.12,89
07/20/2010 10:16:50,42.72478,-71.45367,1.08,89
07/20/2010 10:16:51,42.724537,-71.45334,1.03,88
07/20/2010 10:16:52,42.724285,-71.452835,1.08,87
07/20/2010 10:16:53,42.723778,-71.452,1.12,85
07/20/2010 10:16:54,42.723534,-71.45167,1.08,84
07/20/2010 10:16:55,42.72328,-71.46333,1.21,82
07/20/2010 10:16:56,42.72303,-71.458336,1.12,81
07/20/2010 10:16:58,42.722786,-71.454994,1.03,80
07/20/2010 10:16:59,42.722534,-71.45,1.12,79
07/20/2010 10:17:00,42.722282,-71.44997,1.03,78
07/20/2010 10:17:01,42.72203,-71.449936,1.12,77
07/20/2010 10:17:02,42.721786,-71.44988,1.17,77
07/20/2010 10:17:03,42.72155,-71.44985,1.17,75
07/20/2010 10:17:04,42.7213,-71.4498,1.17,74
07/20/2010 10:17:05,42.721054,-71.44976,1.21,74
07/20/2010 10:17:06,42.720818,-71.449715,1.21,73
07/20/2010 10:17:07,42.72032,-71.44965,1.12,73
07/20/2010 10:17:08,42.720085,-71.4496,0.99,73
07/20/2010 10:17:09,42.719833,-71.44957,1.03,73
07/20/2010 10:17:10,42.71958,-71.44954,1.03,73
07/20/2010 10:17:11,42.719337,-71.4495,1.08,73
07/20/2010 10:17:13,42.7191,-71.449486,1.17,73
07/20/2010 10:17:14,42.71885,-71.44946,0.99,73
07/20/2010 10:17:15,42.718605,-71.44945,1.03,74
07/20/2010 10:17:16,42.718334,-71.44945,0.99,74
07/20/2010 10:17:17,42.730835,-71.44945,1.08,74
07/20/2010 10:17:18,42.728336,-71.44946,1.08,74
07/20/2010 10:17:19,42.72583,-71.449486,1.08,74
07/20/2010 10:17:20,42.72333,-71.44952,1.12,74
07/20/2010 10:17:21,42.720833,-71.449554,1.12,74
07/20/2010 10:17:22,42.716587,-71.449615,1.08,75
07/20/2010 10:17:23,42.71635,-71.44965,1.17,75
07/20/2010 10:17:24,42.7161,-71.449684,1.17,76
07/20/2010 10:17:25,42.715855,-71.449715,1.08,77
07/20/2010 10:17:27,42.7156,-71.449745,1.08,77
07/20/2010 10:17:28,42.715366,-71.44978,1.03,78
07/20/2010 10:17:29,42.715122,-71.44984,1.08,78
07/20/2010 10:17:30,42.714867,-71.44987,1.08,79
07/20/2010 10:17:31,42.714615,-71.449905,1.03,79
07/20/2010 10:17:32,42.714363,-71.449936,1.08,80
07/20/2010 10:17:33,42.71412,-71.44997,0.99,80
07/20/2010 10:17:34,42.713867,-71.45,1.12,80
07/20/2010 10:17:35,42.713615,-71.45334,1.03,81
07/20/2010 10:17:36,42.71312,-71.46167,1.08,81
07/20/2010 10:17:37,42.712868,-71.465,1.08,81
07/20/2010 10:17:38,42.712612,-71.45183,1.12,81
07/20/2010 10:17:39,42.712368,-71.45216,1.08,81
07/20/2010 10:17:41,42.712116,-71.4525,1.08,81
07/20/2010 10:17:42,42.711864,-71.452835,0.99,80
07/20/2010 10:17:43,42.711597,-71.45316,1.17,80
07/20/2010 10:17:44,42.711353,-71.4535,1.08,79
07/20/2010 10:17:45,42.7111,-71.453835,0.99,79
07/20/2010 10:17:46,42.71085,-71.45417,1.12,78
07/20/2010 10:17:47,42.71058,-71.454666,1.08,77
07/20/2010 10:17:48,42.710335,-71.454994,1.17,77
07/20/2010 10:17:49,42.710068,-71.45533,1.03,76
07/20/2010 10:17:50,42.70957,-71.456,1.12,75
07/20/2010 10:17:51,42.709316,-71.45633,1.08,75
07/20/2010 10:17:52,42.709064,-71.456665,1.08,74
07/20/2010 10:17:53,42.708813,-71.45717,1.17,74
07/20/2010 10:17:54,42.70857,-71.457504,1.17,74
07/20/2010 10:17:56,42.708317,-71.45784,1.03,74
07/20/2010 10:17:57,42.708065,-71.45817,1.08,74
07/20/2010 10:17:58,42.70782,-71.458496,1.03,75
07/20/2010 10:17:59,42.707584,-71.45883,1.03,75
07/20/2010 10:18:00,42.707333,-71.45916,1.08,75
07/20/2010 10:18:01,42.70708,-71.459496,1.03,76
07/20/2010 10:18:02,42.706837,-71.45983,1.12,77
07/20/2010 10:18:03,42.706585,-71.46017,1.12,77
07/20/2010 10:18:04,42.706333,-71.460495,1.17,78
07/20/2010 10:18:05,42.705833,-71.461006,1.08,80
07/20/2010 10:18:06,42.70558,-71.46117,1.03,80
07/20/2010 10:18:07,42.70533,-71.461334,1.03,81
07/20/2010 10:18:08,42.705086,-71.461334,1.03,82
07/20/2010 10:18:09,42.704834,-71.46117,1.12,82
07/20/2010 10:18:11,42.704582,-71.461006,0.99,83
07/20/2010 10:18:12,42.70431,-71.46067,1.03,83
07/20/2010 10:18:13,42.704067,-71.460335,1.12,83
07/20/2010 10:18:14,42.703815,-71.46,1.03,84
07/20/2010 10:18:15,42.70355,-71.459496,1.03,84
07/20/2010 10:18:16,42.703304,-71.45883,1.08,84
07/20/2010 10:18:17,42.703053,-71.45817,1.03,84
07/20/2010 10:18:18,42.7028,-71.457504,0.99,84
07/20/2010 10:18:19,42.70255,-71.456505,1.08,83
07/20/2010 10:18:20,42.70207,-71.454666,1.17,83
07/20/2010 10:18:21,42.701817,-71.4535,1.12,82
07/20/2010 10:18:22,42.715664,-71.45234,1.12,82
07/20/2010 10:18:23,42.71333,-71.46167,1.12,81
07/20/2010 10:18:24,42.711002,-71.44998,1.12,80
07/20/2010 10:18:26,42.708496,-71.44985,1.08,80
07/20/2010 10:18:27,42.70617,-71.44973,1.03,79
07/20/2010 10:18:28,42.703835,-71.4496,1.08,78
07/20/2010 10:18:29,42.71333,-71.44946,0.99,77
07/20/2010 10:18:30,42.6999,-71.44935,1.17,76
07/20/2010 10:18:31,42.699665,-71.44922,1.03,76
07/20/2010 10:18:32,42.69943,-71.4491,1.08,75
07/20/2010 10:18:33,42.699184,-71.44897,1.21,74
07/20/2010 10:18:34,42.698715,-71.448715,1.08,72
07/20/2010 10:18:35,42.698486,-71.448586,1.03,71
07/20/2010 10:18:36,42.69825,-71.448456,1.12,71
07/20/2010 10:18:37,42.697998,-71.44833,1.08,70
07/20/2010 10:18:38,42.69777,-71.448204,1.08,69
07/20/2010 10:18:40,42.697533,-71.44808,0.85,69
07/20/2010 10:18:41,42.6973,-71.44795,0.72,68
07/20/2010 10:18:42,42.69707,-71.44784,1.12,67
07/20/2010 10:18:43,42.696835,-71.4477,1.08,66
07/20/2010 10:18:44,42.696583,-71.447586,1.17,65
07/20/2010 10:18:45,42.696346,-71.44746,1.35,64
07/20/2010 10:18:46,42.696117,-71.44731,1.21,62
07/20/2010 10:18:47,42.695866,-71.4472,0.90,62
07/20/2010 10:18:48,42.6954,-71.446945,1.21,60
07/20/2010 10:18:49,42.69515,-71.446815,1.08,60
07/20/2010 10:18:50,42.694912,-71.44669,1.17,60
07/20/2010 10:18:51,42.694687,-71.44656,1.12,60
07/20/2010 10:18:52,42.694466,-71.44645,1.03,60
07/20/2010 10:18:54,42.69423,-71.44633,1.12,61
07/20/2010 10:18:55,42.694004,-71.4462,1.12,61
07/20/2010 10:18:56,42.693768,-71.44608,1.12,61
07/20/2010 10:18:57,42.69353,-71.44596,1.03,62
07/20/2010 10:18:58,42.693302,-71.44583,1.12,62
07/20/2010 10:18:59,42.693066,-71.44572,1.17,62
07/20/2010 10:19:00,42.69283,-71.44558,1.03,63
07/20/2010 10:19:01,42.692585,-71.445465,1.08,63
07/20/2010 10:19:02,42.69235,-71.445335,1.12,63
07/20/2010 10:19:03,42.691887,-71.44508,1.08,64
07/20/2010 10:19:04,42.691635,-71.44495,1.03,64
07/20/2010 10:19:05,42.6914,-71.44483,1.12,64
07/20/2010 10:19:06,42.69117,-71.4447,1.17,64
07/20/2010 10:19:07,42.690918,-71.44458,1.03,64
07/20/2010 10:19:09,42.69068,-71.44445,1.08,64
07/20/2010 10:19:10,42.690445,-71.444336,1.21,64
07/20/2010 10:19:11,42.6902,-71.444214,1.08,63
07/20/2010 10:19:12,42.689964,-71.4441,0.99,63
07/20/2010 10:19:13,42.689713,-71.443985,1.12,63
07/20/2010 10:19:14,42.689487,-71.44388,1.08,62
07/20/2010 10:19:15,42.68923,-71.44376,1.12,62
07/20/2010 10:19:16,42.68898,-71.44369,1.03,61
07/20/2010 10:19:17,42.688755,-71.44359,1.12,61
07/20/2010 10:19:18,42.688248,-71.4434,0.99,60
07/20/2010 10:19:19,42.687996,-71.44332,1.08,59
07/20/2010 10:19:20,42.687767,-71.44324,1.08,59
07/20/2010 10:19:21,42.687515,-71.443146,1.08,58
07/20/2010 10:19:22,42.687263,-71.443085,1.08,58
07/20/2010 10:19:24,42.68702,-71.443016,1.12,57
07/20/2010 10:19:25,42.686768,-71.442955,1.03,57
07/20/2010 10:19:26,42.6865,-71.44289,0.99,56
07/20/2010 10:19:27,42.686245,-71.44282,0.99,55
07/20/2010 10:19:28,42.686,-71.442764,1.12,55
07/20/2010 10:19:29,42.68575,-71.4427,1.08,54
07/20/2010 10:19:30,42.685497,-71.442635,1.12,53
07/20/2010 10:19:31,42.685253,-71.44259,1.12,52
07/20/2010 10:19:32,42.685,-71.44251,1.03,51
07/20/2010 10:19:33,42.695168,-71.4424,1.08,51
07/20/2010 10:19:34,42.69267,-71.44235,1.12,51
07/20/2010 10:19:35,42.69017,-71.44228,1.03,51
07/20/2010 10:19:36,42.687664,-71.44224,1.12,51
07/20/2010 10:19:37,42.685165,-71.44216,1.03,51
07/20/2010 10:19:39,42.68327,-71.442116,1.08,51
07/20/2010 10:19:40,42.683018,-71.44205,1.08,51
07/20/2010 10:19:41,42.68278,-71.442,1.08,51
07/20/2010 10:19:42,42.682537,-71.44193,1.17,51
07/20/2010 10:19:43,42.682285,-71.44189,1.08,52
07/20/2010 10:19:44,42.682014,-71.44181,1.08,52
07/20/2010 10:19:45,42.681763,-71.44175,1.08,52
07/20/2010 10:19:46,42.68152,-71.441696,1.12,52
07/20/2010 10:19:47,42.681267,-71.441635,1.03,52
07/20/2010 10:19:48,42.68077,-71.44152,1.12,52
07/20/2010 10:19:49,42.68052,-71.441444,1.12,52
07/20/2010 10:19:50,42.680264,-71.4414,1.08,52
07/20/2010 10:19:51,42.679996,-71.44133,1.17,52
07/20/2010 10:19:52,42.679752,-71.44127,1.03,52
07/20/2010 10:19:54,42.6795,-71.4412,1.03,52
07/20/2010 10:19:55,42.679234,-71.44113,1.08,52
07/20/2010 10:19:56,42.678978,-71.44108,1.08,51
07/20/2010 10:19:57,42.678734,-71.44102,1.08,51
07/20/2010 10:19:58,42.678482,-71.44095,1.17,51
07/20/2010 10:19:59,42.67823,-71.4409,1.12,51
07/20/2010 10:20:00,42.677986,-71.440834,1.12,51
07/20/2010 10:20:01,42.67772,-71.44078,0.94,50
07/20/2010 10:20:02,42.677467,-71.44071,1.12,50
07/20/2010 10:20:03,42.676968,-71.44058,1.12,50
07/20/2010 10:20:04,42.676716,-71.44052,1.08,49
07/20/2010 10:20:05,42.676464,-71.44043,1.12,49
07/20/2010 10:20:06,42.676235,-71.440346,1.08,49
07/20/2010 10:20:07,42.675983,-71.440285,1.08,48
07/20/2010 10:20:09,42.67573,-71.4402,1.12,48
07/20/2010 10:20:10,42.67548,-71.44012,1.26,48
07/20/2010 10:20:11,42.67525,-71.44002,1.17,48
07/20/2010 10:20:12,42.675,-71.43993,1.08,48
07/20/2010 10:20:13,42.674747,-71.439835,0.99,48
07/20/2010 10:20:14,42.674503,-71.43974,1.08,47
07/20/2010 10:20:15,42.674267,-71.43965,1.12,47
07/20/2010 10:20:16,42.674015,-71.43955,1.12,47
07/20/2010 10:20:17,42.67378,-71.43945,1.08,47
07/20/2010 10:20:18,42.673298,-71.43923,1.12,46
07/20/2010 10:20:19,42.673046,-71.43912,0.99,46
07/20/2010 10:20:20,42.672817,-71.438995,1.17,46
07/20/2010 10:20:21,42.672565,-71.43888,1.12,46
07/20/2010 10:20:22,42.67233,-71.43877,1.12,45
07/20/2010 10:20:24,42.672085,-71.438644,1.17,45
07/20/2010 10:20:25,42.671852,-71.43853,1.08,45
07/20/2010 10:20:26,42.671616,-71.4384,1.03,45
07/20/2010 10:20:27,42.671387,-71.43826,1.03,45
07/20/2010 10:20:28,42.671135,-71.43813,1.12,45
07/20/2010 10:20:29,42.6709,-71.437996,1.08,44
07/20/2010 10:20:30,42.67067,-71.43787,1.03,44
07/20/2010 10:20:31,42.670433,-71.43774,1.08,44
07/20/2010 10:20:32,42.66997,-71.437454,1.08,44
07/20/2010 10:20:33,42.669735,-71.437294,1.08,44
07/20/2010 10:20:34,42.669514,-71.43715,1.03,44
07/20/2010 10:20:35,42.66929,-71.437004,1.08,44
07/20/2010 10:20:36,42.669052,-71.43685,1.08,45
07/20/2010 10:20:38,42.66883,-71.4367,1.12,45
07/20/2010 10:20:39,42.668602,-71.43653,1.08,45
07/20/2010 10:20:40,42.668385,-71.436386,1.08,45
07/20/2010 10:20:41,42.681664,-71.43621,1.08,46
07/20/2010 10:20:42,42.67933,-71.43605,1.08,46
07/20/2010 10:20:43,42.677166,-71.43588,0.99,46
07/20/2010 10:20:44,42.675,-71.435715,1.08,47
07/20/2010 10:20:45,42.672665,-71.43555,1.12,47
07/20/2010 10:20:46,42.670498,-71.43537,1.08,47
07/20/2010 10:20:47,42.668335,-71.435196,1.21,47
07/20/2010 10:20:48,42.666397,-71.44833,1.08,48
07/20/2010 10:20:49,42.666172,-71.4465,1.08,48
07/20/2010 10:20:50,42.66595,-71.44467,1.08,48
07/20/2010 10:20:51,42.66573,-71.44283,1.08,48
07/20/2010 10:20:53,42.66552,-71.44117,1.08,48
07/20/2010 10:20:54,42.6653,-71.43933,1.08,48
07/20/2010 10:20:55,42.66508,-71.4375,1.03,48
07/20/2010 10:20:56,42.664867,-71.43567,1.03,48
07/20/2010 10:20:57,42.66465,-71.43833,1.08,48
07/20/2010 10:20:58,42.66442,-71.433205,0.99,48
07/20/2010 10:20:59,42.6642,-71.433014,1.17,48
07/20/2010 10:21:00,42.663982,-71.43284,1.17,47
07/20/2010 10:21:01,42.66377,-71.43265,1.12,47
07/20/2010 10:21:02,42.66333,-71.4323,1.12,47
07/20/2010 10:21:03,42.66312,-71.43211,1.12,47
07/20/2010 10:21:04,42.6629,-71.43193,1.17,47
07/20/2010 10:21:05,42.662685,-71.43175,0.99,48
07/20/2010 10:21:07,42.662468,-71.43159,1.03,48
07/20/2010 10:21:08,42.662247,-71.4314,1.12,48
07/20/2010 10:21:09,42.662052,-71.43124,1.12,49
07/20/2010 10:21:10,42.66183,-71.431046,1.08,49
07/20/2010 10:21:11,42.661613,-71.43087,1.17,50
07/20/2010 10:21:12,42.6614,-71.430695,1.08,51
07/20/2010 10:21:13,42.661182,-71.43052,1.08,51
07/20/2010 10:21:14,42.660988,-71.43033,1.12,52
07/20/2010 10:21:15,42.660767,-71.43017,1.08,53
07/20/2010 10:21:16,42.660336,-71.4298,1.17,54
07/20/2010 10:21:17,42.660114,-71.429634,1.08,55
07/20/2010 10:21:18,42.659904,-71.42945,1.17,55
07/20/2010 10:21:19,42.659668,-71.42927,1.12,56
07/20/2010 10:21:20,42.659447,-71.429085,1.08,57
07/20/2010 10:21:22,42.659252,-71.4289,1.17,57
07/20/2010 10:21:23,42.659035,-71.428734,1.08,58
07/20/2010 10:21:24,42.658813,-71.42855,0.90,58
07/20/2010 10:21:25,42.65862,-71.42838,1.12,58
07/20/2010 10:21:26,42.658398,-71.428215,0.99,59
07/20/2010 10:21:27,42.658188,-71.42803,1.08,59
07/20/2010 10:21:28,42.65798,-71.427864,1.08,59
07/20/2010 10:21:29,42.657764,-71.42769,1.17,59
07/20/2010 10:21:30,42.657333,-71.42732,1.12,58
07/20/2010 10:21:31,42.657112,-71.42713,1.08,58
07/20/2010 10:21:32,42.656902,-71.426956,1.03,57
07/20/2010 10:21:33,42.65668,-71.42678,1.17,57
07/20/2010 10:21:34,42.65647,-71.426605,1.08,56
07/20/2010 10:21:36,42.656235,-71.426414,1.08,56
07/20/2010 10:21:37,42.656013,-71.42624,1.08,55
07/20/2010 10:21:38,42.655785,-71.42605,1.17,55
07/20/2010 10:21:39,42.655567,-71.425865,1.12,54
07/20/2010 10:21:40,42.655346,-71.42568,1.08,54
07/20/2010 10:21:41,42.655117,-71.42548,1.17,54
07/20/2010 10:21:42,42.6549,-71.4253,1.17,54
07/20/2010 10:21:43,42.65468,-71.42512,1.03,54
07/20/2010 10:21:44,42.65447,-71.424934,1.17,54
07/20/2010 10:21:45,42.65402,-71.42458,1.12,55
07/20/2010 10:21:46,42.6538,-71.4244,1.08,56
07/20/2010 10:21:47,42.65358,-71.42422,1.08,57
07/20/2010 10:21:48,42.65337,-71.424034,1.03,57
07/20/2010 10:21:49,42.65315,-71.42385,1.17,58
07/20/2010 10:21:51,42.65293,-71.42367,1.12,59
07/20/2010 10:21:52,42.652702,-71.4235,0.99,60
07/20/2010 10:21:53,42.65248,-71.42332,1.03,60
07/20/2010 10:21:54,42.652245,-71.42315,1.12,61
07/20/2010 10:21:55,42.65202,-71.422966,1.17,62
07/20/2010 10:21:56,42.6518,-71.42278,1.21,63
07/20/2010 10:21:57,42.665665,-71.4226,0.99,63
07/20/2010 10:21:58,42.6635,-71.42242,1.12,63
07/20/2010 10:21:59,42.661167,-71.42223,1.08,64
07/20/2010 10:22:00,42.656666,-71.42187,1.08,64
07/20/2010 10:22:01,42.6545,-71.42166,1.08,65
07/20/2010 10:22:02,42.652164,-71.421486,1.08,65
07/20/2010 10:22:03,42.649982,-71.421295,1.08,65
07/20/2010 10:22:04,42.649765,-71.42112,1.17,65
07/20/2010 10:22:06,42.649536,-71.42091,1.21,66
07/20/2010 10:22:07,42.649315,-71.42074,1.17,66
07/20/2010 10:22:08,42.649082,-71.42055,1.12,66
07/20/2010 10:22:09,42.648853,-71.42037,1.08,66
07/20/2010 10:22:10,42.648632,-71.42018,1.17,67
07/20/2010 10:22:11,42.648415,-71.420006,1.08,67
07/20/2010 10:22:12,42.648186,-71.419815,1.12,67
07/20/2010 10:22:13,42.647964,-71.41964,1.08,68
07/20/2010 10:22:14,42.647533,-71.419266,1.08,69
07/20/2010 10:22:15,42.647297,-71.41908,1.03,70
07/20/2010 10:22:16,42.647087,-71.4189,0.99,71
07/20/2010 10:22:17,42.64685,-71.4187,1.08,71
07/20/2010 10:22:18,42.64663,-71.41851,1.08,72
07/20/2010 10:22:20,42.646404,-71.418335,1.08,72
07/20/2010 10:22:21,42.646183,-71.4315,1.03,72
07/20/2010 10:22:22,42.645947,-71.4295,1.12,73
07/20/2010 10:22:23,42.645718,-71.427666,1.17,73
07/20/2010 10:22:24,42.6455,-71.42583,1.08,73
07/20/2010 10:22:25,42.645264,-71.423836,0.99,73
07/20/2010 10:22:26,42.645054,-71.422,1.12,73
07/20/2010 10:22:27,42.644817,-71.420166,1.12,73
07/20/2010 10:22:28,42.644596,-71.418495,1.08,72
07/20/2010 10:22:29,42.644165,-71.41648,0.99,72
07/20/2010 10:22:30,42.643955,-71.4163,1.08,71
07/20/2010 10:22:31,42.643734,-71.416115,1.12,71
07/20/2010 10:22:32,42.643497,-71.41593,1.12,70
07/20/2010 10:22:34,42.643288,-71.41575,1.08,69
07/20/2010 10:22:35,42.643066,-71.415565,1.17,68
07/20/2010 10:22:36,42.642845,-71.41538,0.99,67
07/20/2010 10:22:37,42.64262,-71.415215,1.03,66
07/20/2010 10:22:38,42.6424,-71.41503,0.94,66
07/20/2010 10:22:39,42.642178,-71.41485,1.12,65
07/20/2010 10:22:40,42.641968,-71.414665,1.12,64
07/20/2010 10:22:41,42.641747,-71.41448,0.99,63
07/20/2010 10:22:42,42.641537,-71.4143,1.12,62
07/20/2010 10:22:43,42.6413,-71.414116,1.21,61
07/20/2010 10:22:44,42.64087,-71.41377,1.12,60
07/20/2010 10:22:45,42.640648,-71.41358,1.12,59
07/20/2010 10:22:46,42.64043,-71.41341,1.03,59
07/20/2010 10:22:47,42.640217,-71.413216,1.17,58
07/20/2010 10:22:49,42.64,-71.413055,1.08,58
07/20/2010 10:22:50,42.639786,-71.412865,1.08,58
07/20/2010 10:22:51,42.63957,-71.41269,1.12,58
07/20/2010 10:22:52,42.639347,-71.41251,1.12,57
07/20/2010 10:22:53,42.639137,-71.41234,1.08,57
07/20/2010 10:22:54,42.6389,-71.41215,1.12,57
07/20/2010 10:22:55,42.63868,-71.411964,1.12,57
07/20/2010 10:22:56,42.63847,-71.41178,1.03,56
07/20/2010 10:22:57,42.63825,-71.41161,1.03,56
07/20/2010 10:22:58,42.637817,-71.41125,1.12,56
07/20/2010 10:22:59,42.637596,-71.411064,1.12,56
07/20/2010 10:23:00,42.63737,-71.41088,1.12,55
07/20/2010 10:23:01,42.63715,-71.4107,1.12,55
07/20/2010 10:23:02,42.63693,-71.410515,1.12,55
07/20/2010 10:23:04,42.63672,-71.41033,1.03,55
07/20/2010 10:23:05,42.636482,-71.410164,1.08,55
07/20/2010 10:23:06,42.636265,-71.40999,1.08,55
07/20/2010 10:23:07,42.63605,-71.4098,1.03,55
07/20/2010 10:23:08,42.63583,-71.40962,1.17,54
07/20/2010 10:23:09,42.63562,-71.40943,1.08,54
07/20/2010 10:23:10,42.6354,-71.409256,1.08,54
07/20/2010 10:23:11,42.635166,-71.409065,1.12,54
07/20/2010 10:23:12,42.6495,-71.408905,1.08,54
07/20/2010 10:23:13,42.645164,-71.40854,1.12,54
07/20/2010 10:23:14,42.643,-71.40835,1.08,54
07/20/2010 10:23:15,42.640835,-71.40819,1.08,54
07/20/2010 10:23:16,42.638664,-71.408,1.17,55
07/20/2010 10:23:17,42.636497,-71.4078,1.17,55
07/20/2010 10:23:19,42.643333,-71.407616,1.03,55
07/20/2010 10:23:20,42.633236,-71.40742,1.12,56
07/20/2010 10:23:21,42.633034,-71.40722,1.03,56
07/20/2010 10:23:22,42.63282,-71.407,1.12,57
07/20/2010 10:23:23,42.632618,-71.406784,1.08,57
07/20/2010 10:23:24,42.632412,-71.40657,1.12,57
07/20/2010 10:23:25,42.632236,-71.40635,1.08,58
07/20/2010 10:23:26,42.63203,-71.40612,1.08,58
07/20/2010 10:23:27,42.63185,-71.40588,0.94,59
07/20/2010 10:23:28,42.631485,-71.4054,0.99,60
07/20/2010 10:23:29,42.631298,-71.40515,1.08,60
07/20/2010 10:23:30,42.63112,-71.4049,1.08,61
07/20/2010 10:23:31,42.630947,-71.40465,0.94,61
07/20/2010 10:23:33,42.630787,-71.40439,1.12,61
07/20/2010 10:23:34,42.630615,-71.40412,1.03,61
07/20/2010 10:23:35,42.63045,-71.40383,1.03,62
07/20/2010 10:23:36,42.630283,-71.403564,0.99,62
07/20/2010 10:23:37,42.630135,-71.40328,1.03,62
07/20/2010 10:23:38,42.629982,-71.403,1.03,62
07/20/2010 10:23:39,42.629833,-71.4027,1.03,62
07/20/2010 10:23:40,42.629704,-71.4024,1.21,61
07/20/2010 10:23:41,42.629566,-71.4021,1.17,61
07/20/2010 10:23:42,42.629295,-71.415,1.12,60
07/20/2010 10:23:43,42.629166,-71.411835,1.03,59
07/20/2010 10:23:44,42.62905,-71.40883,1.08,59
07/20/2010 10:23:45,42.62893,-71.40566,1.08,58
07/20/2010 10:23:46,42.62882,-71.40267,1.17,57
07/20/2010 10:23:48,42.628704,-71.39995,0.99,56
07/20/2010 10:23:49,42.628597,-71.399635,1.21,55
07/20/2010 10:23:50,42.628483,-71.399315,0.99,55
07/20/2010 10:23:51,42.628384,-71.399,1.08,54
07/20/2010 10:23:52,42.62828,-71.39867,1.08,53
07/20/2010 10:23:53,42.628197,-71.398346,1.08,53
07/20/2010 10:23:54,42.628117,-71.39802,1.17,52
07/20/2010 10:23:55,42.628036,-71.3977,1.17,52
07/20/2010 10:23:56,42.62797,-71.39736,1.12,51
07/20/2010 10:23:57,42.62783,-71.3967,1.12,50
07/20/2010 10:23:58,42.627766,-71.396385,1.03,50
07/20/2010 10:23:59,42.62772,-71.39607,1.12,51
07/20/2010 10:24:00,42.62767,-71.39574,1.08,51
07/20/2010 10:24:01,42.62762,-71.39542,1.17,52
07/20/2010 10:24:03,42.62758,-71.39509,1.08,53
07/20/2010 10:24:04,42.62753,-71.39477,1.03,53
07/20/2010 10:24:05,42.627483,-71.39445,1.08,53
07/20/2010 10:24:06,42.62745,-71.394135,0.99,54
07/20/2010 10:24:07,42.6274,-71.393814,1.17,54
07/20/2010 10:24:08,42.62737,-71.3935,0.99,54
07/20/2010 10:24:09,42.62732,-71.393196,1.12,54
07/20/2010 10:24:10,42.62727,-71.39289,1.03,54
07/20/2010 10:24:11,42.62723,-71.39257,1.08,54
07/20/2010 10:24:12,42.627132,-71.39195,1.12,54
07/20/2010 10:24:13,42.627098,-71.39165,1.12,54
07/20/2010 10:24:14,42.627052,-71.391335,1.03,53
07/20/2010 10:24:15,42.627003,-71.391014,1.08,53
07/20/2010 10:24:16,42.62697,-71.39072,1.08,53
07/20/2010 10:24:18,42.62692,-71.390396,0.99,53
07/20/2010 10:24:19,42.626865,-71.39008,1.08,52
07/20/2010 10:24:20,42.626816,-71.389786,1.08,52
07/20/2010 10:24:21,42.62678,-71.38947,1.08,52
07/20/2010 10:24:22,42.62673,-71.38917,1.08,52
07/20/2010 10:24:23,42.626686,-71.38885,1.12,51
07/20/2010 10:24:24,42.626637,-71.38855,1.08,51
07/20/2010 10:24:25,42.626602,-71.38823,1.12,51
07/20/2010 10:24:26,42.626545,-71.38792,1.08,51
07/20/2010 10:24:27,42.62645,-71.38728,1.12,50
07/20/2010 10:24:28,42.626415,-71.38696,0.99,50
07/20/2010 10:24:29,42.626366,-71.38665,1.12,50
07/20/2010 10:24:30,42.62632,-71.38632,1.21,50
07/20/2010 10:24:31,42.62627,-71.386,1.08,50
07/20/2010 10:24:33,42.62622,-71.385666,1.12,50
07/20/2010 10:24:34,42.626163,-71.38535,1.08,50
07/20/2010 10:24:35,42.626114,-71.38502,1.08,50
07/20/2010 10:24:36,42.626083,-71.396996,1.17,51
07/20/2010 10:24:37,42.626034,-71.39383,1.03,51
07/20/2010 10:24:38,42.625984,-71.39066,1.08,51
07/20/2010 10:24:39,42.625935,-71.3875,1.03,52
07/20/2010 10:24:40,42.62589,-71.39333,1.08,52
07/20/2010 10:24:41,42.62583,-71.383095,1.12,52
07/20/2010 10:24:42,42.625717,-71.38247,1.03,53
07/20/2010 10:24:43,42.625668,-71.38216,1.12,53
07/20/2010 10:24:44,42.625618,-71.38182,1.08,54
07/20/2010 10:24:45,42.625553,-71.3815,1.03,54
07/20/2010 10:24:47,42.625496,-71.38119,1.08,54
07/20/2010 10:24:48,42.62543,-71.38088,1.08,54
07/20/2010 10:24:49,42.625366,-71.38057,1.08,54
07/20/2010 10:24:50,42.625317,-71.38025,1.03,54
07/20/2010 10:24:51,42.62525,-71.37995,1.12,55
07/20/2010 10:24:52,42.625187,-71.37963,1.17,54
07/20/2010 10:24:53,42.625114,-71.379326,1.17,54
07/20/2010 10:24:54,42.62505,-71.379005,1.08,54
07/20/2010 10:24:55,42.624985,-71.378685,1.08,53
07/20/2010 10:24:56,42.624836,-71.37805,1.17,52
07/20/2010 10:24:57,42.624763,-71.37773,1.12,52
07/20/2010 10:24:58,42.624683,-71.37742,1.12,51
