time,latitude,longitude,acceleration,altitude
07/20/2010 09:39:40,43.024868,-71.61956,1.12,106
07/20/2010 09:39:41,43.024837,-71.61937,1.03,106
07/20/2010 09:39:42,43.024746,-71.618935,0.99,106
07/20/2010 09:39:43,43.024715,-71.61874,0.99,106
07/20/2010 09:39:44,43.02468,-71.618515,1.08,106
07/20/2010 09:39:45,43.024635,-71.632835,1.12,106
07/20/2010 09:39:46,43.0246,-71.63066,1.17,106
07/20/2010 09:39:48,43.02457,-71.628334,1.17,106
07/20/2010 09:39:49,43.024536,-71.62617,0.99,106
07/20/2010 09:39:50,43.024487,-71.62383,1.08,106
07/20/2010 09:39:51,43.02445,-71.6215,1.08,106
07/20/2010 09:39:52,43.024414,-71.61916,1.08,107
07/20/2010 09:39:53,43.024364,-71.62,1.12,107
07/20/2010 09:39:54,43.024334,-71.61646,1.08,107
07/20/2010 09:39:55,43.0243,-71.616234,0.99,107
07/20/2010 09:39:56,43.02427,-71.616,0.99,107
07/20/2010 09:39:57,43.024235,-71.61576,1.08,107
07/20/2010 09:39:58,43.02417,-71.6153,1.03,106
07/20/2010 09:39:59,43.024136,-71.61508,1.12,106
07/20/2010 09:40:00,43.024097,-71.61485,1.03,106
07/20/2010 09:40:01,43.024082,-71.61463,1.08,106
07/20/2010 09:40:02,43.024048,-71.61442,1.08,106
07/20/2010 09:40:04,43.024033,-71.614204,1.12,106
07/20/2010 09:40:05,43.024,-71.61398,1.08,106
07/20/2010 09:40:06,43.023968,-71.61377,1.12,106
07/20/2010 09:40:07,43.023933,-71.61355,1.08,105
07/20/2010 09:40:08,43.023903,-71.61333,1.08,105
07/20/2010 09:40:09,43.02387,-71.613106,1.12,104
07/20/2010 09:40:10,43.023838,-71.612885,1.17,104
07/20/2010 09:40:11,43.023804,-71.61266,0.94,104
07/20/2010 09:40:12,43.023697,-71.61223,1.03,104
07/20/2010 09:40:13,43.023647,-71.61202,1.08,104
07/20/2010 09:40:14,43.0236,-71.6118,1.03,104
07/20/2010 09:40:15,43.023552,-71.611595,1.08,104
07/20/2010 09:40:16,43.023502,-71.61138,1.17,105
07/20/2010 09:40:18,43.023453,-71.61118,1.12,105
07/20/2010 09:40:19,43.02338,-71.610985,1.12,105
07/20/2010 09:40:20,43.02333,-71.61079,1.12,105
07/20/2010 09:40:21,43.02328,-71.61058,1.03,105
07/20/2010 09:40:22,43.023216,-71.6104,1.08,105
07/20/2010 09:40:23,43.02317,-71.610214,1.08,105
07/20/2010 09:40:24,43.02312,-71.610016,1.12,105
07/20/2010 09:40:25,43.023064,-71.60983,1.08,105
07/20/2010 09:40:26,43.023014,-71.609665,1.03,105
07/20/2010 09:40:27,43.022915,-71.6093,1.08,105
07/20/2010 09:40:28,43.02287,-71.609116,1.08,105
07/20/2010 09:40:29,43.02282,-71.60893,1.12,105
07/20/2010 09:40:30,43.02277,-71.608734,1.08,104
07/20/2010 09:40:31,43.022713,-71.60855,1.08,104
07/20/2010 09:40:33,43.022663,-71.60837,1.12,104
07/20/2010 09:40:34,43.022617,-71.60817,1.12,104
07/20/2010 09:40:35,43.02255,-71.60799,1.12,103
07/20/2010 09:40:36,43.022503,-71.60778,1.03,103
07/20/2010 09:40:37,43.022453,-71.6076,1.03,103
07/20/2010 09:40:38,43.022404,-71.607414,1.08,103
07/20/2010 09:40:39,43.02236,-71.60723,1.08,103
07/20/2010 09:40:40,43.022316,-71.60705,1.03,103
07/20/2010 09:40:41,43.02228,-71.60689,1.12,103
07/20/2010 09:40:42,43.0222,-71.60654,1.12,104
07/20/2010 09:40:43,43.022167,-71.606346,1.12,104
07/20/2010 09:40:44,43.022137,-71.606186,1.12,104
07/20/2010 09:40:45,43.022102,-71.605995,1.12,103
07/20/2010 09:40:46,43.02207,-71.605835,1.12,103
07/20/2010 09:40:48,43.02203,-71.605644,1.17,103
07/20/2010 09:40:49,43.022015,-71.605484,1.08,103
07/20/2010 09:40:50,43.02198,-71.6053,1.08,102
07/20/2010 09:40:51,43.02195,-71.60513,1.03,102
07/20/2010 09:40:52,43.021915,-71.604965,1.03,102
07/20/2010 09:40:53,43.021866,-71.604805,1.08,102
07/20/2010 09:40:54,43.021835,-71.60463,1.03,102
07/20/2010 09:40:55,43.0218,-71.604485,1.12,101
07/20/2010 09:40:56,43.02175,-71.60432,1.08,101
07/20/2010 09:40:57,43.021664,-71.60398,1.12,101
07/20/2010 09:40:58,43.02163,-71.60381,1.08,100
07/20/2010 09:40:59,43.021584,-71.60367,1.17,100
07/20/2010 09:41:00,43.02155,-71.6035,1.12,100
07/20/2010 09:41:01,43.0215,-71.60334,1.03,100
07/20/2010 09:41:03,43.02147,-71.60318,0.99,100
07/20/2010 09:41:04,43.02142,-71.603035,1.08,100
07/20/2010 09:41:05,43.021385,-71.60287,1.08,99
07/20/2010 09:41:06,43.021328,-71.602715,1.03,99
07/20/2010 09:41:07,43.021297,-71.60258,1.12,99
07/20/2010 09:41:08,43.021248,-71.60243,1.03,99
07/20/2010 09:41:09,43.021217,-71.60229,1.08,99
07/20/2010 09:41:10,43.021168,-71.602135,1.12,99
07/20/2010 09:41:11,43.02112,-71.602005,1.03,99
07/20/2010 09:41:12,43.021038,-71.601715,1.08,98
07/20/2010 09:41:13,43.020996,-71.61567,1.21,98
07/20/2010 09:41:14,43.02096,-71.6145,1.03,98
07/20/2010 09:41:15,43.020916,-71.61317,1.17,98
07/20/2010 09:41:16,43.02088,-71.61217,1.12,98
07/20/2010 09:41:18,43.02085,-71.611,1.08,98
07/20/2010 09:41:19,43.0208,-71.60983,1.03,98
07/20/2010 09:41:20,43.020767,-71.60883,0.99,98
07/20/2010 09:41:21,43.020737,-71.608,1.08,98
07/20/2010 09:41:22,43.020702,-71.60717,1.03,98
07/20/2010 09:41:23,43.02067,-71.6065,1.08,97
07/20/2010 09:41:24,43.020645,-71.605835,1.12,97
07/20/2010 09:41:25,43.020615,-71.60517,1.17,97
07/20/2010 09:41:26,43.02058,-71.6045,1.08,97
07/20/2010 09:41:27,43.0205,-71.60334,0.99,97
07/20/2010 09:41:28,43.020485,-71.603004,0.99,98
07/20/2010 09:41:29,43.02045,-71.60267,1.12,98
07/20/2010 09:41:30,43.020435,-71.60233,1.12,97
07/20/2010 09:41:31,43.0204,-71.602005,1.08,97
07/20/2010 09:41:33,43.02037,-71.60167,1.21,97
07/20/2010 09:41:34,43.02032,-71.61333,1.21,97
07/20/2010 09:41:35,43.02028,-71.61167,1.17,97
07/20/2010 09:41:36,43.02023,-71.61,1.08,97
07/20/2010 09:41:37,43.020184,-71.60833,1.08,97
07/20/2010 09:41:38,43.020134,-71.60667,1.08,97
07/20/2010 09:41:39,43.020084,-71.60667,1.21,97
07/20/2010 09:41:40,43.020035,-71.604996,1.08,96
07/20/2010 09:41:41,43.019985,-71.604996,0.94,96
07/20/2010 09:41:42,43.019897,-71.60334,1.08,96
07/20/2010 09:41:43,43.019863,-71.60334,1.08,96
07/20/2010 09:41:44,43.019833,-71.60334,1.12,96
07/20/2010 09:41:45,43.019783,-71.60167,1.08,96
07/20/2010 09:41:46,43.019733,-71.60167,1.08,96
07/20/2010 09:41:48,43.019688,-71.60167,1.03,96
07/20/2010 09:41:49,43.019638,-71.6,1.12,95
07/20/2010 09:41:50,43.019566,-71.6,1.12,95
07/20/2010 09:41:51,43.019516,-71.59998,1.03,95
07/20/2010 09:41:52,43.01945,-71.59998,1.08,95
07/20/2010 09:41:53,43.019386,-71.59997,1.08,95
07/20/2010 09:41:54,43.01932,-71.59995,1.08,94
07/20/2010 09:41:55,43.019245,-71.59995,1.08,94
07/20/2010 09:41:56,43.01918,-71.59994,1.03,94
07/20/2010 09:41:57,43.019035,-71.59992,1.03,94
07/20/2010 09:41:58,43.01897,-71.5999,1.08,94
07/20/2010 09:41:59,43.01888,-71.5999,1.17,94
07/20/2010 09:42:00,43.0188,-71.599884,1.03,93
07/20/2010 09:42:01,43.01872,-71.599884,1.03,93
07/20/2010 09:42:03,43.018635,-71.59987,1.12,93
07/20/2010 09:42:04,43.018547,-71.59985,1.17,93
07/20/2010 09:42:05,43.018467,-71.59984,1.12,93
07/20/2010 09:42:06,43.018383,-71.5998,1.03,93
07/20/2010 09:42:07,43.032837,-71.59976,1.21,93
07/20/2010 09:42:08,43.031998,-71.59972,1.12,93
07/20/2010 09:42:09,43.03117,-71.59966,0.99,93
07/20/2010 09:42:10,43.03033,-71.59959,1.03,93
07/20/2010 09:42:11,43.029663,-71.5995,1.30,93
07/20/2010 09:42:12,43.028336,-71.5993,1.08,93
07/20/2010 09:42:13,43.027668,-71.59919,1.17,93
07/20/2010 09:42:14,43.027,-71.59907,1.12,93
07/20/2010 09:42:15,43.026165,-71.59895,1.12,93
07/20/2010 09:42:16,43.025497,-71.59884,1.12,93
07/20/2010 09:42:18,43.024666,-71.59872,1.21,93
07/20/2010 09:42:19,43.023838,-71.5986,1.17,94
07/20/2010 09:42:20,43.023,-71.59849,1.12,95
07/20/2010 09:42:21,43.021996,-71.59838,1.17,96
07/20/2010 09:42:22,43.020996,-71.59831,1.12,97
07/20/2010 09:42:23,43.020004,-71.59828,1.08,97
07/20/2010 09:42:24,43.018833,-71.59827,0.94,97
07/20/2010 09:42:25,43.028336,-71.59825,1.21,98
07/20/2010 09:42:26,43.018333,-71.59825,1.30,98
07/20/2010 09:42:27,43.016464,-71.59825,1.03,98
07/20/2010 09:42:28,43.016365,-71.598236,1.17,98
07/20/2010 09:42:29,43.01627,-71.5982,1.03,98
07/20/2010 09:42:30,43.016186,-71.59815,1.17,98
07/20/2010 09:42:31,43.01608,-71.598076,1.08,98
07/20/2010 09:42:33,43.016014,-71.598,1.21,98
07/20/2010 09:42:34,43.015934,-71.597916,1.17,98
07/20/2010 09:42:35,43.01587,-71.59782,0.99,98
07/20/2010 09:42:36,43.015804,-71.597694,1.17,98
07/20/2010 09:42:37,43.015747,-71.59758,0.94,98
07/20/2010 09:42:38,43.015682,-71.597466,1.17,98
07/20/2010 09:42:39,43.015633,-71.59734,1.08,99
07/20/2010 09:42:40,43.015583,-71.59721,1.03,99
07/20/2010 09:42:41,43.015537,-71.597084,1.21,99
07/20/2010 09:42:42,43.01543,-71.5968,1.17,99
07/20/2010 09:42:43,43.015396,-71.596664,0.99,99
07/20/2010 09:42:44,43.015347,-71.59652,1.03,99
07/20/2010 09:42:45,43.015316,-71.59637,1.08,99
07/20/2010 09:42:46,43.01528,-71.5962,1.12,99
07/20/2010 09:42:48,43.015266,-71.596054,1.08,99
07/20/2010 09:42:49,43.015266,-71.59588,1.08,99
07/20/2010 09:42:50,43.01525,-71.59573,1.12,99
07/20/2010 09:42:51,43.01525,-71.595566,1.03,99
07/20/2010 09:42:52,43.01525,-71.59542,1.17,99
07/20/2010 09:42:53,43.01525,-71.59526,1.17,99
07/20/2010 09:42:54,43.01525,-71.5951,1.17,99
07/20/2010 09:42:55,43.01525,-71.59495,1.08,100
07/20/2010 09:42:56,43.01525,-71.5948,1.17,100
07/20/2010 09:42:57,43.01525,-71.59448,1.08,100
07/20/2010 09:42:58,43.015266,-71.59432,1.12,100
07/20/2010 09:42:59,43.01525,-71.59415,1.08,100
07/20/2010 09:43:00,43.01525,-71.59399,1.12,100
07/20/2010 09:43:01,43.01525,-71.59382,1.08,100
07/20/2010 09:43:02,43.01525,-71.59365,1.03,99
07/20/2010 09:43:04,43.01525,-71.59348,1.17,99
07/20/2010 09:43:05,43.01525,-71.5933,1.12,99
07/20/2010 09:43:06,43.01525,-71.59313,1.08,99
07/20/2010 09:43:07,43.015236,-71.59297,1.03,99
07/20/2010 09:43:08,43.015236,-71.5928,1.17,99
07/20/2010 09:43:09,43.015217,-71.59262,1.03,99
07/20/2010 09:43:10,43.015217,-71.592445,1.08,99
07/20/2010 09:43:11,43.0152,-71.592285,1.12,99
07/20/2010 09:43:12,43.015186,-71.59212,1.08,99
07/20/2010 09:43:13,43.01517,-71.59177,1.12,99
07/20/2010 09:43:14,43.01517,-71.5916,1.08,99
07/20/2010 09:43:15,43.015152,-71.59143,1.03,99
07/20/2010 09:43:16,43.015152,-71.591255,1.03,99
07/20/2010 09:43:17,43.015137,-71.59108,1.12,99
07/20/2010 09:43:19,43.01512,-71.590904,1.03,99
07/20/2010 09:43:20,43.015095,-71.59073,1.08,99
07/20/2010 09:43:21,43.015095,-71.59057,1.12,99
07/20/2010 09:43:22,43.01508,-71.5904,1.12,98
07/20/2010 09:43:23,43.015064,-71.59023,0.99,98
07/20/2010 09:43:24,43.015064,-71.590065,1.21,98
07/20/2010 09:43:25,43.01505,-71.589935,1.08,98
07/20/2010 09:43:26,43.01505,-71.589806,1.26,97
07/20/2010 09:43:27,43.01503,-71.58968,1.12,97
07/20/2010 09:43:28,43.015015,-71.589455,1.12,97
07/20/2010 09:43:29,43.015015,-71.58935,1.12,97
07/20/2010 09:43:30,43.015,-71.58925,1.17,97
07/20/2010 09:43:31,43.015,-71.589165,1.17,97
07/20/2010 09:43:32,43.01498,-71.58909,1.08,97
07/20/2010 09:43:34,43.01498,-71.589,1.03,98
07/20/2010 09:43:35,43.01498,-71.588936,1.08,98
07/20/2010 09:43:36,43.014965,-71.58888,1.17,98
07/20/2010 09:43:37,43.014965,-71.58884,1.17,98
07/20/2010 09:43:38,43.014965,-71.58878,1.08,99
07/20/2010 09:43:39,43.01495,-71.58875,0.99,99
07/20/2010 09:43:40,43.01495,-71.58874,0.99,99
07/20/2010 09:43:41,43.01495,-71.58872,1.21,100
07/20/2010 09:43:42,43.01495,-71.5887,1.03,100
07/20/2010 09:43:43,43.01495,-71.5887,1.12,101
07/20/2010 09:43:44,43.01495,-71.5887,1.08,101
07/20/2010 09:43:45,43.01495,-71.5887,1.08,102
07/20/2010 09:43:46,43.014935,-71.5887,0.94,102
07/20/2010 09:43:47,43.014935,-71.5887,1.12,102
07/20/2010 09:43:49,43.014935,-71.58872,1.17,102
07/20/2010 09:43:50,43.014935,-71.58872,1.17,103
07/20/2010 09:43:51,43.014935,-71.58872,1.21,103
07/20/2010 09:43:52,43.014935,-71.58872,1.08,103
07/20/2010 09:43:53,43.014935,-71.58872,0.99,104
07/20/2010 09:43:54,43.014935,-71.58872,1.03,104
07/20/2010 09:43:55,43.014935,-71.58872,1.26,104
07/20/2010 09:43:56,43.014935,-71.58872,1.08,104
07/20/2010 09:43:57,43.014935,-71.58872,0.99,105
07/20/2010 09:43:58,43.014935,-71.58872,1.12,105
07/20/2010 09:43:59,43.014935,-71.58872,1.03,106
07/20/2010 09:44:00,43.014935,-71.58872,1.08,106
07/20/2010 09:44:01,43.014935,-71.58872,1.17,106
07/20/2010 09:44:02,43.014935,-71.58872,1.12,106
07/20/2010 09:44:03,43.014935,-71.58872,1.03,106
07/20/2010 09:44:05,43.014935,-71.58872,1.21,106
07/20/2010 09:44:06,43.014935,-71.58872,0.99,106
07/20/2010 09:44:07,43.014935,-71.58872,1.03,106
07/20/2010 09:44:08,43.014935,-71.58872,1.12,106
07/20/2010 09:44:09,43.014935,-71.58872,0.99,106
07/20/2010 09:44:10,43.014935,-71.58872,0.94,106
07/20/2010 09:44:11,43.014935,-71.5887,1.03,106
07/20/2010 09:44:12,43.014935,-71.58868,1.21,106
07/20/2010 09:44:13,43.014915,-71.58866,1.08,106
07/20/2010 09:44:14,43.014915,-71.588646,0.99,107
07/20/2010 09:44:15,43.014915,-71.58863,1.12,107
07/20/2010 09:44:16,43.014915,-71.58863,1.08,107
07/20/2010 09:44:17,43.014915,-71.58863,1.12,107
07/20/2010 09:44:18,43.014915,-71.588615,1.08,107
07/20/2010 09:44:20,43.014915,-71.588615,1.17,107
07/20/2010 09:44:21,43.014915,-71.588585,1.12,108
07/20/2010 09:44:22,43.0149,-71.58855,1.08,109
07/20/2010 09:44:23,43.0149,-71.58852,1.12,109
07/20/2010 09:44:24,43.0149,-71.588486,1.03,108
07/20/2010 09:44:25,43.014885,-71.58843,1.08,108
07/20/2010 09:44:26,43.014885,-71.58839,1.08,107
07/20/2010 09:44:27,43.014885,-71.58833,1.12,107
07/20/2010 09:44:28,43.01487,-71.58828,1.12,107
07/20/2010 09:44:29,43.01485,-71.58815,1.12,106
07/20/2010 09:44:30,43.014835,-71.58809,1.12,106
07/20/2010 09:44:31,43.01482,-71.58801,1.12,106
07/20/2010 09:44:32,43.014805,-71.58793,1.08,105
07/20/2010 09:44:33,43.014786,-71.58785,1.08,105
07/20/2010 09:44:35,43.01477,-71.58778,1.08,105
07/20/2010 09:44:36,43.014748,-71.5877,1.08,105
07/20/2010 09:44:37,43.01473,-71.58763,1.12,105
07/20/2010 09:44:38,43.014713,-71.58755,1.17,105
07/20/2010 09:44:39,43.014698,-71.58747,1.12,105
07/20/2010 09:44:40,43.014664,-71.58737,1.03,105
07/20/2010 09:44:41,43.01465,-71.587265,1.08,104
07/20/2010 09:44:42,43.014633,-71.58718,1.30,104
07/20/2010 09:44:43,43.014614,-71.58708,1.12,104
07/20/2010 09:44:44,43.01457,-71.5869,1.08,104
07/20/2010 09:44:45,43.01457,-71.586815,0.94,104
07/20/2010 09:44:46,43.01455,-71.586716,1.21,104
07/20/2010 09:44:47,43.014534,-71.58664,1.03,104
07/20/2010 09:44:48,43.01452,-71.58655,1.17,104
07/20/2010 09:44:50,43.014503,-71.586464,1.12,103
07/20/2010 09:44:51,43.014503,-71.58637,1.08,103
07/20/2010 09:44:52,43.014484,-71.58625,1.17,103
07/20/2010 09:44:53,43.014484,-71.586136,1.12,103
07/20/2010 09:44:54,43.014484,-71.58602,1.17,103
07/20/2010 09:44:55,43.014484,-71.585884,1.08,103
07/20/2010 09:44:56,43.01447,-71.58575,1.08,103
07/20/2010 09:44:57,43.01447,-71.58562,1.08,103
07/20/2010 09:44:58,43.014454,-71.58548,0.99,103
07/20/2010 09:44:59,43.014454,-71.58521,1.21,102
07/20/2010 09:45:00,43.01447,-71.58507,0.99,102
07/20/2010 09:45:01,43.014484,-71.599335,0.94,102
07/20/2010 09:45:02,43.014484,-71.59783,1.08,102
07/20/2010 09:45:03,43.014503,-71.596504,1.03,101
07/20/2010 09:45:05,43.01452,-71.595,1.12,101
07/20/2010 09:45:06,43.014534,-71.5935,1.08,101
07/20/2010 09:45:07,43.01455,-71.592,1.12,101
07/20/2010 09:45:08,43.01457,-71.59067,1.17,101
07/20/2010 09:45:09,43.014584,-71.589165,1.08,100
07/20/2010 09:45:10,43.0146,-71.58766,1.03,100
07/20/2010 09:45:11,43.014614,-71.58617,1.12,100
07/20/2010 09:45:12,43.01465,-71.595,1.08,100
07/20/2010 09:45:13,43.01465,-71.5833,1.12,99
07/20/2010 09:45:14,43.014683,-71.58297,1.08,99
07/20/2010 09:45:15,43.014698,-71.582794,1.03,99
07/20/2010 09:45:16,43.014713,-71.582634,1.03,98
07/20/2010 09:45:17,43.01473,-71.58247,1.17,98
07/20/2010 09:45:19,43.01473,-71.5823,1.03,98
07/20/2010 09:45:20,43.014748,-71.58214,1.08,97
07/20/2010 09:45:21,43.014748,-71.58196,1.12,97
07/20/2010 09:45:22,43.014748,-71.58179,1.03,97
07/20/2010 09:45:23,43.01473,-71.58162,1.03,96
07/20/2010 09:45:24,43.01473,-71.58145,1.12,96
07/20/2010 09:45:25,43.014713,-71.58128,1.03,96
07/20/2010 09:45:26,43.014698,-71.58112,1.12,96
07/20/2010 09:45:27,43.014683,-71.58096,1.12,95
07/20/2010 09:45:28,43.014664,-71.5808,1.12,95
07/20/2010 09:45:29,43.01465,-71.58047,1.12,95
07/20/2010 09:45:30,43.014633,-71.5803,1.08,95
07/20/2010 09:45:31,43.014614,-71.58013,1.12,95
07/20/2010 09:45:32,43.014584,-71.57996,1.12,94
07/20/2010 09:45:33,43.01457,-71.57979,1.08,94
07/20/2010 09:45:35,43.014534,-71.57961,1.03,94
07/20/2010 09:45:36,43.014503,-71.57944,1.12,94
07/20/2010 09:45:37,43.01447,-71.57925,1.12,94
07/20/2010 09:45:38,43.01442,-71.57909,1.12,94
07/20/2010 09:45:39,43.01438,-71.57893,1.08,94
07/20/2010 09:45:40,43.01433,-71.578766,1.03,94
07/20/2010 09:45:41,43.014282,-71.57861,1.12,95
07/20/2010 09:45:42,43.014233,-71.57845,1.03,95
07/20/2010 09:45:43,43.014183,-71.57828,1.08,96
07/20/2010 09:45:44,43.014088,-71.57797,1.08,96
07/20/2010 09:45:45,43.014015,-71.57778,1.17,97
07/20/2010 09:45:46,43.013966,-71.5776,1.03,97
07/20/2010 09:45:47,43.0139,-71.577415,1.17,97
07/20/2010 09:45:48,43.01385,-71.57722,1.08,97
07/20/2010 09:45:50,43.013786,-71.577,1.12,97
07/20/2010 09:45:51,43.01372,-71.57678,1.12,97
07/20/2010 09:45:52,43.01365,-71.576546,1.08,97
07/20/2010 09:45:53,43.013584,-71.57632,1.08,97
07/20/2010 09:45:54,43.013515,-71.576065,1.08,97
07/20/2010 09:45:55,43.01345,-71.57583,1.03,97
07/20/2010 09:45:56,43.013405,-71.575584,1.03,97
07/20/2010 09:45:57,43.013348,-71.57535,0.99,97
07/20/2010 09:45:58,43.013313,-71.575096,1.17,97
07/20/2010 09:45:59,43.01325,-71.574615,1.03,96
07/20/2010 09:46:00,43.013218,-71.57436,1.12,95
07/20/2010 09:46:01,43.013184,-71.574135,1.17,95
07/20/2010 09:46:02,43.01315,-71.57388,1.12,94
07/20/2010 09:46:03,43.013134,-71.57363,1.12,94
07/20/2010 09:46:05,43.013134,-71.573395,1.03,94
07/20/2010 09:46:06,43.013134,-71.573166,1.08,95
07/20/2010 09:46:07,43.01317,-71.57293,1.12,95
07/20/2010 09:46:08,43.0132,-71.572716,1.03,95
07/20/2010 09:46:09,43.013264,-71.57252,0.99,95
07/20/2010 09:46:10,43.013348,-71.57231,1.08,96
07/20/2010 09:46:11,43.013435,-71.57215,1.08,96
07/20/2010 09:46:12,43.01355,-71.57197,1.08,96
07/20/2010 09:46:13,43.01365,-71.571815,0.99,96
07/20/2010 09:46:14,43.01385,-71.57149,1.08,96
07/20/2010 09:46:15,43.013966,-71.57131,1.12,96
07/20/2010 09:46:16,43.014072,-71.57117,1.08,96
07/20/2010 09:46:17,43.014168,-71.571,1.08,96
07/20/2010 09:46:18,43.014267,-71.570816,1.12,96
07/20/2010 09:46:20,43.014362,-71.57065,1.17,96
07/20/2010 09:46:21,43.01447,-71.570465,1.08,96
07/20/2010 09:46:22,43.01457,-71.57028,1.17,96
07/20/2010 09:46:23,43.01465,-71.5701,1.12,96
07/20/2010 09:46:24,43.01473,-71.569916,1.08,96
07/20/2010 09:46:25,43.01482,-71.56972,1.08,96
07/20/2010 09:46:26,43.014885,-71.56951,0.99,96
07/20/2010 09:46:27,43.01495,-71.56932,1.03,96
07/20/2010 09:46:28,43.015015,-71.569115,1.08,96
07/20/2010 09:46:29,43.015152,-71.56873,1.12,96
07/20/2010 09:46:30,43.015217,-71.56855,1.12,96
07/20/2010 09:46:31,43.01528,-71.56838,1.08,96
07/20/2010 09:46:32,43.015347,-71.582,1.17,96
07/20/2010 09:46:33,43.015415,-71.58033,1.12,96
07/20/2010 09:46:35,43.015488,-71.5785,1.12,96
07/20/2010 09:46:36,43.015553,-71.57683,1.08,96
07/20/2010 09:46:37,43.015602,-71.575,1.12,95
07/20/2010 09:46:38,43.015648,-71.573166,1.08,95
07/20/2010 09:46:39,43.015667,-71.57133,1.08,95
07/20/2010 09:46:40,43.015682,-71.569336,1.03,95
07/20/2010 09:46:41,43.015682,-71.57333,1.08,95
07/20/2010 09:46:42,43.015667,-71.56655,1.21,94
07/20/2010 09:46:43,43.015617,-71.56637,1.12,94
07/20/2010 09:46:44,43.01552,-71.56602,1.03,94
07/20/2010 09:46:45,43.01547,-71.565834,1.12,94
07/20/2010 09:46:46,43.015396,-71.56567,1.21,94
07/20/2010 09:46:47,43.01533,-71.56548,1.08,94
07/20/2010 09:46:48,43.015266,-71.5653,1.08,94
07/20/2010 09:46:50,43.0152,-71.56512,1.12,94
07/20/2010 09:46:51,43.015137,-71.56495,1.17,94
07/20/2010 09:46:52,43.01508,-71.56477,1.08,94
07/20/2010 09:46:53,43.01503,-71.56458,1.08,94
07/20/2010 09:46:54,43.01498,-71.56442,1.08,94
07/20/2010 09:46:55,43.01495,-71.56423,1.08,94
07/20/2010 09:46:56,43.014915,-71.56407,1.17,94
07/20/2010 09:46:57,43.0149,-71.56392,1.08,94
07/20/2010 09:46:58,43.014885,-71.56377,1.03,94
07/20/2010 09:46:59,43.01485,-71.56347,1.08,94
07/20/2010 09:47:00,43.014835,-71.5633,1.08,94
07/20/2010 09:47:01,43.01482,-71.56315,1.08,94
07/20/2010 09:47:02,43.01482,-71.56298,1.12,94
07/20/2010 09:47:03,43.01482,-71.562836,1.08,94
07/20/2010 09:47:05,43.01482,-71.56266,1.08,94
07/20/2010 09:47:06,43.01482,-71.562515,1.08,94
07/20/2010 09:47:07,43.01482,-71.56237,1.08,93
07/20/2010 09:47:08,43.01482,-71.5622,1.08,93
07/20/2010 09:47:09,43.014805,-71.56205,1.12,93
07/20/2010 09:47:10,43.014805,-71.5619,0.99,93
07/20/2010 09:47:11,43.014805,-71.56178,1.08,93
07/20/2010 09:47:12,43.014805,-71.56165,1.17,93
07/20/2010 09:47:13,43.014805,-71.56153,1.12,92
07/20/2010 09:47:14,43.014805,-71.5614,1.08,92
07/20/2010 09:47:15,43.014786,-71.561134,1.08,92
07/20/2010 09:47:16,43.014786,-71.56099,1.12,91
07/20/2010 09:47:17,43.014786,-71.560814,1.03,91
07/20/2010 09:47:18,43.01477,-71.56065,1.12,91
07/20/2010 09:47:20,43.01477,-71.56046,1.03,90
07/20/2010 09:47:21,43.01477,-71.56029,1.12,90
07/20/2010 09:47:22,43.01477,-71.56008,1.03,90
07/20/2010 09:47:23,43.014748,-71.55988,1.08,89
07/20/2010 09:47:24,43.014748,-71.55967,1.08,89
07/20/2010 09:47:25,43.014748,-71.55946,1.17,89
07/20/2010 09:47:26,43.014748,-71.55925,0.99,89
07/20/2010 09:47:27,43.014748,-71.55904,1.08,89
07/20/2010 09:47:28,43.014748,-71.558815,1.03,88
07/20/2010 09:47:29,43.01477,-71.558365,1.12,87
07/20/2010 09:47:30,43.014786,-71.55813,1.03,87
07/20/2010 09:47:31,43.014805,-71.5579,1.08,87
07/20/2010 09:47:32,43.014805,-71.557686,1.12,87
07/20/2010 09:47:33,43.014805,-71.55745,1.08,87
07/20/2010 09:47:35,43.014805,-71.55722,1.17,87
07/20/2010 09:47:36,43.014786,-71.556984,1.08,86
07/20/2010 09:47:37,43.014748,-71.55675,1.08,86
07/20/2010 09:47:38,43.014713,-71.5565,1.08,87
07/20/2010 09:47:39,43.014683,-71.55625,1.08,87
07/20/2010 09:47:40,43.014633,-71.556015,1.12,87
07/20/2010 09:47:41,43.014584,-71.55577,1.12,87
07/20/2010 09:47:42,43.014534,-71.555534,1.12,88
07/20/2010 09:47:43,43.014484,-71.5553,1.08,88
07/20/2010 09:47:44,43.014297,-71.55486,1.08,89
07/20/2010 09:47:45,43.014202,-71.554665,0.99,90
07/20/2010 09:47:46,43.014072,-71.55448,0.99,90
07/20/2010 09:47:47,43.01393,-71.55431,1.17,91
07/20/2010 09:47:48,43.013817,-71.55413,1.12,91
07/20/2010 09:47:50,43.01368,-71.55395,1.12,91
07/20/2010 09:47:51,43.013565,-71.55375,1.03,92
07/20/2010 09:47:52,43.01347,-71.55355,0.99,93
07/20/2010 09:47:53,43.013363,-71.55335,1.08,93
07/20/2010 09:47:54,43.013283,-71.55313,1.08,94
07/20/2010 09:47:55,43.0132,-71.55293,0.99,94
07/20/2010 09:47:56,43.013134,-71.55272,1.12,94
07/20/2010 09:47:57,43.01307,-71.55251,1.03,94
07/20/2010 09:47:58,43.013012,-71.55232,1.12,94
