time,latitude,longitude,acceleration,light,temperature,sound,volts,altitude,pedometer
06/22/2010 16:46:01,+42.3658,-71.1034,+0040,+0415,+0021,+0326,1.0,+00086,1.0
06/22/2010 16:46:02,+42.3658,-71.1034,+0040,+0415,+0021,+0343,1.0,+00086,1.0
06/22/2010 16:46:03,+42.3658,-71.1034,+0040,+0414,+0021,+0274,1.0,+00086,1.0
06/22/2010 16:46:04,+42.3658,-71.1033,+0040,+0411,+0021,+0407,1.0,+00085,1.0
06/22/2010 16:46:05,+42.3659,-71.1033,+0040,+0409,+0021,+0404,1.0,+00084,1.0
06/22/2010 16:46:06,+42.3659,-71.1033,+0040,+0411,+0021,+0368,1.0,+00082,1.0
06/22/2010 16:46:07,+42.3659,-71.1033,+0040,+0414,+0021,+0389,1.0,+00082,1.0
06/22/2010 16:46:08,+42.3659,-71.1033,+0030,+0414,+0021,+0375,1.0,+00081,1.0
06/22/2010 16:46:09,+42.3660,-71.1033,+0030,+0415,+0021,+0410,1.0,+00080,1.0
06/22/2010 16:46:10,+42.3660,-71.1033,+0040,+0417,+0021,+0389,1.0,+00081,1.0
06/22/2010 16:46:11,+42.3660,-71.1032,+0040,+0416,+0021,+0386,1.0,+00080,1.0
06/22/2010 16:46:12,+00.00,+00.00,+0030,+0419,+0021,+0389,1.0,+00000,1.0
06/22/2010 16:46:13,+00.00,+00.00,+0040,+0418,+0021,+0425,1.0,+00000,1.0
06/22/2010 16:46:14,+00.00,+00.00,+0030,+0419,+0021,+0464,1.0,+00000,1.0
06/22/2010 16:46:15,+42.3661,-71.1031,+0040,+0417,+0021,+0462,1.0,+00077,1.0
06/22/2010 16:46:16,+42.3661,-71.1030,+0040,+0416,+0021,+0413,1.0,+00076,1.0
06/22/2010 16:46:17,+42.3661,-71.1029,+0030,+0416,+0021,+0350,1.0,+00076,1.0
06/22/2010 16:46:18,+00.00,+00.00,+0040,+0416,+0021,+0369,1.0,+00000,1.0
06/22/2010 16:46:19,+00.00,+00.00,+0040,+0415,+0021,+0368,1.0,+00000,1.0
06/22/2010 16:46:20,+00.00,+00.00,+0040,+0413,+0021,+0294,1.0,+00000,1.0
06/22/2010 16:46:21,+00.00,+00.00,+0030,+0417,+0021,+0297,1.0,+00000,1.0
06/22/2010 16:46:22,+00.00,+00.00,+0040,+0419,+0021,+0354,1.0,+00000,1.0
06/22/2010 16:46:23,+00.00,+00.00,+0040,+0418,+0021,+0352,1.0,+00000,1.0
06/22/2010 16:46:24,+00.00,+00.00,+0040,+0417,+0021,+0342,1.0,+00000,1.0
06/22/2010 16:46:25,+00.00,+00.00,+0040,+0419,+0021,+0331,1.0,+00000,1.0
06/22/2010 16:46:26,+00.00,+00.00,+0030,+0420,+0021,+0362,1.0,+00000,1.0
06/22/2010 16:46:27,+00.00,+00.00,+0040,+0419,+0021,+0414,1.0,+00000,1.0
06/22/2010 16:46:28,+00.00,+00.00,+0040,+0417,+0021,+0428,1.0,+00000,1.0
06/22/2010 16:46:29,+00.00,+00.00,+0040,+0416,+0021,+0441,1.0,+00000,1.0
06/22/2010 16:46:30,+00.00,+00.00,+0040,+0418,+0021,+0357,1.0,+00000,1.0
06/22/2010 16:46:31,+42.3661,-71.1032,+0040,+0419,+0021,+0407,1.0,+00073,1.0
06/22/2010 16:46:32,+42.3658,-71.1034,+0030,+0417,+0021,+0396,1.0,+00074,1.0
06/22/2010 16:46:33,+42.3653,-71.1036,+0040,+0416,+0021,+0365,1.0,+00075,1.0
06/22/2010 16:46:34,+42.3653,-71.1037,+0030,+0416,+0021,+0376,1.0,+00075,1.0
06/22/2010 16:46:35,+42.3653,-71.1037,+0040,+0415,+0021,+0453,1.0,+00075,1.0
06/22/2010 16:46:36,+42.3652,-71.1037,+0030,+0414,+0021,+0401,1.0,+00075,1.0
06/22/2010 16:46:37,+00.00,+00.00,+0040,+0413,+0021,+0414,1.0,+00000,1.0
06/22/2010 16:46:38,+00.00,+00.00,+0040,+0412,+0021,+0393,1.0,+00000,1.0
06/22/2010 16:46:39,+00.00,+00.00,+0040,+0412,+0021,+0414,1.0,+00000,1.0
06/22/2010 16:46:40,+00.00,+00.00,+0030,+0410,+0021,+0490,1.0,+00000,1.0
06/22/2010 16:46:41,+00.00,+00.00,+0040,+0410,+0021,+0429,1.0,+00000,1.0
06/22/2010 16:46:42,+00.00,+00.00,+0040,+0410,+0021,+0453,1.0,+00000,1.0
06/22/2010 16:46:43,+00.00,+00.00,+0040,+0409,+0021,+0433,1.0,+00000,1.0
06/22/2010 16:46:44,+00.00,+00.00,+0040,+0410,+0021,+0363,1.0,+00000,1.0
06/22/2010 16:46:45,+00.00,+00.00,+0040,+0410,+0021,+0347,1.0,+00000,1.0
06/22/2010 16:46:46,+00.00,+00.00,+0040,+0410,+0021,+0348,1.0,+00000,1.0
06/22/2010 16:46:47,+00.00,+00.00,+0040,+0411,+0021,+0375,1.0,+00000,1.0
06/22/2010 16:46:48,+00.00,+00.00,+0040,+0412,+0021,+0374,1.0,+00000,1.0
06/22/2010 16:46:49,+42.3653,-71.1034,+0040,+0413,+0021,+0342,1.0,+00072,1.0
06/22/2010 16:46:50,+42.3655,-71.1034,+0040,+0413,+0021,+0383,1.0,+00071,1.0
06/22/2010 16:46:51,+42.3655,-71.1034,+0040,+0413,+0021,+0339,1.0,+00071,1.0
06/22/2010 16:46:52,+42.3655,-71.1034,+0040,+0413,+0021,+0381,1.0,+00070,1.0
06/22/2010 16:46:53,+42.3655,-71.1035,+0040,+0414,+0021,+0377,1.0,+00070,1.0
06/22/2010 16:46:54,+42.3656,-71.1035,+0040,+0414,+0021,+0288,1.0,+00069,1.0
06/22/2010 16:46:55,+42.3656,-71.1035,+0040,+0414,+0021,+0452,1.0,+00069,1.0
06/22/2010 16:46:56,+42.3656,-71.1035,+0030,+0414,+0021,+0391,1.0,+00069,1.0
06/22/2010 16:46:57,+42.3657,-71.1035,+0030,+0415,+0021,+0367,1.0,+00069,1.0
06/22/2010 16:46:58,+42.3657,-71.1035,+0040,+0416,+0021,+0361,1.0,+00070,1.0
06/22/2010 16:46:59,+42.3658,-71.1034,+0040,+0416,+0021,+0379,1.0,+00067,1.0
06/22/2010 16:47:00,+42.3658,-71.1034,+0040,+0417,+0021,+0382,1.0,+00067,1.0
06/22/2010 16:47:01,+42.3658,-71.1034,+0030,+0418,+0021,+0373,1.0,+00064,1.0
06/22/2010 16:47:02,+42.3658,-71.1034,+0040,+0418,+0021,+0379,1.0,+00064,1.0
06/22/2010 16:47:03,+42.3658,-71.1034,+0040,+0417,+0021,+0386,1.0,+00064,1.0
06/22/2010 16:47:04,+42.3659,-71.1034,+0030,+0416,+0021,+0372,1.0,+00065,1.0
06/22/2010 16:47:05,+42.3659,-71.1033,+0040,+0416,+0021,+0422,1.0,+00065,1.0
06/22/2010 16:47:06,+42.3659,-71.1033,+0040,+0416,+0021,+0293,1.0,+00065,1.0
06/22/2010 16:47:07,+42.3659,-71.1033,+0040,+0417,+0021,+0333,1.0,+00064,1.0
06/22/2010 16:47:08,+42.3660,-71.1033,+0040,+0417,+0021,+0393,1.0,+00064,1.0
06/22/2010 16:47:09,+00.00,+00.00,+0040,+0418,+0021,+0326,1.0,+00000,1.0
06/22/2010 16:47:10,+00.00,+00.00,+0030,+0419,+0021,+0356,1.0,+00000,1.0
06/22/2010 16:47:11,+00.00,+00.00,+0040,+0419,+0021,+0365,1.0,+00000,1.0
06/22/2010 16:47:12,+00.00,+00.00,+0040,+0419,+0021,+0445,1.0,+00000,1.0
06/22/2010 16:47:13,+00.00,+00.00,+0040,+0418,+0021,+0441,1.0,+00000,1.0
06/22/2010 16:47:14,+00.00,+00.00,+0030,+0416,+0021,+0432,1.0,+00000,1.0
06/22/2010 16:47:15,+00.00,+00.00,+0030,+0414,+0021,+0406,1.0,+00000,1.0
06/22/2010 16:47:16,+00.00,+00.00,+0040,+0413,+0021,+0400,1.0,+00000,1.0
06/22/2010 16:47:17,+00.00,+00.00,+0040,+0413,+0021,+0390,1.0,+00000,1.0
06/22/2010 16:47:18,+00.00,+00.00,+0030,+0414,+0021,+0353,1.0,+00000,1.0
06/22/2010 16:47:19,+00.00,+00.00,+0040,+0415,+0021,+0428,1.0,+00000,1.0
06/22/2010 16:47:20,+00.00,+00.00,+0040,+0416,+0021,+0374,1.0,+00000,1.0
06/22/2010 16:47:21,+00.00,+00.00,+0040,+0415,+0021,+0395,1.0,+00000,1.0
06/22/2010 16:47:22,+00.00,+00.00,+0030,+0416,+0021,+0399,1.0,+00000,1.0
06/22/2010 16:47:23,+00.00,+00.00,+0040,+0417,+0021,+0386,1.0,+00000,1.0
06/22/2010 16:47:24,+42.3657,-71.1036,+0040,+0421,+0021,+0493,1.0,+00062,1.0
06/22/2010 16:47:25,+42.3657,-71.1036,+0040,+0420,+0021,+0512,1.0,+00062,1.0
06/22/2010 16:47:26,+42.3657,-71.1037,+0040,+0420,+0021,+0436,1.0,+00061,1.0
06/22/2010 16:47:27,+42.3657,-71.1036,+0040,+0419,+0021,+0434,1.0,+00060,1.0
06/22/2010 16:47:28,+42.3657,-71.1037,+0040,+0421,+0021,+0421,1.0,+00060,1.0
06/22/2010 16:47:29,+42.3657,-71.1036,+0030,+0421,+0021,+0401,1.0,+00059,1.0
06/22/2010 16:47:30,+42.3657,-71.1036,+0040,+0419,+0021,+0418,1.0,+00058,1.0
06/22/2010 16:47:31,+42.3657,-71.1036,+0040,+0423,+0021,+0406,1.0,+00058,1.0
06/22/2010 16:47:32,+42.3657,-71.1036,+0040,+0425,+0021,+0390,1.0,+00058,1.0
06/22/2010 16:47:33,+42.3658,-71.1036,+0040,+0427,+0021,+0381,1.0,+00057,1.0
06/22/2010 16:47:34,+42.3658,-71.1036,+0040,+0427,+0021,+0373,1.0,+00056,1.0
06/22/2010 16:47:35,+42.3658,-71.1036,+0040,+0427,+0021,+0378,1.0,+00056,1.0
06/22/2010 16:47:36,+42.3658,-71.1036,+0040,+0427,+0021,+0381,1.0,+00055,1.0
06/22/2010 16:47:37,+42.3658,-71.1036,+0040,+0429,+0021,+0436,1.0,+00054,1.0
06/22/2010 16:47:38,+42.3658,-71.1036,+0040,+0429,+0021,+0366,1.0,+00054,1.0
06/22/2010 16:47:39,+42.3658,-71.1036,+0040,+0429,+0021,+0417,1.0,+00054,1.0
06/22/2010 16:47:40,+42.3658,-71.1037,+0040,+0429,+0021,+0394,1.0,+00053,1.0
06/22/2010 16:47:41,+42.3658,-71.1037,+0040,+0427,+0021,+0392,1.0,+00052,1.0
06/22/2010 16:47:42,+42.3658,-71.1038,+0030,+0427,+0021,+0354,1.0,+00052,1.0
06/22/2010 16:47:43,+42.3657,-71.1038,+0040,+0425,+0021,+0377,1.0,+00051,1.0
06/22/2010 16:47:44,+42.3657,-71.1038,+0040,+0424,+0021,+0395,1.0,+00051,1.0
06/22/2010 16:47:45,+42.3656,-71.1039,+0030,+0425,+0021,+0423,1.0,+00050,1.0
06/22/2010 16:47:46,+42.3656,-71.1039,+0030,+0425,+0021,+0351,1.0,+00050,1.0
06/22/2010 16:47:47,+00.00,+00.00,+0030,+0425,+0021,+0310,1.0,+00000,1.0
06/22/2010 16:47:48,+00.00,+00.00,+0040,+0426,+0021,+0415,1.0,+00000,1.0
06/22/2010 16:47:49,+00.00,+00.00,+0040,+0426,+0021,+0329,1.0,+00000,1.0
06/22/2010 16:47:50,+00.00,+00.00,+0040,+0425,+0021,+0396,1.0,+00000,1.0
06/22/2010 16:47:51,+00.00,+00.00,+0040,+0423,+0021,+0330,1.0,+00000,1.0
06/22/2010 16:47:52,+00.00,+00.00,+0040,+0422,+0021,+0351,1.0,+00000,1.0
06/22/2010 16:47:53,+00.00,+00.00,+0040,+0421,+0021,+0398,1.0,+00000,1.0
06/22/2010 16:47:54,+00.00,+00.00,+0040,+0421,+0021,+0368,1.0,+00000,1.0
06/22/2010 16:47:55,+00.00,+00.00,+0040,+0420,+0021,+0389,1.0,+00000,1.0
06/22/2010 16:47:56,+00.00,+00.00,+0040,+0419,+0021,+0429,1.0,+00000,1.0
06/22/2010 16:47:57,+00.00,+00.00,+0030,+0419,+0021,+0419,1.0,+00000,1.0
06/22/2010 16:47:58,+00.00,+00.00,+0040,+0419,+0021,+0401,1.0,+00000,1.0
06/22/2010 16:47:59,+00.00,+00.00,+0040,+0420,+0021,+0367,1.0,+00000,1.0
06/22/2010 16:48:00,+00.00,+00.00,+0040,+0420,+0021,+0367,1.0,+00000,1.0
06/22/2010 16:48:01,+00.00,+00.00,+0030,+0419,+0021,+0348,1.0,+00000,1.0
06/22/2010 16:48:02,+00.00,+00.00,+0040,+0420,+0021,+0405,1.0,+00000,1.0
06/22/2010 16:48:03,+00.00,+00.00,+0040,+0420,+0021,+0323,1.0,+00000,1.0
06/22/2010 16:48:04,+00.00,+00.00,+0030,+0420,+0021,+0486,1.0,+00000,1.0
06/22/2010 16:48:05,+00.00,+00.00,+0040,+0420,+0021,+0397,1.0,+00000,1.0
06/22/2010 16:48:06,+00.00,+00.00,+0040,+0422,+0021,+0318,1.0,+00000,1.0
06/22/2010 16:48:07,+00.00,+00.00,+0040,+0423,+0021,+0365,1.0,+00000,1.0
06/22/2010 16:48:08,+00.00,+00.00,+0030,+0425,+0021,+0410,1.0,+00000,1.0
06/22/2010 16:48:09,+00.00,+00.00,+0040,+0426,+0021,+0407,1.0,+00000,1.0
06/22/2010 16:48:10,+00.00,+00.00,+0040,+0426,+0021,+0362,1.0,+00000,1.0
06/22/2010 16:48:11,+00.00,+00.00,+0040,+0426,+0021,+0400,1.0,+00000,1.0
06/22/2010 16:48:12,+00.00,+00.00,+0040,+0425,+0021,+0396,1.0,+00000,1.0
06/22/2010 16:48:13,+00.00,+00.00,+0040,+0425,+0021,+0389,1.0,+00000,1.0
06/22/2010 16:48:14,+00.00,+00.00,+0040,+0425,+0021,+0419,1.0,+00000,1.0
06/22/2010 16:48:15,+00.00,+00.00,+0040,+0425,+0021,+0327,1.0,+00000,1.0
06/22/2010 16:48:16,+00.00,+00.00,+0030,+0425,+0021,+0348,1.0,+00000,1.0
06/22/2010 16:48:17,+00.00,+00.00,+0040,+0425,+0021,+0461,1.0,+00000,1.0
06/22/2010 16:48:18,+00.00,+00.00,+0040,+0425,+0021,+0412,1.0,+00000,1.0
06/22/2010 16:48:19,+00.00,+00.00,+0040,+0424,+0021,+0375,1.0,+00000,1.0
06/22/2010 16:48:20,+00.00,+00.00,+0040,+0425,+0021,+0462,1.0,+00000,1.0
06/22/2010 16:48:21,+00.00,+00.00,+0040,+0426,+0021,+0404,1.0,+00000,1.0
06/22/2010 16:48:22,+00.00,+00.00,+0030,+0427,+0021,+0348,1.0,+00000,1.0
06/22/2010 16:48:23,+00.00,+00.00,+0040,+0427,+0021,+0313,1.0,+00000,1.0
06/22/2010 16:48:24,+00.00,+00.00,+0040,+0428,+0021,+0414,1.0,+00000,1.0
06/22/2010 16:48:25,+00.00,+00.00,+0040,+0428,+0021,+0383,1.0,+00000,1.0
06/22/2010 16:48:26,+00.00,+00.00,+0030,+0428,+0021,+0417,1.0,+00000,1.0
06/22/2010 16:48:27,+00.00,+00.00,+0030,+0428,+0021,+0340,1.0,+00000,1.0
06/22/2010 16:48:28,+42.3651,-71.1036,+0040,+0427,+0021,+0325,1.0,+00044,1.0
06/22/2010 16:48:29,+42.3655,-71.1037,+0030,+0427,+0021,+0385,1.0,+00041,1.0
06/22/2010 16:48:30,+42.3655,-71.1037,+0040,+0427,+0021,+0450,1.0,+00040,1.0
06/22/2010 16:48:31,+42.3656,-71.1037,+0040,+0427,+0021,+0416,1.0,+00039,1.0
06/22/2010 16:48:32,+42.3656,-71.1037,+0040,+0423,+0021,+0447,1.0,+00038,1.0
06/22/2010 16:48:33,+42.3657,-71.1037,+0030,+0422,+0021,+0441,1.0,+00037,1.0
06/22/2010 16:48:34,+42.3657,-71.1037,+0030,+0424,+0021,+0386,1.0,+00037,1.0
06/22/2010 16:48:35,+42.3657,-71.1037,+0040,+0424,+0021,+0390,1.0,+00036,1.0
06/22/2010 16:48:36,+42.3657,-71.1037,+0030,+0423,+0021,+0491,1.0,+00035,1.0
06/22/2010 16:48:37,+42.3657,-71.1037,+0040,+0423,+0021,+0322,1.0,+00034,1.0
06/22/2010 16:48:38,+42.3657,-71.1037,+0040,+0423,+0021,+0369,1.0,+00034,1.0
06/22/2010 16:48:39,+42.3657,-71.1037,+0030,+0423,+0021,+0396,1.0,+00033,1.0
06/22/2010 16:48:40,+42.3657,-71.1037,+0040,+0426,+0021,+0378,1.0,+00032,1.0
06/22/2010 16:48:41,+42.3657,-71.1037,+0040,+0430,+0021,+0469,1.0,+00031,1.0
06/22/2010 16:48:42,+42.3657,-71.1037,+0030,+0433,+0021,+0371,1.0,+00030,1.0
06/22/2010 16:48:43,+42.3657,-71.1037,+0040,+0432,+0021,+0374,1.0,+00030,1.0
06/22/2010 16:48:44,+42.3656,-71.1037,+0040,+0432,+0021,+0356,1.0,+00029,1.0
06/22/2010 16:48:45,+42.3656,-71.1037,+0040,+0431,+0021,+0360,1.0,+00029,1.0
06/22/2010 16:48:46,+42.3656,-71.1037,+0040,+0430,+0021,+0388,1.0,+00028,1.0
06/22/2010 16:48:47,+42.3656,-71.1036,+0030,+0427,+0021,+0427,1.0,+00027,1.0
06/22/2010 16:48:48,+42.3656,-71.1036,+0040,+0424,+0021,+0421,1.0,+00027,1.0
06/22/2010 16:48:49,+42.3656,-71.1036,+0030,+0427,+0021,+0405,1.0,+00026,1.0
06/22/2010 16:48:50,+42.3656,-71.1036,+0030,+0432,+0021,+0357,1.0,+00026,1.0
06/22/2010 16:48:51,+42.3655,-71.1036,+0040,+0433,+0021,+0370,1.0,+00025,1.0
06/22/2010 16:48:52,+42.3655,-71.1036,+0040,+0433,+0021,+0372,1.0,+00025,1.0
06/22/2010 16:48:53,+42.3655,-71.1036,+0030,+0433,+0021,+0306,1.0,+00024,1.0
06/22/2010 16:48:54,+42.3655,-71.1036,+0040,+0431,+0021,+0345,1.0,+00023,1.0
06/22/2010 16:48:55,+42.3655,-71.1036,+0040,+0430,+0021,+0394,1.0,+00023,1.0
06/22/2010 16:48:56,+42.3655,-71.1036,+0030,+0430,+0021,+0396,1.0,+00022,1.0
06/22/2010 16:48:57,+42.3655,-71.1037,+0040,+0433,+0021,+0395,1.0,+00022,1.0
06/22/2010 16:48:58,+42.3655,-71.1037,+0030,+0432,+0021,+0353,1.0,+00022,1.0
06/22/2010 16:48:59,+42.3655,-71.1037,+0040,+0432,+0021,+0384,1.0,+00021,1.0
06/22/2010 16:49:00,+42.3656,-71.1037,+0040,+0431,+0021,+0407,1.0,+00021,1.0
06/22/2010 16:49:01,+42.3656,-71.1037,+0040,+0431,+0021,+0335,1.0,+00020,1.0
06/22/2010 16:49:02,+42.3655,-71.1037,+0040,+0431,+0021,+0449,1.0,+00020,1.0
06/22/2010 16:49:03,+42.3655,-71.1037,+0040,+0430,+0021,+0470,1.0,+00020,1.0
06/22/2010 16:49:04,+42.3655,-71.1037,+0040,+0429,+0021,+0468,1.0,+00019,1.0
06/22/2010 16:49:05,+42.3655,-71.1037,+0040,+0429,+0021,+0367,1.0,+00019,1.0
06/22/2010 16:49:06,+42.3655,-71.1037,+0040,+0428,+0021,+0389,1.0,+00018,1.0
06/22/2010 16:49:07,+42.3655,-71.1038,+0040,+0427,+0021,+0355,1.0,+00018,1.0
06/22/2010 16:49:08,+42.3655,-71.1038,+0040,+0426,+0021,+0375,1.0,+00018,1.0
06/22/2010 16:49:09,+42.3655,-71.1038,+0040,+0425,+0021,+0402,1.0,+00017,1.0
06/22/2010 16:49:10,+42.3655,-71.1038,+0040,+0425,+0021,+0382,1.0,+00017,1.0
06/22/2010 16:49:11,+42.3655,-71.1038,+0040,+0424,+0021,+0353,1.0,+00017,1.0
06/22/2010 16:49:12,+42.3655,-71.1038,+0040,+0424,+0021,+0390,1.0,+00016,1.0
06/22/2010 16:49:13,+42.3655,-71.1038,+0040,+0424,+0021,+0426,1.0,+00016,1.0
06/22/2010 16:49:14,+42.3655,-71.1038,+0040,+0426,+0021,+0412,1.0,+00016,1.0
06/22/2010 16:49:15,+42.3655,-71.1038,+0040,+0426,+0021,+0425,1.0,+00016,1.0
06/22/2010 16:49:16,+42.3655,-71.1038,+0040,+0426,+0021,+0374,1.0,+00015,1.0
06/22/2010 16:49:17,+42.3655,-71.1038,+0040,+0426,+0021,+0372,1.0,+00015,1.0
06/22/2010 16:49:18,+42.3655,-71.1038,+0040,+0427,+0021,+0375,1.0,+00015,1.0
06/22/2010 16:49:19,+42.3654,-71.1038,+0040,+0426,+0021,+0379,1.0,+00015,1.0
06/22/2010 16:49:20,+42.3654,-71.1038,+0030,+0425,+0021,+0328,1.0,+00015,1.0
06/22/2010 16:49:21,+42.3654,-71.1038,+0040,+0425,+0021,+0305,1.0,+00014,1.0
06/22/2010 16:49:22,+42.3654,-71.1038,+0040,+0425,+0021,+0340,1.0,+00014,1.0
06/22/2010 16:49:23,+42.3654,-71.1038,+0030,+0426,+0021,+0462,1.0,+00014,1.0
06/22/2010 16:49:24,+42.3654,-71.1038,+0040,+0426,+0021,+0339,1.0,+00013,1.0
06/22/2010 16:49:25,+42.3654,-71.1038,+0030,+0426,+0021,+0336,1.0,+00013,1.0
06/22/2010 16:49:26,+42.3654,-71.1038,+0030,+0426,+0021,+0411,1.0,+00013,1.0
06/22/2010 16:49:27,+42.3654,-71.1038,+0030,+0427,+0021,+0401,1.0,+00013,1.0
06/22/2010 16:49:28,+42.3654,-71.1038,+0040,+0426,+0021,+0376,1.0,+00012,1.0
06/22/2010 16:49:29,+42.3654,-71.1038,+0040,+0425,+0021,+0513,1.0,+00012,1.0
06/22/2010 16:49:30,+42.3654,-71.1038,+0040,+0423,+0021,+0462,1.0,+00012,1.0
06/22/2010 16:49:31,+42.3654,-71.1038,+0040,+0423,+0021,+0458,1.0,+00011,1.0
06/22/2010 16:49:32,+42.3654,-71.1038,+0040,+0422,+0021,+0378,1.0,+00011,1.0
06/22/2010 16:49:33,+42.3654,-71.1038,+0030,+0422,+0021,+0400,1.0,+00011,1.0
06/22/2010 16:49:34,+42.3655,-71.1038,+0040,+0423,+0021,+0411,1.0,+00011,1.0
06/22/2010 16:49:35,+42.3655,-71.1038,+0040,+0422,+0021,+0396,1.0,+00010,1.0
06/22/2010 16:49:36,+42.3655,-71.1038,+0040,+0422,+0021,+0414,1.0,+00010,1.0
06/22/2010 16:49:37,+42.3655,-71.1038,+0040,+0423,+0021,+0335,1.0,+00010,1.0
06/22/2010 16:49:38,+42.3655,-71.1038,+0040,+0422,+0021,+0326,1.0,+00010,1.0
06/22/2010 16:49:39,+42.3655,-71.1038,+0040,+0422,+0021,+0429,1.0,+00009,1.0
06/22/2010 16:49:40,+42.3655,-71.1038,+0040,+0421,+0021,+0353,1.0,+00009,1.0
06/22/2010 16:49:41,+42.3655,-71.1038,+0040,+0422,+0021,+0399,1.0,+00009,1.0
06/22/2010 16:49:42,+42.3655,-71.1038,+0030,+0423,+0021,+0417,1.0,+00009,1.0
06/22/2010 16:49:43,+42.3655,-71.1038,+0040,+0423,+0021,+0416,1.0,+00009,1.0
06/22/2010 16:49:44,+42.3654,-71.1038,+0040,+0422,+0021,+0381,1.0,+00009,1.0
06/22/2010 16:49:45,+42.3654,-71.1038,+0030,+0423,+0021,+0384,1.0,+00009,1.0
06/22/2010 16:49:46,+42.3654,-71.1037,+0040,+0423,+0021,+0398,1.0,+00008,1.0
06/22/2010 16:49:47,+42.3654,-71.1037,+0040,+0422,+0021,+0377,1.0,+00008,1.0
06/22/2010 16:49:48,+42.3654,-71.1037,+0040,+0419,+0021,+0415,1.0,+00008,1.0
06/22/2010 16:49:49,+42.3654,-71.1037,+0040,+0416,+0021,+0337,1.0,+00008,1.0
06/22/2010 16:49:50,+42.3654,-71.1037,+0030,+0414,+0021,+0394,1.0,+00008,1.0
06/22/2010 16:49:51,+42.3653,-71.1037,+0040,+0412,+0021,+0404,1.0,+00008,1.0
06/22/2010 16:49:52,+42.3653,-71.1037,+0040,+0410,+0021,+0418,1.0,+00008,1.0
06/22/2010 16:49:53,+42.3653,-71.1037,+0040,+0412,+0021,+0290,1.0,+00008,1.0
06/22/2010 16:49:54,+42.3653,-71.1037,+0040,+0413,+0021,+0306,1.0,+00008,1.0
06/22/2010 16:49:55,+42.3653,-71.1037,+0030,+0412,+0021,+0369,1.0,+00007,1.0
06/22/2010 16:49:56,+42.3653,-71.1037,+0030,+0414,+0021,+0320,1.0,+00007,1.0
06/22/2010 16:49:57,+42.3653,-71.1037,+0040,+0413,+0021,+0385,1.0,+00007,1.0
06/22/2010 16:49:58,+42.3653,-71.1037,+0040,+0411,+0021,+0381,1.0,+00007,1.0
06/22/2010 16:49:59,+42.3654,-71.1037,+0040,+0411,+0021,+0343,1.0,+00007,1.0
06/22/2010 16:50:00,+42.3654,-71.1037,+0040,+0411,+0021,+0387,1.0,+00006,1.0
06/22/2010 16:50:01,+42.3654,-71.1037,+0040,+0411,+0021,+0379,1.0,+00006,1.0
06/22/2010 16:50:02,+42.3654,-71.1038,+0040,+0412,+0021,+0400,1.0,+00006,1.0
06/22/2010 16:50:03,+42.3654,-71.1038,+0040,+0412,+0021,+0373,1.0,+00006,1.0
06/22/2010 16:50:04,+42.3654,-71.1038,+0030,+0412,+0021,+0402,1.0,+00005,1.0
06/22/2010 16:50:05,+42.3654,-71.1038,+0040,+0411,+0021,+0410,1.0,+00005,1.0
06/22/2010 16:50:06,+42.3654,-71.1037,+0040,+0410,+0021,+0393,1.0,+00005,1.0
06/22/2010 16:50:07,+42.3654,-71.1038,+0030,+0410,+0021,+0348,1.0,+00005,1.0
06/22/2010 16:50:08,+42.3655,-71.1038,+0030,+0411,+0021,+0398,1.0,+00005,1.0
06/22/2010 16:50:09,+42.3655,-71.1037,+0040,+0412,+0021,+0414,1.0,+00005,1.0
06/22/2010 16:50:10,+42.3655,-71.1037,+0040,+0411,+0021,+0413,1.0,+00005,1.0
06/22/2010 16:50:11,+42.3655,-71.1037,+0030,+0409,+0021,+0416,1.0,+00005,1.0
06/22/2010 16:50:12,+42.3656,-71.1037,+0030,+0408,+0021,+0494,1.0,+00005,1.0
06/22/2010 16:50:13,+42.3656,-71.1037,+0040,+0407,+0021,+0369,1.0,+00005,1.0
06/22/2010 16:50:14,+42.3656,-71.1037,+0040,+0405,+0021,+0365,1.0,+00005,1.0
06/22/2010 16:50:15,+42.3656,-71.1037,+0040,+0406,+0021,+0397,1.0,+00005,1.0
06/22/2010 16:50:16,+42.3656,-71.1037,+0040,+0407,+0021,+0445,1.0,+00004,1.0
06/22/2010 16:50:17,+42.3656,-71.1037,+0030,+0407,+0021,+0393,1.0,+00004,1.0
06/22/2010 16:50:18,+42.3656,-71.1037,+0040,+0408,+0021,+0352,1.0,+00004,1.0
06/22/2010 16:50:19,+42.3655,-71.1038,+0030,+0407,+0021,+0407,1.0,-00005,1.0
06/22/2010 16:50:20,+42.3655,-71.1038,+0040,+0407,+0021,+0416,1.0,-00009,1.0
06/22/2010 16:50:21,+42.3656,-71.1037,+0030,+0406,+0021,+0455,1.0,+00005,1.0
06/22/2010 16:50:22,+42.3656,-71.1037,+0030,+0405,+0021,+0353,1.0,+00011,1.0
06/22/2010 16:50:23,+42.3656,-71.1037,+0040,+0403,+0021,+0422,1.0,+00014,1.0
06/22/2010 16:50:24,+42.3656,-71.1037,+0040,+0402,+0021,+0387,1.0,+00016,1.0
06/22/2010 16:50:25,+42.3656,-71.1037,+0040,+0402,+0021,+0359,1.0,+00017,1.0
06/22/2010 16:50:26,+42.3656,-71.1037,+0040,+0402,+0021,+0393,1.0,+00019,1.0
