time,latitude,longitude,acel,light,temperature,sound
"Sep 26 2009 21:35:54",42.4575,-71.5730666667,0.9765625,507.5576,22.177734375,0
"Sep 26 2009 21:35:55",42.45795,-71.5725333333,1.09375,505.9509,22.177734375,0
"Sep 26 2009 21:35:56",42.4581833333,-71.5722666667,0.8984375,507.5576,22.177734375,0
"Sep 26 2009 21:35:57",42.4584166667,-71.5720166667,1.0546875,510.7656,22.177734375,0
"Sep 26 2009 21:35:59",42.4586333333,-71.5717666667,1.09375,512.3669,22.177734375,0
"Sep 26 2009 21:36:00",42.4588666667,-71.5715166667,1.015625,507.5576,22.177734375,0
"Sep 26 2009 21:36:01",42.4591,-71.5712666667,1.015625,453.5861,22.177734375,0
"Sep 26 2009 21:36:02",42.4593333333,-71.571,1.015625,504.3424,22.177734375,0
"Sep 26 2009 21:36:03",42.45955,-71.57075,0.9765625,486.5301,22.177734375,0
"Sep 26 2009 21:36:04",42.4597833333,-71.5704833333,0.8984375,494.6536,21.85546875,0
"Sep 26 2009 21:36:05",42.46,-71.5702333333,1.015625,501.12,22.177734375,0
"Sep 26 2009 21:36:06",42.4602166667,-71.5699833333,0.9765625,513.9664,22.177734375,0
"Sep 26 2009 21:36:07",42.4604333333,-71.5697166667,1.0546875,471.7944,22.177734375,0
"Sep 26 2009 21:36:08",42.4604333333,-71.5697166667,0.9765625,440.2069,22.177734375,1
"Sep 26 2009 21:36:08",42.4610833333,-71.5689333333,1.015625,461.8896,22.177734375,0
"Sep 26 2009 21:36:10",42.4613166667,-71.5686833333,1.015625,497.8904,22.177734375,0
"Sep 26 2009 21:36:11",42.4615333333,-71.5684166667,1.015625,497.8904,22.177734375,0
"Sep 26 2009 21:36:13",42.4617666667,-71.5681666667,0.9765625,478.3616,22.177734375,0
"Sep 26 2009 21:36:14",42.4619833333,-71.5679,0.9765625,488.1584,22.177734375,0
"Sep 26 2009 21:36:15",42.4622166667,-71.5676333333,1.0546875,501.12,22.177734375,0
"Sep 26 2009 21:36:16",42.4624333333,-71.5673666667,0.9765625,504.3424,22.177734375,0
"Sep 26 2009 21:36:17",42.46265,-71.5671,1.015625,510.7656,22.177734375,0
"Sep 26 2009 21:36:18",42.4628833333,-71.56685,0.9765625,520.3464,22.177734375,0
"Sep 26 2009 21:36:19",42.4631,-71.5665833333,0.9765625,531.4421,21.85546875,0
"Sep 26 2009 21:36:20",42.4633333333,-71.5663166667,0.9375,505.9509,22.177734375,0
"Sep 26 2009 21:36:21",42.4635666667,-71.56605,1.015625,499.5061,22.177734375,0
"Sep 26 2009 21:36:22",42.4640333333,-71.5655166667,0.9375,440.2069,22.177734375,0
"Sep 26 2009 21:36:23",42.46425,-71.5652333333,1.015625,512.3669,22.177734375,0
"Sep 26 2009 21:36:25",42.4644833333,-71.5649666667,0.9765625,536.1704,22.177734375,0
"Sep 26 2009 21:36:26",42.4647166667,-71.5647166667,1.015625,554.9216,22.177734375,0
"Sep 26 2009 21:36:27",42.46495,-71.56445,1.015625,554.9216,22.177734375,0
"Sep 26 2009 21:36:28",42.4651666667,-71.5642,1.015625,556.4725,22.177734375,0
"Sep 26 2009 21:36:29",42.4654,-71.5639333333,1.09375,561.1144,22.177734375,0
"Sep 26 2009 21:36:30",42.4656333333,-71.5636666667,1.015625,561.1144,22.177734375,0
"Sep 26 2009 21:36:31",42.4658666667,-71.5634166667,1.015625,564.2,22.177734375,0
"Sep 26 2009 21:36:32",42.4661,-71.56315,1.015625,567.2784,22.177734375,0
"Sep 26 2009 21:36:33",42.4663166667,-71.5628666667,0.9765625,568.8149,22.177734375,0
"Sep 26 2009 21:36:34",42.46655,-71.5626,1.015625,567.2784,22.177734375,0
"Sep 26 2009 21:36:35",42.4670166667,-71.5620833333,0.9765625,567.2784,22.177734375,0
"Sep 26 2009 21:36:36",42.4672333333,-71.5618333333,0.9375,565.7401,22.177734375,0
"Sep 26 2009 21:36:37",42.4674666667,-71.5615666667,1.1328125,565.7401,22.177734375,0
"Sep 26 2009 21:36:39",42.4674666667,-71.5615666667,1.015625,564.2,22.177734375,0
"Sep 26 2009 21:36:39",42.4679,-71.5610333333,0.9765625,562.6581,22.177734375,0
"Sep 26 2009 21:36:41",42.4681333333,-71.5607833333,1.015625,562.6581,22.177734375,0
"Sep 26 2009 21:36:42",42.46835,-71.5605166667,1.015625,559.5689,22.177734375,0
"Sep 26 2009 21:36:43",42.4685833333,-71.56025,0.9765625,540.8825,22.177734375,0
"Sep 26 2009 21:36:44",42.4688166667,-71.56,1.09375,491.4096,22.177734375,0
"Sep 26 2009 21:36:45",42.4690333333,-71.5597333333,1.015625,481.6344,22.177734375,0
"Sep 26 2009 21:36:46",42.4692666667,-71.5594666667,1.015625,479.9989,22.177734375,0
"Sep 26 2009 21:36:47",42.4695,-71.5592,1.015625,441.8856,22.177734375,0
"Sep 26 2009 21:36:48",42.4697166667,-71.55895,1.0546875,423.3209,22.177734375,0
"Sep 26 2009 21:36:49",42.4701666667,-71.5584333333,0.9765625,471.7944,22.177734375,0
"Sep 26 2009 21:36:50",42.4703833333,-71.5581666667,0.9765625,512.3669,22.177734375,0
"Sep 26 2009 21:36:51",42.4706,-71.5579166667,1.09375,509.1625,22.177734375,0
"Sep 26 2009 21:36:53",42.4708166667,-71.5576666667,0.9765625,507.5576,22.177734375,0
"Sep 26 2009 21:36:54",42.4710333333,-71.5574166667,0.9765625,475.0816,22.177734375,0
"Sep 26 2009 21:36:55",42.47125,-71.5571666667,1.015625,465.1984,22.177734375,0
"Sep 26 2009 21:36:56",42.4714666667,-71.5569166667,0.9765625,499.5061,22.177734375,1
"Sep 26 2009 21:36:57",42.4717,-71.5566833333,0.9765625,471.7944,22.177734375,0
"Sep 26 2009 21:36:58",42.4719166667,-71.55645,1.015625,523.5256,22.177734375,1
"Sep 26 2009 21:36:59",42.4721333333,-71.5562166667,0.9375,523.5256,22.177734375,0
"Sep 26 2009 21:37:00",42.47235,-71.5559666667,1.09375,540.8825,22.177734375,0
"Sep 26 2009 21:37:01",42.4725666667,-71.5557333333,1.015625,568.8149,22.177734375,0
"Sep 26 2009 21:37:02",42.4728,-71.5555166667,1.171875,568.8149,22.177734375,0
"Sep 26 2009 21:37:03",42.4730166667,-71.5552833333,1.015625,556.4725,22.177734375,0
"Sep 26 2009 21:37:04",42.4734333333,-71.5548833333,0.9765625,548.7,22.177734375,0
"Sep 26 2009 21:37:05",42.4736333333,-71.5546833333,1.0546875,570.3496,22.177734375,0
"Sep 26 2009 21:37:07",200.0,200.0,1.015625,570.3496,22.177734375,0
"Sep 26 2009 21:37:08",200.0,200.0,0.9375,570.3496,22.177734375,0
"Sep 26 2009 21:37:09",42.4742166667,-71.5541166667,1.015625,565.7401,22.177734375,0
"Sep 26 2009 21:37:10",42.4744166667,-71.55395,1.015625,556.4725,22.177734375,0
"Sep 26 2009 21:37:11",42.4746166667,-71.5537666667,0.9765625,517.16,22.177734375,0
"Sep 26 2009 21:37:12",42.4748166667,-71.5535833333,1.015625,505.9509,22.177734375,0
"Sep 26 2009 21:37:13",42.4750166667,-71.5534,1.015625,513.9664,22.177734375,1
"Sep 26 2009 21:37:14",42.4752333333,-71.5532166667,0.9765625,502.7321,22.177734375,1
"Sep 26 2009 21:37:15",42.4754333333,-71.5530333333,0.9765625,512.3669,22.177734375,0
"Sep 26 2009 21:37:16",42.4754333333,-71.5530333333,1.015625,512.3669,22.177734375,0
"Sep 26 2009 21:37:16",42.4758833333,-71.55265,1.0546875,515.5641,22.177734375,0
"Sep 26 2009 21:37:18",42.4763333333,-71.5522666667,1.015625,517.16,22.177734375,0
"Sep 26 2009 21:37:19",42.47655,-71.5520666667,0.9765625,513.9664,22.177734375,0
"Sep 26 2009 21:37:20",42.4767833333,-71.5518833333,1.0546875,502.7321,22.177734375,0
"Sep 26 2009 21:37:22",42.4770166667,-71.5517,1.015625,505.9509,22.177734375,0
"Sep 26 2009 21:37:23",42.47725,-71.5515166667,1.0546875,517.16,22.177734375,0
"Sep 26 2009 21:37:24",42.4774833333,-71.5513166667,0.9765625,520.3464,22.177734375,1
"Sep 26 2009 21:37:25",42.4777333333,-71.5511333333,1.0546875,518.7541,22.177734375,0
"Sep 26 2009 21:37:26",42.4779666667,-71.55095,1.015625,521.9369,22.177734375,0
"Sep 26 2009 21:37:27",42.4782,-71.5507666667,1.0546875,529.8624,22.177734375,0
"Sep 26 2009 21:37:28",42.4784333333,-71.5505833333,1.015625,525.1125,22.177734375,0
"Sep 26 2009 21:37:29",42.4786666667,-71.5504166667,1.0546875,562.6581,22.177734375,0
"Sep 26 2009 21:37:30",42.4791333333,-71.5500666667,0.9375,590.1369,22.177734375,0
"Sep 26 2009 21:37:31",42.4791333333,-71.5500666667,1.015625,622.9301,22.177734375,0
"Sep 26 2009 21:37:31",42.4796166667,-71.5497333333,1.09375,624.4,22.177734375,0
"Sep 26 2009 21:37:31",42.4796166667,-71.5497333333,1.015625,617.0325,22.177734375,0
"Sep 26 2009 21:37:35",42.4801,-71.5493833333,1.015625,624.4,22.177734375,0
"Sep 26 2009 21:37:36",42.48035,-71.5492166667,1.015625,609.62,22.177734375,0
"Sep 26 2009 21:37:37",42.4806,-71.5490333333,1.015625,630.2616,22.177734375,0
"Sep 26 2009 21:37:38",42.48085,-71.54885,1.0546875,628.7989,22.177734375,0
"Sep 26 2009 21:37:39",42.4811,-71.5486833333,1.015625,621.4584,22.177734375,0
"Sep 26 2009 21:37:40",42.48135,-71.5485,1.015625,615.5536,22.177734375,0
"Sep 26 2009 21:37:41",42.4816166667,-71.5483166667,1.015625,588.6256,22.177734375,0
"Sep 26 2009 21:37:42",42.4818666667,-71.5481333333,1.0546875,529.8624,22.177734375,0
"Sep 26 2009 21:37:43",42.4821333333,-71.54795,0.9765625,564.2,22.177734375,0
"Sep 26 2009 21:37:44",42.4824,-71.54775,0.9375,576.4704,22.177734375,0
"Sep 26 2009 21:37:45",42.4829166667,-71.5473833333,1.09375,536.1704,22.177734375,0
"Sep 26 2009 21:37:46",42.4831666667,-71.5472,0.9375,528.2809,22.177734375,0
"Sep 26 2009 21:37:47",42.4834333333,-71.547,0.9765625,521.9369,22.177734375,0
"Sep 26 2009 21:37:49",42.4837,-71.5468166667,0.8984375,491.4096,22.177734375,0
"Sep 26 2009 21:37:50",42.4839666667,-71.5466166667,0.9765625,525.1125,22.177734375,0
"Sep 26 2009 21:37:51",42.48425,-71.5464333333,1.09375,537.7429,22.177734375,0
"Sep 26 2009 21:37:52",42.4845166667,-71.5462333333,1.0546875,547.1401,22.177734375,0
"Sep 26 2009 21:37:53",42.4847833333,-71.54605,1.015625,553.3689,22.177734375,0
"Sep 26 2009 21:37:54",42.48505,-71.54585,0.9765625,553.3689,22.177734375,0
"Sep 26 2009 21:37:55",42.4853333333,-71.5456666667,0.9765625,547.1401,22.177734375,1
"Sep 26 2009 21:37:56",42.4856,-71.5454666667,1.015625,547.1401,22.177734375,0
"Sep 26 2009 21:37:57",42.4856,-71.5454666667,0.9765625,545.5784,22.177734375,0
"Sep 26 2009 21:37:57",42.48615,-71.5450666667,1.015625,534.5961,22.177734375,0
"Sep 26 2009 21:37:59",42.4867,-71.5446833333,0.8984375,179.6821,22.177734375,0
"Sep 26 2009 21:38:00",42.4869666667,-71.5444833333,1.0546875,533.02,22.177734375,0
"Sep 26 2009 21:38:01",42.48725,-71.5443,1.0546875,542.4496,22.177734375,0
"Sep 26 2009 21:38:03",42.4875166667,-71.5441,0.9765625,551.8144,22.177734375,0
"Sep 26 2009 21:38:04",42.4878,-71.5439166667,0.8984375,554.9216,22.177734375,0
"Sep 26 2009 21:38:05",42.4880666667,-71.5437333333,0.9765625,553.3689,22.177734375,0
"Sep 26 2009 21:38:06",42.48835,-71.5435333333,1.0546875,548.7,22.177734375,0
"Sep 26 2009 21:38:07",42.4886166667,-71.5433333333,1.09375,537.7429,22.177734375,0
"Sep 26 2009 21:38:08",42.4888833333,-71.54315,0.9375,534.5961,22.177734375,0
"Sep 26 2009 21:38:09",42.48915,-71.5429666667,1.015625,531.4421,22.177734375,1
"Sep 26 2009 21:38:10",42.4894166667,-71.5427666667,1.015625,525.1125,22.177734375,0
"Sep 26 2009 21:38:11",42.4894166667,-71.5427666667,0.9765625,510.7656,22.177734375,0
"Sep 26 2009 21:38:11",42.4902166667,-71.5422,0.9375,499.5061,22.177734375,0
"Sep 26 2009 21:38:13",42.4904666667,-71.542,1.015625,499.5061,22.177734375,0
"Sep 26 2009 21:38:14",42.4907333333,-71.5418166667,0.9375,513.9664,22.177734375,1
"Sep 26 2009 21:38:15",42.4909833333,-71.5416,1.015625,515.5641,22.177734375,1
"Sep 26 2009 21:38:17",42.4912333333,-71.5414,1.0546875,509.1625,22.177734375,1
"Sep 26 2009 21:38:18",42.4914833333,-71.5412,0.9765625,475.0816,22.177734375,0
"Sep 26 2009 21:38:19",42.4917166667,-71.541,1.0546875,496.2729,22.177734375,0
"Sep 26 2009 21:38:20",42.4919666667,-71.5407833333,1.015625,493.0325,22.177734375,0
"Sep 26 2009 21:38:21",42.4922,-71.5405833333,0.9765625,504.3424,22.177734375,0
"Sep 26 2009 21:38:22",42.49245,-71.5403666667,1.015625,509.1625,22.177734375,1
"Sep 26 2009 21:38:23",42.4926833333,-71.5401666667,1.0546875,509.1625,22.177734375,0
"Sep 26 2009 21:38:24",42.4929166667,-71.53995,1.015625,515.5641,22.177734375,0
"Sep 26 2009 21:38:25",42.4931666667,-71.5397333333,0.8984375,525.1125,22.177734375,0
"Sep 26 2009 21:38:26",42.4936333333,-71.5392833333,0.9765625,528.2809,22.177734375,0
"Sep 26 2009 21:38:27",42.4938666667,-71.53905,1.015625,531.4421,22.177734375,0
"Sep 26 2009 21:38:28",42.4941,-71.5388333333,0.9765625,556.4725,22.177734375,0
"Sep 26 2009 21:38:29",42.49435,-71.5386,1.09375,550.2581,22.177734375,0
"Sep 26 2009 21:38:29",42.49435,-71.5386,1.1328125,533.02,22.177734375,0
"Sep 26 2009 21:38:32",42.4948166667,-71.5381166667,0.8984375,504.3424,22.177734375,0
"Sep 26 2009 21:38:33",42.49505,-71.5378833333,0.9765625,505.9509,22.177734375,0
"Sep 26 2009 21:38:34",42.4952833333,-71.5376333333,1.015625,504.3424,22.177734375,0
"Sep 26 2009 21:38:35",42.4955166667,-71.5374,0.9375,504.3424,22.177734375,0
"Sep 26 2009 21:38:36",42.4957333333,-71.53715,0.9765625,497.8904,22.177734375,0
"Sep 26 2009 21:38:37",42.4959666667,-71.5369166667,0.9765625,491.4096,22.177734375,0
"Sep 26 2009 21:38:38",42.4962,-71.5366666667,1.0546875,470.1481,22.177734375,0
"Sep 26 2009 21:38:39",42.4964166667,-71.5364,1.0546875,473.4389,22.177734375,0
"Sep 26 2009 21:38:40",42.4968666667,-71.5358833333,0.9765625,470.1481,22.177734375,0
"Sep 26 2009 21:38:41",42.4971,-71.5356333333,0.9375,476.7225,22.177734375,0
"Sep 26 2009 21:38:42",42.4973166667,-71.5353666667,0.9765625,470.1481,22.177734375,0
"Sep 26 2009 21:38:43",42.4973166667,-71.5353666667,1.015625,470.1481,22.177734375,1
"Sep 26 2009 21:38:43",42.49775,-71.53485,0.9765625,468.5,22.177734375,0
"Sep 26 2009 21:38:46",42.4979666667,-71.5345833333,0.9765625,481.6344,22.177734375,0
"Sep 26 2009 21:38:47",42.4981833333,-71.5343333333,0.9375,483.2681,22.177734375,0
"Sep 26 2009 21:38:48",42.4984,-71.5340833333,0.9375,488.1584,22.177734375,0
"Sep 26 2009 21:38:49",42.4986,-71.5338166667,1.0546875,489.7849,22.177734375,1
"Sep 26 2009 21:38:50",42.4988166667,-71.5335666667,0.9765625,486.5301,22.177734375,0
"Sep 26 2009 21:38:51",42.4990333333,-71.5333166667,1.015625,470.1481,22.177734375,0
"Sep 26 2009 21:38:52",42.49925,-71.5330666667,1.015625,455.2504,22.177734375,2
"Sep 26 2009 21:38:53",42.49945,-71.5328,1.0546875,461.8896,22.177734375,0
"Sep 26 2009 21:38:54",42.4998666667,-71.5323,1.015625,466.8501,22.177734375,0
"Sep 26 2009 21:38:55",42.5000833333,-71.53205,1.015625,463.5449,22.177734375,0
"Sep 26 2009 21:38:56",42.5002833333,-71.5318,1.015625,476.7225,22.177734375,0
"Sep 26 2009 21:38:58",42.5005,-71.53155,1.015625,475.0816,22.177734375,0
"Sep 26 2009 21:38:59",42.5007,-71.5313,1.09375,476.7225,22.177734375,0
"Sep 26 2009 21:39:00",42.5009166667,-71.53105,1.015625,475.0816,22.177734375,0
"Sep 26 2009 21:39:01",42.5011166667,-71.5308166667,1.0546875,468.5,22.177734375,0
"Sep 26 2009 21:39:02",42.5013166667,-71.5305666667,1.09375,430.0969,22.177734375,0
"Sep 26 2009 21:39:03",42.5015333333,-71.5303333333,0.9765625,453.5861,22.177734375,0
"Sep 26 2009 21:39:04",42.5017333333,-71.5300833333,0.9765625,471.7944,22.177734375,0
"Sep 26 2009 21:39:05",42.5019333333,-71.5298333333,0.9765625,441.8856,22.177734375,0
"Sep 26 2009 21:39:06",42.5021333333,-71.5296,1.0546875,465.1984,22.177734375,0
"Sep 26 2009 21:39:07",42.50235,-71.52935,0.9375,435.16,22.177734375,0
"Sep 26 2009 21:39:08",42.50255,-71.5291166667,0.9765625,451.92,22.177734375,0
"Sep 26 2009 21:39:09",42.5029666667,-71.5286333333,0.9375,453.5861,22.177734375,0
"Sep 26 2009 21:39:10",42.5031666667,-71.5283833333,0.9765625,463.5449,22.177734375,0
"Sep 26 2009 21:39:12",42.5033666667,-71.52815,0.9765625,450.2521,22.177734375,0
"Sep 26 2009 21:39:13",42.5035666667,-71.5279166667,0.9375,458.5736,22.177734375,0
"Sep 26 2009 21:39:14",42.5037666667,-71.5276833333,1.015625,463.5449,22.177734375,0
"Sep 26 2009 21:39:15",42.5039666667,-71.52745,1.015625,463.5449,22.177734375,0
"Sep 26 2009 21:39:16",42.5041666667,-71.5272166667,1.015625,473.4389,22.177734375,0
"Sep 26 2009 21:39:17",42.50435,-71.5269833333,1.015625,478.3616,22.177734375,0
"Sep 26 2009 21:39:18",42.50455,-71.52675,0.8984375,471.7944,22.177734375,0
"Sep 26 2009 21:39:19",42.5047333333,-71.5265333333,1.0546875,450.2521,22.177734375,0
"Sep 26 2009 21:39:20",42.5049333333,-71.5263166667,1.015625,438.5264,22.177734375,0
"Sep 26 2009 21:39:21",42.5051166667,-71.5260833333,0.9765625,486.5301,22.177734375,0
"Sep 26 2009 21:39:22",42.5053166667,-71.52585,0.9765625,484.9,22.177734375,0
"Sep 26 2009 21:39:23",42.5057,-71.5254,0.9375,491.4096,22.177734375,0
"Sep 26 2009 21:39:24",42.5059,-71.5251666667,1.0546875,493.0325,22.177734375,0
"Sep 26 2009 21:39:25",42.5060833333,-71.5249333333,0.9765625,466.8501,22.177734375,0
"Sep 26 2009 21:39:27",42.5063,-71.5246833333,0.9375,443.5625,22.177734375,0
"Sep 26 2009 21:39:28",42.5065,-71.52445,1.015625,419.9221,22.177734375,0
"Sep 26 2009 21:39:29",42.5067,-71.5242,0.9765625,426.7125,22.177734375,0
"Sep 26 2009 21:39:30",42.5069,-71.52395,0.9765625,463.5449,22.177734375,1
"Sep 26 2009 21:39:31",42.5071166667,-71.5237,1.015625,468.5,22.177734375,7
"Sep 26 2009 21:39:32",42.5073333333,-71.52345,0.8984375,463.5449,22.177734375,0
"Sep 26 2009 21:39:33",42.50755,-71.5231833333,1.0546875,456.9129,22.177734375,0
"Sep 26 2009 21:39:34",42.5077666667,-71.5229333333,0.9765625,445.2376,22.177734375,0
"Sep 26 2009 21:39:35",42.508,-71.5226833333,1.015625,471.7944,22.177734375,0
"Sep 26 2009 21:39:36",42.5082166667,-71.5224166667,0.9765625,460.2325,22.177734375,0
"Sep 26 2009 21:39:37",42.50865,-71.5219,1.015625,476.7225,22.177734375,0
"Sep 26 2009 21:39:38",42.5088666667,-71.52165,1.0546875,463.5449,22.177734375,0
"Sep 26 2009 21:39:39",42.5088666667,-71.52165,0.8984375,458.5736,22.177734375,0
"Sep 26 2009 21:39:39",42.5093,-71.5211333333,1.015625,473.4389,22.177734375,0
"Sep 26 2009 21:39:42",42.5095,-71.5208833333,1.1328125,486.5301,22.177734375,0
"Sep 26 2009 21:39:43",42.5097166667,-71.5206166667,1.0546875,494.6536,22.177734375,0
"Sep 26 2009 21:39:44",42.50995,-71.5203666667,1.1328125,476.7225,22.177734375,0
"Sep 26 2009 21:39:45",42.5101666667,-71.5201333333,1.09375,468.5,22.177734375,0
"Sep 26 2009 21:39:46",42.5103833333,-71.5198833333,1.015625,458.5736,22.177734375,0
"Sep 26 2009 21:39:47",42.5105833333,-71.5196166667,0.9765625,458.5736,22.177734375,0
"Sep 26 2009 21:39:48",42.5108,-71.5193666667,1.0546875,461.8896,22.177734375,0
"Sep 26 2009 21:39:49",42.5108,-71.5193666667,1.015625,465.1984,22.177734375,0
"Sep 26 2009 21:39:49",42.5112333333,-71.5188666667,1.0546875,445.2376,22.177734375,0
"Sep 26 2009 21:39:51",42.5116666667,-71.51835,1.015625,461.8896,22.177734375,0
"Sep 26 2009 21:39:52",42.5118833333,-71.5180833333,1.0546875,471.7944,22.177734375,1
"Sep 26 2009 21:39:54",42.5120833333,-71.5178166667,0.9765625,453.5861,22.177734375,0
"Sep 26 2009 21:39:55",42.5120833333,-71.5178166667,1.0546875,428.4056,22.177734375,0
"Sep 26 2009 21:39:55",42.5125166667,-71.5173166667,0.9375,418.22,22.177734375,0
"Sep 26 2009 21:39:57",42.5127166667,-71.5170666667,1.09375,465.1984,22.177734375,0
"Sep 26 2009 21:39:58",42.5129333333,-71.5168166667,1.015625,463.5449,22.177734375,0
"Sep 26 2009 21:39:59",42.5131333333,-71.5165833333,1.09375,476.7225,22.177734375,0
"Sep 26 2009 21:40:00",42.51335,-71.5163333333,0.9375,458.5736,22.177734375,0
"Sep 26 2009 21:40:01",42.51355,-71.5161,1.09375,473.4389,22.177734375,0
"Sep 26 2009 21:40:02",42.5137666667,-71.51585,0.9765625,488.1584,22.177734375,0
"Sep 26 2009 21:40:03",42.5139666667,-71.5156,1.015625,486.5301,22.177734375,0
"Sep 26 2009 21:40:04",42.5141666667,-71.51535,0.9375,441.8856,22.177734375,0
"Sep 26 2009 21:40:05",42.5145833333,-71.5148666667,1.0546875,496.2729,22.177734375,0
"Sep 26 2009 21:40:06",42.5147833333,-71.5146333333,1.015625,505.9509,22.177734375,1
"Sep 26 2009 21:40:07",42.515,-71.5143833333,1.015625,536.1704,22.177734375,0
"Sep 26 2009 21:40:09",42.5152,-71.51415,1.0546875,534.5961,22.177734375,0
"Sep 26 2009 21:40:10",42.5154,-71.5139,1.09375,526.6976,22.177734375,0
"Sep 26 2009 21:40:11",42.5156,-71.5136666667,1.0546875,526.6976,22.177734375,0
"Sep 26 2009 21:40:12",42.5158,-71.5134333333,1.015625,510.7656,22.177734375,0
"Sep 26 2009 21:40:13",42.5159833333,-71.5132166667,1.015625,512.3669,22.177734375,1
"Sep 26 2009 21:40:14",42.5161833333,-71.5129833333,0.9765625,505.9509,22.177734375,1
"Sep 26 2009 21:40:15",42.5163833333,-71.51275,1.0546875,513.9664,22.177734375,0
"Sep 26 2009 21:40:16",42.5165833333,-71.5125333333,1.0546875,510.7656,22.177734375,0
"Sep 26 2009 21:40:17",42.5167833333,-71.5123,1.015625,513.9664,22.177734375,1
"Sep 26 2009 21:40:18",42.5169833333,-71.5120666667,1.0546875,494.6536,22.177734375,0
"Sep 26 2009 21:40:19",42.5173833333,-71.5116,1.015625,122.7,22.177734375,0
"Sep 26 2009 21:40:20",42.5175833333,-71.5113666667,0.9765625,493.0325,22.177734375,0
"Sep 26 2009 21:40:21",42.5177833333,-71.5111333333,1.015625,525.1125,22.177734375,0
"Sep 26 2009 21:40:23",42.5179833333,-71.5108833333,1.015625,529.8624,22.177734375,0
"Sep 26 2009 21:40:24",42.5181833333,-71.51065,1.0546875,536.1704,22.177734375,0
"Sep 26 2009 21:40:25",42.5184,-71.5104166667,1.09375,565.7401,22.177734375,0
"Sep 26 2009 21:40:26",42.5186,-71.5101666667,0.9765625,582.5624,22.177734375,1
"Sep 26 2009 21:40:27",42.5188166667,-71.5099333333,0.9765625,488.1584,22.177734375,0
"Sep 26 2009 21:40:28",42.5190166667,-71.5097166667,1.015625,577.9961,22.177734375,0
"Sep 26 2009 21:40:29",42.5192333333,-71.5094833333,1.015625,558.0216,22.177734375,0
"Sep 26 2009 21:40:30",42.51945,-71.50925,0.9765625,551.8144,22.177734375,0
"Sep 26 2009 21:40:31",42.5196666667,-71.5090166667,1.015625,550.2581,22.177734375,0
"Sep 26 2009 21:40:32",42.5196666667,-71.5090166667,1.0546875,533.02,22.177734375,0
"Sep 26 2009 21:40:32",42.5203166667,-71.5083666667,1.2109375,531.4421,22.177734375,2
"Sep 26 2009 21:40:34",42.5205333333,-71.5081666667,1.40625,539.3136,22.177734375,5
"Sep 26 2009 21:40:35",42.52075,-71.5079666667,1.0546875,531.4421,22.177734375,6
"Sep 26 2009 21:40:37",42.5209833333,-71.50775,1.0546875,544.0149,22.177734375,1
"Sep 26 2009 21:40:38",42.5212,-71.50755,1.015625,539.3136,22.177734375,0
"Sep 26 2009 21:40:39",42.5214166667,-71.5073666667,1.0546875,553.3689,22.177734375,0
"Sep 26 2009 21:40:40",42.5216333333,-71.5071666667,1.015625,548.7,22.177734375,0
"Sep 26 2009 21:40:41",42.5218666667,-71.5069833333,1.015625,562.6581,22.177734375,0
"Sep 26 2009 21:40:42",42.5220833333,-71.5068,1.015625,564.2,22.177734375,0
"Sep 26 2009 21:40:43",42.5223,-71.5066166667,1.015625,562.6581,22.177734375,0
"Sep 26 2009 21:40:44",42.5225333333,-71.5064333333,1.015625,556.4725,22.177734375,1
"Sep 26 2009 21:40:45",42.5227666667,-71.5062666667,1.015625,564.2,22.177734375,0
"Sep 26 2009 21:40:46",42.5229833333,-71.5060833333,1.015625,561.1144,22.177734375,1
"Sep 26 2009 21:40:47",42.5234333333,-71.5057333333,0.9375,556.4725,22.177734375,0
"Sep 26 2009 21:40:48",42.52365,-71.50555,1.0546875,531.4421,22.177734375,0
"Sep 26 2009 21:40:49",42.5238833333,-71.5053833333,1.015625,544.0149,22.177734375,0
"Sep 26 2009 21:40:51",42.5241,-71.5052,1.015625,537.7429,22.177734375,5
"Sep 26 2009 21:40:52",42.5243166667,-71.5050333333,0.8203125,536.1704,22.177734375,11
"Sep 26 2009 21:40:53",42.5245333333,-71.50485,0.9765625,528.2809,22.177734375,1
"Sep 26 2009 21:40:54",42.52475,-71.5046833333,0.8984375,501.12,22.177734375,0
"Sep 26 2009 21:40:55",42.5249666667,-71.5045166667,1.09375,507.5576,22.177734375,0
"Sep 26 2009 21:40:56",42.5251833333,-71.50435,1.0546875,526.6976,22.177734375,0
"Sep 26 2009 21:40:57",42.5254,-71.5041833333,0.9765625,567.2784,22.177734375,0
"Sep 26 2009 21:40:58",42.5256166667,-71.5040166667,1.015625,565.7401,22.177734375,0
"Sep 26 2009 21:40:59",42.5258333333,-71.50385,0.9375,574.9429,22.177734375,0
"Sep 26 2009 21:41:00",42.5258333333,-71.50385,1.015625,576.4704,22.177734375,0
"Sep 26 2009 21:41:00",42.5265,-71.5033333333,0.9765625,576.4704,22.177734375,0
"Sep 26 2009 21:41:02",42.5267166667,-71.5031666667,1.015625,579.52,22.177734375,0
"Sep 26 2009 21:41:02",42.5267166667,-71.5031666667,0.9375,579.52,22.177734375,0
"Sep 26 2009 21:41:05",42.52715,-71.5028166667,0.9375,562.6581,22.177734375,0
"Sep 26 2009 21:41:06",42.5273833333,-71.5026333333,0.9765625,577.9961,22.177734375,0
