time,latitude,longitude,acceleration,light,temperature,sound,counts,altitude
06/28/2010 13:43:20,42.660385,-71.326164,0.82,1061.19,32.17,2,0,24
06/28/2010 13:43:21,42.6604,-71.326004,0.90,1061.19,32.17,0,0,24
06/28/2010 13:43:22,42.660416,-71.32583,1.05,1061.19,32.17,0,0,24
06/28/2010 13:43:23,42.6604,-71.32567,1.29,1061.19,32.17,1,0,24
06/28/2010 13:43:24,42.660385,-71.32549,1.17,1061.19,32.17,1,0,24
06/28/2010 13:43:25,42.660385,-71.32533,1.21,1061.19,32.17,0,0,24
06/28/2010 13:43:26,42.6604,-71.325165,0.94,1061.19,32.17,0,0,25
06/28/2010 13:43:27,42.6604,-71.325,0.94,1061.19,32.17,0,0,27
06/28/2010 13:43:28,42.660385,-71.32484,1.05,1061.19,32.17,1,0,26
06/28/2010 13:43:29,42.660385,-71.3245,0.55,1060.42,32.17,4,0,27
06/28/2010 13:43:30,,,1.68,1059.65,32.17,1,0, 
06/28/2010 13:43:32,,,1.52,1061.19,32.17,5,0, 
06/28/2010 13:43:33,42.660385,-71.32433,0.90,1059.65,32.17,9,0,27
06/28/2010 13:43:34,42.6604,-71.324,1.21,1059.65,32.17,0,0,29
06/28/2010 13:43:35,42.6604,-71.32384,1.29,1060.42,32.17,1,0,31
06/28/2010 13:43:36,42.6604,-71.32366,0.82,1059.65,32.49,0,0,31
06/28/2010 13:43:37,42.660416,-71.32366,0.98,1060.42,32.17,0,0,31
06/28/2010 13:43:38,42.660435,-71.32333,1.29,1059.65,32.17,0,0,31
06/28/2010 13:43:39,42.660435,-71.323166,1.25,1059.65,32.17,1,0,30
06/28/2010 13:43:40,42.660435,-71.323166,1.56,1061.19,32.17,0,0,30
06/28/2010 13:43:41,42.660435,-71.323,1.02,1059.65,32.17,2,0,29
06/28/2010 13:43:42,42.660435,-71.3225,1.09,1060.42,32.49,0,0,27
06/28/2010 13:43:43,42.66045,-71.3225,1.21,1060.42,32.17,0,0,26
06/28/2010 13:43:44,42.66045,-71.32217,1.84,1060.42,32.49,1,0,26
06/28/2010 13:43:45,42.66045,-71.322,1.45,1060.42,32.17,0,0,25
06/28/2010 13:43:46,42.660435,-71.32166,1.02,1060.42,32.17,1,0,25
06/28/2010 13:43:48,42.660435,-71.3215,1.09,1060.42,32.17,0,0,24
06/28/2010 13:43:49,42.66045,-71.32133,1.13,1060.42,32.17,0,0,24
06/28/2010 13:43:50,42.66045,-71.32117,1.41,1060.42,32.17,0,0,24
06/28/2010 13:43:51,42.66045,-71.32117,1.17,1061.19,32.17,0,0,23
06/28/2010 13:43:52,42.660465,-71.32117,1.09,1061.19,32.49,0,0,22
06/28/2010 13:43:53,42.66048,-71.321,0.98,1060.42,32.49,0,0,23
06/28/2010 13:43:54,42.66048,-71.32067,1.02,1061.19,32.49,3,0,22
06/28/2010 13:43:55,42.66048,-71.3205,1.29,1060.42,32.49,0,0,22
06/28/2010 13:43:56,42.66048,-71.32017,1.52,1060.42,32.49,2,0,23
06/28/2010 13:43:57,42.66048,-71.32,1.37,1060.42,32.49,1,0,23
06/28/2010 13:43:58,42.66048,-71.31983,1.13,1059.65,32.49,4,0,24
06/28/2010 13:43:59,,,1.09,1058.88,32.49,0,0, 
06/28/2010 13:44:00,,,1.09,1058.88,32.49,1,0, 
06/28/2010 13:44:01,42.6605,-71.319336,1.52,1058.88,32.49,0,0,25
06/28/2010 13:44:02,42.6605,-71.31917,1.33,1060.42,32.49,8,0,23
06/28/2010 13:44:03,42.660515,-71.31917,1.02,1059.65,32.49,3,0,24
06/28/2010 13:44:04,42.660515,-71.31883,1.05,1059.65,32.49,0,0,24
06/28/2010 13:44:06,42.660545,-71.31867,1.13,1059.65,32.49,0,0,25
06/28/2010 13:44:07,42.660564,-71.31867,1.45,1059.65,32.49,4,0,25
06/28/2010 13:44:08,42.660564,-71.3185,1.52,1059.65,32.49,2,0,26
06/28/2010 13:44:09,42.660564,-71.31834,1.05,1061.19,32.49,4,0,25
06/28/2010 13:44:10,42.660545,-71.329994,0.82,1060.42,32.49,2,0,25
06/28/2010 13:44:11,42.66053,-71.329994,0.94,1061.19,32.49,5,0,24
06/28/2010 13:44:12,42.66053,-71.32834,0.98,1060.42,32.49,13,0,24
06/28/2010 13:44:13,42.660515,-71.32333,1.13,1057.34,32.49,5,0,28
06/28/2010 13:44:14,42.66053,-71.32333,1.56,1055.79,32.49,10,0,28
06/28/2010 13:44:15,42.66053,-71.32333,0.66,1058.88,32.49,15,0,28
06/28/2010 13:44:16,42.660564,-71.325,1.13,1069.49,32.49,10,0,28
06/28/2010 13:44:17,42.66058,-71.32667,1.25,1062.71,32.49,16,0,29
06/28/2010 13:44:18,42.66058,-71.32834,1.29,1066.50,32.49,14,0,26
06/28/2010 13:44:19,42.660603,-71.329994,1.80,1065.74,32.49,26,0,25
06/28/2010 13:44:20,42.66062,-71.331665,1.68,1061.95,32.49,22,0,26
06/28/2010 13:44:22,42.660637,-71.31834,1.76,1063.47,32.49,0,0,27
06/28/2010 13:44:23,42.660637,-71.3185,1.60,1064.99,32.49,8,0,26
06/28/2010 13:44:24,,,1.17,1064.99,32.49,15,0, 
06/28/2010 13:44:25,,,1.25,1069.49,32.49,23,0, 
06/28/2010 13:44:26,42.660686,-71.31883,3.44,1069.49,32.49,22,0,26
06/28/2010 13:44:27,42.660686,-71.319,2.34,1061.95,32.49,25,0,25
06/28/2010 13:44:28,42.660686,-71.319,2.23,1064.99,32.49,25,0,24
06/28/2010 13:44:29,,,1.48,1064.23,32.49,10,0, 
06/28/2010 13:44:30,,,2.03,1063.47,32.49,22,0, 
06/28/2010 13:44:31,42.660717,-71.319336,1.45,1062.71,32.49,4,0,23
06/28/2010 13:44:32,42.66075,-71.31967,1.25,1064.99,32.49,16,0,28
06/28/2010 13:44:33,42.66078,-71.31983,1.25,1064.23,32.49,18,0,30
06/28/2010 13:44:34,42.66078,-71.32,2.15,1063.47,32.49,27,0,30
06/28/2010 13:44:35,42.66078,-71.32,1.48,1063.47,32.49,27,0,30
06/28/2010 13:44:36,42.66078,-71.32017,1.52,1064.23,32.49,25,0,29
06/28/2010 13:44:37,42.6608,-71.320335,1.29,1064.99,32.49,11,0,29
06/28/2010 13:44:39,42.6608,-71.320335,2.27,1061.95,32.49,13,0,29
06/28/2010 13:44:40,42.660816,-71.3205,2.19,1061.95,32.49,23,0,30
06/28/2010 13:44:41,42.66083,-71.3205,1.48,1064.99,32.49,14,0,32
06/28/2010 13:44:42,42.660847,-71.32067,1.80,1064.23,32.49,6,0,31
06/28/2010 13:44:43,42.660866,-71.32083,1.76,1063.47,32.49,44,0,32
06/28/2010 13:44:44,42.660866,-71.32083,1.87,1062.71,32.49,39,0,31
06/28/2010 13:44:45,42.66088,-71.321,1.56,1063.47,32.49,35,0,32
06/28/2010 13:44:46,42.66088,-71.32117,1.41,1063.47,32.49,31,0,29
06/28/2010 13:44:47,42.66088,-71.32133,1.72,1063.47,32.17,28,0,29
06/28/2010 13:44:48,42.66091,-71.32133,1.45,1063.47,32.49,39,0,29
06/28/2010 13:44:49,42.66091,-71.3215,1.48,1068.75,32.17,29,0,32
06/28/2010 13:44:50,,,1.52,1066.50,32.49,7,0, 
06/28/2010 13:44:51,,,1.76,1064.99,32.17,15,0, 
06/28/2010 13:44:52,42.66097,-71.322,1.72,1066.50,32.17,15,0,32
06/28/2010 13:44:53,42.660988,-71.32217,1.56,1067.25,32.49,17,0,33
06/28/2010 13:44:55,,,1.33,1067.25,32.49,3,0, 
06/28/2010 13:44:56,,,1.95,1067.25,32.17,9,0, 
06/28/2010 13:44:57,42.66102,-71.3225,1.68,1064.23,32.49,23,0,32
06/28/2010 13:44:58,,,1.91,1066.50,32.17,15,0, 
06/28/2010 13:44:59,,,1.64,1069.49,32.17,2,0, 
06/28/2010 13:45:00,42.66102,-71.32266,1.41,1063.47,32.17,25,0,32
06/28/2010 13:45:01,,,1.68,1065.74,32.17,4,0, 
06/28/2010 13:45:02,,,1.60,1064.99,32.17,24,0, 
06/28/2010 13:45:03,,,1.68,1064.99,32.17,18,0, 
06/28/2010 13:45:04,,,1.41,1064.99,32.17,6,0, 
06/28/2010 13:45:05,42.661053,-71.323,1.48,1062.71,32.17,23,0,33
06/28/2010 13:45:06,42.661083,-71.3235,1.87,1064.23,32.17,9,0,31
06/28/2010 13:45:07,42.661083,-71.32366,1.48,1059.65,32.17,28,0,29
06/28/2010 13:45:08,42.6611,-71.32384,1.56,1064.99,32.17,10,0,28
06/28/2010 13:45:09,42.6611,-71.324,1.37,1065.74,32.17,15,0,28
06/28/2010 13:45:10,42.661118,-71.32417,1.87,1064.23,32.17,17,0,27
06/28/2010 13:45:12,42.661148,-71.32417,1.95,1064.23,32.17,30,0,26
06/28/2010 13:45:13,42.661167,-71.32417,1.68,1064.23,32.17,23,0,26
06/28/2010 13:45:14,,,1.56,1064.23,32.17,10,0, 
06/28/2010 13:45:15,,,1.91,1063.47,32.17,5,0, 
06/28/2010 13:45:16,42.661213,-71.32384,1.52,1061.95,32.17,21,0,26
06/28/2010 13:45:17,42.661232,-71.324,2.07,1063.47,32.17,17,0,25
06/28/2010 13:45:18,42.661247,-71.32433,1.60,1060.42,32.17,13,0,24
06/28/2010 13:45:19,42.661247,-71.32417,1.72,1067.25,32.17,1,0,26
06/28/2010 13:45:20,42.661247,-71.3245,1.56,1062.71,32.17,20,0,30
06/28/2010 13:45:21,,,1.56,1062.71,32.17,22,0, 
06/28/2010 13:45:22,42.661247,-71.32484,1.41,1059.65,32.17,26,0,30
06/28/2010 13:45:23,42.661232,-71.325165,1.48,1057.34,32.17,32,0,30
06/28/2010 13:45:24,,,1.41,1055.79,32.17,22,0, 
06/28/2010 13:45:25,,,1.13,1056.56,32.17,26,0, 
06/28/2010 13:45:26,42.661247,-71.325165,1.41,1057.34,32.17,14,0,31
06/28/2010 13:45:27,42.661232,-71.325,1.45,1064.23,32.17,0,0,33
06/28/2010 13:45:29,42.661247,-71.32533,1.45,1064.99,32.17,7,0,37
06/28/2010 13:45:30,42.661263,-71.32567,2.15,1061.95,32.17,18,0,37
06/28/2010 13:45:31,42.661278,-71.326004,1.52,1061.95,32.17,26,0,34
06/28/2010 13:45:32,42.661304,-71.326164,1.13,1062.71,32.17,21,0,37
06/28/2010 13:45:33,42.661304,-71.32633,1.41,1064.99,32.17,12,0,39
06/28/2010 13:45:34,42.66132,-71.3265,1.17,1067.25,32.17,9,0,37
06/28/2010 13:45:35,,,1.87,1064.99,32.17,14,0, 
06/28/2010 13:45:36,,,1.37,1063.47,32.17,27,0, 
06/28/2010 13:45:37,42.661354,-71.32683,1.87,1068.75,32.17,12,0,38
06/28/2010 13:45:38,42.66137,-71.32716,1.80,1066.50,32.17,9,0,35
06/28/2010 13:45:39,42.66137,-71.32734,1.56,1066.50,32.17,4,0,33
06/28/2010 13:45:40,,,1.33,1068.00,32.17,4,0, 
06/28/2010 13:45:41,,,1.29,1064.23,32.17,13,0, 
06/28/2010 13:45:42,42.661385,-71.328,1.25,1063.47,32.17,7,0,32
06/28/2010 13:45:43,42.6614,-71.32816,1.56,1065.74,32.17,3,0,30
06/28/2010 13:45:44,42.6614,-71.32834,1.41,1064.99,32.17,3,0,28
06/28/2010 13:45:46,42.6614,-71.32867,1.41,1062.71,32.17,9,0,28
06/28/2010 13:45:47,42.6614,-71.32867,1.09,1061.19,32.17,29,0,26
06/28/2010 13:45:48,42.66142,-71.328835,1.41,1064.23,32.17,9,0,26
06/28/2010 13:45:49,42.661434,-71.328835,1.33,1065.74,32.17,6,0,27
06/28/2010 13:45:50,42.66145,-71.32917,1.41,1067.25,32.17,15,0,27
06/28/2010 13:45:51,42.66145,-71.32917,1.37,1064.99,32.17,17,0,25
06/28/2010 13:45:52,42.661465,-71.32933,1.02,1062.71,31.85,27,0,27
06/28/2010 13:45:53,42.661465,-71.329666,1.48,1064.23,31.85,20,0,26
06/28/2010 13:45:54,42.661465,-71.329666,1.29,1063.47,31.85,24,0,28
06/28/2010 13:45:55,42.661484,-71.329666,0.90,1066.50,31.85,32,0,27
06/28/2010 13:45:56,42.6615,-71.329666,1.25,1064.99,31.85,33,0,28
06/28/2010 13:45:57,42.661533,-71.329834,1.68,1064.99,32.17,9,0,28
06/28/2010 13:45:58,42.66155,-71.329994,1.76,1065.74,31.85,3,0,29
06/28/2010 13:45:59,42.661564,-71.33017,1.76,1065.74,31.85,19,0,30
06/28/2010 13:46:00,42.66158,-71.33033,1.41,1070.98,31.85,8,0,29
06/28/2010 13:46:01,,,1.17,1078.31,32.17,4,0, 
06/28/2010 13:46:02,,,0.70,1073.93,31.85,3,0, 
06/28/2010 13:46:04,42.661613,-71.330666,0.98,1077.58,32.17,0,0,30
06/28/2010 13:46:05,42.661613,-71.330666,1.02,1070.24,32.17,5,0,29
06/28/2010 13:46:06,42.661613,-71.331,1.05,1064.23,32.17,8,0,30
06/28/2010 13:46:07,42.661636,-71.33117,0.94,1075.40,32.17,2,0,31
06/28/2010 13:46:08,42.661655,-71.33117,0.55,1075.40,32.17,4,0,30
06/28/2010 13:46:09,42.661655,-71.33133,0.94,1076.13,32.17,6,0,31
06/28/2010 13:46:10,42.66167,-71.331505,1.33,1075.40,32.17,10,0,31
06/28/2010 13:46:11,42.66167,-71.331505,1.13,1076.13,32.17,4,0,31
06/28/2010 13:46:12,42.661686,-71.331665,0.86,1073.93,32.17,3,0,31
06/28/2010 13:46:13,42.661686,-71.33183,1.02,1072.46,32.17,7,0,31
06/28/2010 13:46:14,42.6617,-71.332,1.33,1069.49,32.17,2,0,30
06/28/2010 13:46:15,42.6617,-71.33217,1.48,1067.25,32.17,24,0,29
06/28/2010 13:46:16,42.66172,-71.33233,0.98,1066.50,32.17,21,0,29
06/28/2010 13:46:17,42.66172,-71.332504,1.29,1067.25,32.17,10,0,29
06/28/2010 13:46:18,42.661736,-71.332664,1.41,1068.00,32.17,23,0,29
06/28/2010 13:46:19,42.66175,-71.33284,1.60,1068.00,32.17,23,0,30
06/28/2010 13:46:21,42.66175,-71.333,1.17,1068.00,32.17,16,0,31
06/28/2010 13:46:22,42.661766,-71.333,0.86,1070.24,32.17,8,0,31
06/28/2010 13:46:23,42.661766,-71.33317,1.56,1064.23,32.17,16,0,32
06/28/2010 13:46:24,42.661766,-71.31834,1.37,1068.75,32.17,19,0,32
06/28/2010 13:46:25,42.661785,-71.31835,1.21,1068.75,32.17,12,0,31
06/28/2010 13:46:26,42.6618,-71.31837,0.90,1068.00,32.17,10,0,31
06/28/2010 13:46:27,42.6618,-71.31837,1.17,1068.00,32.17,18,0,31
06/28/2010 13:46:28,42.661816,-71.31838,1.37,1069.49,32.17,16,0,31
06/28/2010 13:46:29,42.661816,-71.31838,1.33,1068.75,32.17,20,0,32
06/28/2010 13:46:30,42.66183,-71.3184,1.84,1067.25,32.17,24,0,32
06/28/2010 13:46:31,42.66183,-71.31841,1.33,1068.00,32.17,6,0,32
06/28/2010 13:46:32,42.66185,-71.31841,1.25,1067.25,32.17,5,0,32
06/28/2010 13:46:33,42.66185,-71.318436,1.33,1068.00,32.17,0,0,33
06/28/2010 13:46:34,42.661865,-71.31845,1.21,1068.75,32.17,4,0,34
06/28/2010 13:46:35,42.66188,-71.31847,1.45,1068.75,32.17,2,0,33
06/28/2010 13:46:36,42.66188,-71.31848,1.45,1068.00,32.17,16,0,33
06/28/2010 13:46:38,42.6619,-71.3185,1.72,1064.99,32.17,14,0,32
06/28/2010 13:46:39,42.6619,-71.31851,1.48,1067.25,32.17,24,0,32
06/28/2010 13:46:40,42.661915,-71.31851,1.21,1066.50,32.17,7,0,32
06/28/2010 13:46:41,42.661915,-71.31851,1.13,1067.25,32.17,11,0,32
06/28/2010 13:46:42,42.661915,-71.31851,1.13,1067.25,32.17,1,0,32
06/28/2010 13:46:43,42.66193,-71.31853,1.25,1067.25,32.17,0,0,31
06/28/2010 13:46:44,42.66193,-71.31853,1.33,1068.00,32.17,0,0,32
06/28/2010 13:46:45,42.661945,-71.31855,1.41,1067.25,32.17,5,0,31
06/28/2010 13:46:46,42.661945,-71.318565,1.33,1066.50,32.17,5,0,31
06/28/2010 13:46:47,42.661964,-71.318565,1.76,1063.47,32.17,10,0,30
06/28/2010 13:46:48,42.661964,-71.31859,1.60,1065.74,32.17,15,0,31
06/28/2010 13:46:49,42.661987,-71.31862,1.64,1065.74,32.17,11,0,30
06/28/2010 13:46:50,42.661987,-71.31862,1.48,1068.75,32.17,1,0,30
06/28/2010 13:46:51,42.662003,-71.318634,1.09,1069.49,32.17,3,0,31
06/28/2010 13:46:52,42.66202,-71.31865,1.29,1067.25,32.17,8,0,33
06/28/2010 13:46:53,42.66202,-71.31867,1.45,1070.24,32.17,18,0,32
06/28/2010 13:46:54,42.662037,-71.31867,0.66,1070.24,32.17,6,0,33
06/28/2010 13:46:56,42.662037,-71.31869,0.78,1074.67,32.49,5,0,33
06/28/2010 13:46:57,42.662052,-71.3187,1.09,1073.93,32.49,14,0,33
06/28/2010 13:46:58,42.662067,-71.31872,1.21,1069.49,32.17,6,0,33
06/28/2010 13:46:59,42.662067,-71.31873,1.13,1066.50,32.49,1,0,32
06/28/2010 13:47:00,42.662086,-71.31873,1.02,1070.98,32.49,4,0,32
06/28/2010 13:47:01,42.662086,-71.31875,1.13,1074.67,32.49,8,0,32
06/28/2010 13:47:02,42.662117,-71.31876,2.11,1074.67,32.49,21,0,33
06/28/2010 13:47:03,42.662132,-71.31876,1.48,1076.13,32.49,16,0,33
06/28/2010 13:47:04,42.66215,-71.3188,1.17,1076.13,32.49,24,0,33
06/28/2010 13:47:05,42.66215,-71.31882,2.30,1073.93,32.49,27,0,32
06/28/2010 13:47:06,42.66218,-71.31885,1.95,1076.13,32.49,0,0,32
06/28/2010 13:47:07,42.66218,-71.31886,1.25,1074.67,32.49,3,0,33
06/28/2010 13:47:08,42.662197,-71.31886,1.45,1073.20,32.49,11,0,34
06/28/2010 13:47:09,42.662197,-71.31888,1.60,1074.67,32.49,4,0,35
06/28/2010 13:47:10,42.662216,-71.31889,1.64,1074.67,32.49,26,0,35
06/28/2010 13:47:11,42.662216,-71.31892,1.21,1076.86,32.49,3,0,35
06/28/2010 13:47:13,42.66223,-71.31894,1.33,1074.67,32.49,28,0,34
06/28/2010 13:47:14,42.662247,-71.31894,1.41,1075.40,32.49,3,0,34
06/28/2010 13:47:15,42.662247,-71.318954,1.05,1076.13,32.49,1,0,33
