time,latitude,longitude,light,temperature,sound,"temperature probe"
"10/15/2009 17:34:56",42.808334,-71.2686,0.00,21.86,0,6.1795
"10/15/2009 17:34:57",42.808384,-71.26883,0.00,21.86,0,6.1795
"10/15/2009 17:34:58",42.80843,-71.26908,0.00,21.86,0,6.1795
"10/15/2009 17:34:59",42.80848,-71.26932,0.00,21.86,0,6.1795
"10/15/2009 17:35:00",42.808537,-71.26955,0.00,21.86,0,6.1795
"10/15/2009 17:35:01",42.808586,-71.26978,0.00,21.86,0,6.1795
"10/15/2009 17:35:02",42.808617,-71.27002,0.00,21.86,0,6.1795
"10/15/2009 17:35:03",42.808636,-71.27025,0.00,21.86,0,6.1795
"10/15/2009 17:35:04",42.808666,-71.27072,0.00,21.86,0,6.1795
"10/15/2009 17:35:05",42.80868,-71.27095,0.00,21.86,0,6.1795
"10/15/2009 17:35:06",42.8087,-71.271164,0.00,21.86,0,6.1795
"10/15/2009 17:35:08",42.808716,-71.271385,0.00,21.53,0,6.1795
"10/15/2009 17:35:09",42.80873,-71.2716,0.00,21.86,0,6.1795
"10/15/2009 17:35:10",42.80875,-71.271805,0.00,21.86,0,6.1795
"10/15/2009 17:35:11",42.80878,-71.27201,0.00,21.53,0,6.1795
"10/15/2009 17:35:12",42.808796,-71.2722,0.00,21.53,0,6.1795
"10/15/2009 17:35:13",42.808815,-71.27241,0.00,21.53,0,6.1795
"10/15/2009 17:35:14",42.80883,-71.27257,0.00,21.86,0,6.1795
"10/15/2009 17:35:15",42.808846,-71.27273,0.00,21.53,0,6.1795
"10/15/2009 17:35:16",42.808887,-71.272865,0.00,21.86,0,6.29195
"10/15/2009 17:35:17",,,0.00,21.86,0,6.29195
"10/15/2009 17:35:17",42.808887,-71.2733,0.00,21.86,0,6.29195
"10/15/2009 17:35:19",42.808872,-71.27345,0.00,21.86,0,6.1795
"10/15/2009 17:35:20",42.808872,-71.27361,0.00,21.53,0,6.1795
"10/15/2009 17:35:22",42.808846,-71.27378,0.00,21.53,0,6.1795
"10/15/2009 17:35:23",42.80883,-71.27398,0.00,21.53,0,6.1795
"10/15/2009 17:35:24",42.808815,-71.27417,0.00,21.53,0,6.1795
"10/15/2009 17:35:25",42.808796,-71.27438,0.00,21.86,0,6.06705
"10/15/2009 17:35:26",42.80878,-71.274605,0.00,21.53,0,6.06705
"10/15/2009 17:35:27",42.80875,-71.27483,0.00,21.86,0,6.06705
"10/15/2009 17:35:28",42.808716,-71.27506,0.00,21.53,0,6.06705
"10/15/2009 17:35:29",42.80868,-71.27528,0.00,21.53,0,6.06705
"10/15/2009 17:35:30",42.80865,-71.27551,0.00,21.53,0,6.06705
"10/15/2009 17:35:31",42.80857,-71.275986,0.00,21.53,0,6.06705
"10/15/2009 17:35:32",42.808537,-71.27622,0.00,21.53,0,6.06705
"10/15/2009 17:35:33",42.80848,-71.27647,0.00,21.53,0,6.06705
"10/15/2009 17:35:33",,,0.00,21.86,0,6.06705
"10/15/2009 17:35:36",42.808384,-71.277,0.00,21.53,0,6.06705
"10/15/2009 17:35:37",42.808334,-71.27727,0.00,21.53,0,6.06705
"10/15/2009 17:35:38",42.8083,-71.277534,0.00,21.53,0,6.06705
"10/15/2009 17:35:39",42.80825,-71.27782,0.00,21.53,0,6.06705
"10/15/2009 17:35:40",42.80822,-71.27808,0.00,21.86,0,6.06705
"10/15/2009 17:35:41",42.80817,-71.278366,0.00,21.53,0,6.06705
"10/15/2009 17:35:42",42.808113,-71.278656,0.00,21.53,0,6.06705
"10/15/2009 17:35:43",42.808064,-71.27893,0.00,21.53,0,6.06705
"10/15/2009 17:35:44",42.808018,-71.27921,0.00,21.53,0,6.06705
"10/15/2009 17:35:45",42.807934,-71.279816,0.00,21.53,0,6.06705
"10/15/2009 17:35:46",42.807884,-71.280106,0.00,21.86,0,6.06705
"10/15/2009 17:35:47",42.80784,-71.2804,0.00,21.53,0,6.06705
"10/15/2009 17:35:47",,,0.00,21.53,0,6.06705
"10/15/2009 17:35:50",42.80773,-71.28098,0.00,21.53,0,6.06705
"10/15/2009 17:35:51",42.807667,-71.28128,0.00,21.53,0,6.06705
"10/15/2009 17:35:52",42.807617,-71.28155,0.00,21.53,0,6.06705
"10/15/2009 17:35:53",42.807552,-71.28182,0.00,21.53,0,6.06705
"10/15/2009 17:35:54",42.807487,-71.28208,0.00,21.86,0,6.06705
"10/15/2009 17:35:55",42.80743,-71.28235,0.00,21.53,0,6.06705
"10/15/2009 17:35:56",42.807396,-71.282616,0.00,21.53,0,6.1795
"10/15/2009 17:35:57",42.80735,-71.28288,0.00,21.86,0,6.1795
"10/15/2009 17:35:58",42.8073,-71.28315,0.00,21.53,0,6.1795
"10/15/2009 17:35:59",42.807217,-71.2865,0.00,21.53,0,6.1795
"10/15/2009 17:36:00",42.807186,-71.28883,0.00,21.86,0,6.1795
"10/15/2009 17:36:01",42.807137,-71.291336,0.00,21.86,0,6.1795
"10/15/2009 17:36:03",42.807095,-71.29367,0.00,21.53,0,6.1795
"10/15/2009 17:36:04",42.807064,-71.296165,0.00,21.53,0,6.1795
"10/15/2009 17:36:05",42.80703,-71.2985,0.00,21.86,0,6.1795
"10/15/2009 17:36:06",42.807,-71.28508,0.00,21.53,0,6.1795
"10/15/2009 17:36:07",42.806965,-71.2853,0.00,21.53,0,6.1795
"10/15/2009 17:36:08",42.806934,-71.2855,0.00,21.53,0,6.1795
"10/15/2009 17:36:09",42.8069,-71.2857,0.00,21.53,0,6.1795
"10/15/2009 17:36:10",42.80685,-71.2859,0.00,21.53,0,6.1795
"10/15/2009 17:36:11",42.80682,-71.286064,0.00,21.53,0,6.1795
"10/15/2009 17:36:12",,,0.00,21.53,0,6.1795
"10/15/2009 17:36:12",42.806747,-71.28653,0.00,21.53,0,6.1795
"10/15/2009 17:36:14",42.806713,-71.28669,0.00,21.53,0,6.1795
"10/15/2009 17:36:15",42.806683,-71.28685,0.00,21.53,0,6.1795
"10/15/2009 17:36:17",42.806664,-71.28703,0.00,21.53,0,6.1795
"10/15/2009 17:36:18",42.806633,-71.2872,0.00,21.53,0,6.1795
"10/15/2009 17:36:19",42.8066,-71.2874,0.00,21.53,0,6.1795
"10/15/2009 17:36:20",42.80657,-71.28758,0.00,21.53,0,6.1795
"10/15/2009 17:36:21",42.806534,-71.28779,0.00,21.53,0,6.1795
"10/15/2009 17:36:22",42.80652,-71.287994,0.00,21.53,0,6.1795
"10/15/2009 17:36:23",42.806484,-71.2882,0.00,21.53,0,6.1795
"10/15/2009 17:36:24",42.806454,-71.28844,0.00,21.53,0,6.06705
"10/15/2009 17:36:25",42.80644,-71.28865,0.00,21.53,0,6.06705
"10/15/2009 17:36:26",,,0.00,21.53,0,6.06705
"10/15/2009 17:36:26",42.806347,-71.2893,0.00,21.53,0,6.1795
"10/15/2009 17:36:28",42.806316,-71.28952,0.00,21.53,0,6.1795
"10/15/2009 17:36:29",42.806297,-71.28971,0.00,21.53,0,6.1795
"10/15/2009 17:36:31",42.806282,-71.2899,0.00,21.53,0,6.1795
"10/15/2009 17:36:32",42.80625,-71.29008,0.00,21.53,0,6.1795
"10/15/2009 17:36:33",42.806232,-71.29027,0.00,21.53,0,6.1795
"10/15/2009 17:36:34",42.806202,-71.29044,0.00,21.53,0,6.1795
"10/15/2009 17:36:35",42.806187,-71.290634,0.00,21.53,0,6.1795
"10/15/2009 17:36:36",42.806168,-71.29082,0.00,21.53,0,6.1795
"10/15/2009 17:36:37",42.806137,-71.290985,0.00,21.53,0,6.1795
"10/15/2009 17:36:38",42.806118,-71.29115,0.00,21.53,0,6.1795
"10/15/2009 17:36:39",42.806103,-71.29131,0.00,21.53,0,6.1795
"10/15/2009 17:36:40",42.806065,-71.29162,0.00,21.53,0,6.1795
"10/15/2009 17:36:41",42.806046,-71.29175,0.00,21.53,0,6.1795
"10/15/2009 17:36:42",42.80603,-71.2919,0.00,21.53,0,6.1795
"10/15/2009 17:36:43",42.80603,-71.292046,0.00,21.53,0,6.1795
"10/15/2009 17:36:45",42.806015,-71.292206,0.00,21.53,0,6.1795
"10/15/2009 17:36:46",42.805996,-71.29235,0.00,21.53,0,6.1795
"10/15/2009 17:36:47",42.80598,-71.292496,0.00,21.53,0,6.1795
"10/15/2009 17:36:48",42.805965,-71.29263,0.00,21.53,0,6.1795
"10/15/2009 17:36:49",42.80595,-71.29276,0.00,21.53,0,6.1795
"10/15/2009 17:36:50",42.80593,-71.2929,0.00,21.53,0,6.1795
"10/15/2009 17:36:51",42.805916,-71.29305,0.00,21.53,0,6.1795
"10/15/2009 17:36:52",42.8059,-71.2932,0.00,21.53,0,6.06705
"10/15/2009 17:36:53",42.805885,-71.293365,0.00,21.53,0,6.06705
"10/15/2009 17:36:54",,,0.00,21.53,0,6.06705
"10/15/2009 17:36:54",42.80582,-71.29394,0.00,21.53,0,6.06705
"10/15/2009 17:36:56",42.8058,-71.294136,0.00,21.53,0,6.06705
"10/15/2009 17:36:57",42.80577,-71.294334,0.00,21.53,0,6.06705
"10/15/2009 17:36:59",42.80575,-71.29452,0.00,21.53,0,6.06705
"10/15/2009 17:37:00",42.805737,-71.2947,0.00,21.53,0,6.06705
"10/15/2009 17:37:01",42.805714,-71.29487,0.00,21.53,0,6.06705
"10/15/2009 17:37:02",42.80568,-71.29504,0.00,21.53,0,6.06705
"10/15/2009 17:37:03",42.805664,-71.29521,0.00,21.53,0,6.06705
"10/15/2009 17:37:04",42.80565,-71.2954,0.00,21.53,0,6.06705
"10/15/2009 17:37:05",42.805614,-71.2956,0.00,21.53,0,6.06705
"10/15/2009 17:37:06",42.8056,-71.2958,0.00,21.53,0,6.06705
"10/15/2009 17:37:07",42.805584,-71.296,0.00,21.53,0,6.06705
"10/15/2009 17:37:08",42.805534,-71.29639,0.00,21.53,0,6.06705
"10/15/2009 17:37:09",42.8055,-71.296585,0.00,21.53,0,6.06705
"10/15/2009 17:37:10",42.80547,-71.29678,0.00,21.53,0,6.06705
"10/15/2009 17:37:12",42.805435,-71.29697,0.00,21.53,0,6.06705
"10/15/2009 17:37:13",42.80542,-71.29715,0.00,21.53,0,6.06705
"10/15/2009 17:37:14",42.805363,-71.29733,0.00,21.53,0,6.06705
"10/15/2009 17:37:15",42.805332,-71.2975,0.00,21.53,0,6.06705
"10/15/2009 17:37:16",42.805298,-71.29768,0.00,21.53,0,6.06705
"10/15/2009 17:37:17",42.80525,-71.29785,0.00,21.53,0,6.06705
"10/15/2009 17:37:18",42.8052,-71.29801,0.00,21.53,0,5.9546
"10/15/2009 17:37:19",42.805153,-71.29819,0.00,21.53,0,5.9546
"10/15/2009 17:37:20",42.805103,-71.29836,0.00,21.53,0,6.06705
"10/15/2009 17:37:21",42.80503,-71.29854,0.00,21.53,0,6.06705
"10/15/2009 17:37:22",42.804916,-71.29885,0.00,21.53,0,6.06705
"10/15/2009 17:37:23",42.80485,-71.29902,0.00,21.53,0,6.06705
"10/15/2009 17:37:24",42.804787,-71.29916,0.00,21.53,0,6.06705
"10/15/2009 17:37:26",42.804703,-71.2993,0.00,21.53,0,6.06705
"10/15/2009 17:37:27",42.80463,-71.299446,0.00,21.53,0,6.06705
"10/15/2009 17:37:28",42.80455,-71.299614,0.00,21.53,0,6.06705
"10/15/2009 17:37:29",42.804466,-71.29977,0.00,21.53,0,6.06705
"10/15/2009 17:37:30",42.804386,-71.299904,0.00,21.53,0,6.06705
"10/15/2009 17:37:31",42.8043,-71.30334,0.00,21.53,0,6.06705
"10/15/2009 17:37:32",42.804214,-71.314995,0.00,21.53,0,6.06705
"10/15/2009 17:37:33",42.804134,-71.302666,0.00,21.53,0,6.06705
"10/15/2009 17:37:34",42.804054,-71.30383,0.00,21.53,0,6.06705
"10/15/2009 17:37:35",42.803883,-71.306,0.00,21.53,0,6.06705
"10/15/2009 17:37:36",42.803783,-71.30717,0.00,21.53,0,6.06705
"10/15/2009 17:37:37",42.803703,-71.308174,0.00,21.53,0,6.06705
"10/15/2009 17:37:37",,,0.00,21.53,0,6.06705
"10/15/2009 17:37:40",42.803516,-71.31033,0.00,21.53,0,6.06705
"10/15/2009 17:37:41",42.803432,-71.3115,0.00,21.53,0,6.06705
"10/15/2009 17:37:42",42.803337,-71.31266,0.00,21.53,0,6.06705
"10/15/2009 17:37:43",42.80323,-71.313835,0.00,21.53,0,6.06705
"10/15/2009 17:37:44",42.803135,-71.314995,0.00,21.53,0,6.06705
"10/15/2009 17:37:45",42.80302,-71.31633,0.00,21.53,0,6.06705
"10/15/2009 17:37:46",42.8029,-71.301765,0.00,21.53,0,5.9546
"10/15/2009 17:37:47",42.802784,-71.301895,0.00,21.53,0,5.9546
"10/15/2009 17:37:48",42.80267,-71.30205,0.00,21.53,0,5.9546
"10/15/2009 17:37:49",42.802418,-71.30234,0.00,21.53,0,5.9546
"10/15/2009 17:37:50",42.802288,-71.3025,0.00,21.53,0,5.9546
"10/15/2009 17:37:51",42.802166,-71.30265,0.00,21.53,0,5.9546
"10/15/2009 17:37:53",42.802036,-71.3028,0.00,21.53,0,5.9546
"10/15/2009 17:37:54",42.80192,-71.30295,0.00,21.53,0,5.9546
"10/15/2009 17:37:55",42.8018,-71.3031,0.00,21.53,0,5.9546
"10/15/2009 17:37:56",42.801685,-71.303246,0.00,21.53,0,5.9546
"10/15/2009 17:37:57",42.815666,-71.30338,0.00,21.53,0,5.9546
"10/15/2009 17:37:58",42.814503,-71.303535,0.00,21.53,0,5.9546
"10/15/2009 17:37:59",42.8135,-71.30369,0.00,21.53,0,5.9546
"10/15/2009 17:38:00",42.812336,-71.30383,0.00,21.53,0,5.9546
"10/15/2009 17:38:01",42.811337,-71.30398,0.00,21.53,0,5.9546
"10/15/2009 17:38:02",42.810337,-71.30415,0.00,21.53,0,6.06705
"10/15/2009 17:38:03",42.808666,-71.3045,0.00,21.53,0,6.06705
"10/15/2009 17:38:04",42.80784,-71.304665,0.00,21.53,0,6.06705
"10/15/2009 17:38:05",42.80717,-71.30483,0.00,21.53,0,6.06705
"10/15/2009 17:38:07",42.806503,-71.30498,0.00,21.53,0,6.06705
"10/15/2009 17:38:08",42.805996,-71.30515,0.00,21.53,0,6.06705
"10/15/2009 17:38:09",42.805332,-71.30531,0.00,21.53,0,6.06705
"10/15/2009 17:38:10",42.804832,-71.305504,0.00,21.53,0,6.06705
"10/15/2009 17:38:11",42.80433,-71.30568,0.00,21.53,0,6.06705
"10/15/2009 17:38:12",42.80367,-71.305885,0.00,21.53,0,6.06705
"10/15/2009 17:38:13",42.803165,-71.30608,0.00,21.53,0,6.06705
"10/15/2009 17:38:14",42.80267,-71.3063,0.00,21.53,0,6.06705
"10/15/2009 17:38:15",42.802334,-71.3065,0.00,21.53,0,6.06705
"10/15/2009 17:38:16",42.80167,-71.3069,0.00,21.53,0,6.06705
"10/15/2009 17:38:17",42.815,-71.30711,0.00,21.53,0,6.06705
"10/15/2009 17:38:18",42.81333,-71.30732,0.00,21.53,0,6.06705
"10/15/2009 17:38:18",,,0.00,21.53,0,6.06705
"10/15/2009 17:38:21",42.81167,-71.30773,0.00,21.53,0,6.06705
"10/15/2009 17:38:22",42.81167,-71.30794,0.00,21.53,0,6.06705
"10/15/2009 17:38:23",42.81167,-71.30813,0.00,21.53,0,6.06705
"10/15/2009 17:38:24",42.81333,-71.30832,0.00,21.53,0,6.06705
"10/15/2009 17:38:25",42.815,-71.308495,0.00,21.53,0,6.06705
"10/15/2009 17:38:26",42.80183,-71.3087,0.00,21.53,0,6.06705
"10/15/2009 17:38:27",42.802002,-71.30891,0.00,21.53,0,6.06705
"10/15/2009 17:38:28",42.802334,-71.3091,0.00,21.53,0,6.06705
"10/15/2009 17:38:29",,,0.00,21.53,0,6.06705
"10/15/2009 17:38:29",42.8035,-71.309685,0.00,21.53,0,6.06705
"10/15/2009 17:38:31",42.80367,-71.30986,0.00,21.53,0,6.06705
"10/15/2009 17:38:32",42.804005,-71.31007,0.00,21.53,0,6.06705
"10/15/2009 17:38:34",42.80433,-71.31026,0.00,21.53,0,6.06705
"10/15/2009 17:38:35",42.804665,-71.31045,0.00,21.53,0,6.06705
"10/15/2009 17:38:36",42.804996,-71.31065,0.00,21.53,0,6.06705
"10/15/2009 17:38:37",42.805332,-71.310814,0.00,21.53,0,6.06705
"10/15/2009 17:38:38",42.805836,-71.311005,0.00,21.53,0,6.06705
"10/15/2009 17:38:39",42.806168,-71.311165,0.00,21.53,0,6.06705
"10/15/2009 17:38:40",42.806503,-71.31133,0.00,21.53,0,6.06705
"10/15/2009 17:38:41",42.807,-71.3115,0.00,21.53,0,6.06705
"10/15/2009 17:38:42",42.80733,-71.31168,0.00,21.53,0,6.06705
"10/15/2009 17:38:43",42.808,-71.31205,0.00,21.53,0,6.06705
"10/15/2009 17:38:44",42.80817,-71.31223,0.00,21.53,0,6.06705
"10/15/2009 17:38:45",42.808666,-71.3124,0.00,21.53,0,6.06705
"10/15/2009 17:38:45",,,0.00,21.53,0,6.06705
"10/15/2009 17:38:48",42.809162,-71.31274,0.00,21.53,0,6.06705
"10/15/2009 17:38:49",42.809498,-71.31288,0.00,21.53,0,6.06705
"10/15/2009 17:38:50",42.80967,-71.31306,0.00,21.53,0,6.06705
"10/15/2009 17:38:51",42.80983,-71.31322,0.00,21.53,0,6.06705
"10/15/2009 17:38:52",42.810165,-71.3134,0.00,21.53,0,6.06705
"10/15/2009 17:38:53",42.810337,-71.31358,0.00,21.53,0,6.06705
"10/15/2009 17:38:54",42.81067,-71.31377,0.00,21.53,0,6.06705
"10/15/2009 17:38:55",42.810833,-71.31395,0.00,21.53,0,6.06705
"10/15/2009 17:38:56",,,0.00,21.53,0,6.06705
"10/15/2009 17:38:56",42.811832,-71.31458,0.00,21.53,0,6.06705
"10/15/2009 17:38:58",42.812336,-71.314804,0.00,21.53,0,6.06705
"10/15/2009 17:38:59",42.812664,-71.31503,0.00,21.53,0,6.06705
"10/15/2009 17:39:01",42.813168,-71.315254,0.00,21.53,0,6.06705
"10/15/2009 17:39:02",42.813663,-71.315506,0.00,21.53,0,6.06705
"10/15/2009 17:39:03",42.814,-71.31573,0.00,21.53,0,6.06705
"10/15/2009 17:39:04",42.814503,-71.31599,0.00,21.53,0,6.06705
"10/15/2009 17:39:05",42.814835,-71.31624,0.00,21.53,0,6.06705
"10/15/2009 17:39:06",42.81533,-71.31646,0.00,21.53,0,6.06705
"10/15/2009 17:39:07",42.815838,-71.32166,0.00,21.53,0,6.06705
"10/15/2009 17:39:08",42.816334,-71.319496,0.00,21.53,0,6.06705
"10/15/2009 17:39:09",42.801685,-71.322,0.00,21.53,0,6.06705
"10/15/2009 17:39:10",42.80178,-71.32716,0.00,21.53,0,6.06705
"10/15/2009 17:39:11",42.801815,-71.329666,0.00,21.53,0,6.06705
"10/15/2009 17:39:12",42.80188,-71.33233,0.00,21.53,0,6.06705
"10/15/2009 17:39:14",42.801937,-71.3185,0.00,21.53,0,6.06705
"10/15/2009 17:39:15",42.801987,-71.31875,0.00,21.53,0,6.06705
"10/15/2009 17:39:16",42.80205,-71.319016,0.00,21.53,0,6.06705
"10/15/2009 17:39:17",42.8021,-71.31926,0.00,21.53,0,6.06705
"10/15/2009 17:39:18",42.802166,-71.319534,0.00,21.53,0,6.06705
"10/15/2009 17:39:19",42.80223,-71.319786,0.00,21.53,0,6.06705
"10/15/2009 17:39:20",42.802303,-71.32005,0.00,21.53,0,6.06705
"10/15/2009 17:39:21",42.80237,-71.320335,0.00,21.53,0,6.1795
"10/15/2009 17:39:22",42.80245,-71.320595,0.00,21.53,0,6.1795
"10/15/2009 17:39:23",42.802498,-71.32087,0.00,21.53,0,6.1795
"10/15/2009 17:39:24",42.802635,-71.3214,0.00,21.53,0,6.1795
"10/15/2009 17:39:25",42.8027,-71.32166,0.00,21.53,0,6.1795
"10/15/2009 17:39:26",42.80277,-71.32193,0.00,21.53,0,6.1795
"10/15/2009 17:39:26",,,0.00,21.53,0,6.1795
"10/15/2009 17:39:29",42.802914,-71.32247,0.00,21.53,0,6.1795
"10/15/2009 17:39:30",42.802986,-71.322716,0.00,21.53,0,6.1795
"10/15/2009 17:39:31",42.80305,-71.32298,0.00,21.53,0,6.1795
"10/15/2009 17:39:32",42.803116,-71.32325,0.00,21.53,0,6.1795
"10/15/2009 17:39:33",42.80318,-71.32352,0.00,21.53,0,6.1795
"10/15/2009 17:39:34",42.803246,-71.32376,0.00,21.53,0,6.1795
"10/15/2009 17:39:35",42.80332,-71.32401,0.00,21.53,0,6.1795
"10/15/2009 17:39:36",42.803387,-71.32429,0.00,21.53,0,6.1795
"10/15/2009 17:39:37",42.80345,-71.32454,0.00,21.53,0,6.1795
"10/15/2009 17:39:38",,,0.00,21.53,0,6.1795
"10/15/2009 17:39:38",42.80363,-71.32532,0.00,21.53,0,6.29195
"10/15/2009 17:39:40",42.80372,-71.325584,0.00,21.53,0,6.29195
"10/15/2009 17:39:40",,,0.00,21.53,0,6.29195
"10/15/2009 17:39:43",42.803867,-71.32612,0.00,21.53,0,6.29195
"10/15/2009 17:39:44",42.803932,-71.3264,0.00,21.53,0,6.29195
"10/15/2009 17:39:45",42.804005,-71.32667,0.00,21.53,0,6.29195
"10/15/2009 17:39:46",42.80407,-71.32695,0.00,21.53,0,6.29195
"10/15/2009 17:39:47",42.804134,-71.32722,0.00,21.53,0,6.29195
"10/15/2009 17:39:48",42.8042,-71.327484,0.00,21.53,0,6.29195
"10/15/2009 17:39:49",42.804264,-71.32775,0.00,21.53,0,6.29195
"10/15/2009 17:39:50",42.80433,-71.32802,0.00,21.53,0,6.29195
"10/15/2009 17:39:51",42.80442,-71.32828,0.00,21.53,0,6.29195
"10/15/2009 17:39:52",42.80455,-71.32882,0.00,21.53,0,6.29195
"10/15/2009 17:39:53",42.804615,-71.32909,0.00,21.53,0,6.29195
"10/15/2009 17:39:54",42.80468,-71.32933,0.00,21.53,0,6.29195
"10/15/2009 17:39:56",42.804752,-71.32958,0.00,21.53,0,6.29195
"10/15/2009 17:39:57",42.804817,-71.32985,0.00,21.53,0,6.29195
"10/15/2009 17:39:58",42.804897,-71.3301,0.00,21.53,0,6.29195
"10/15/2009 17:39:59",42.804966,-71.330345,0.00,21.53,0,6.29195
"10/15/2009 17:40:00",42.80503,-71.33061,0.00,21.53,0,6.29195
"10/15/2009 17:40:01",42.805103,-71.330864,0.00,21.53,0,6.29195
"10/15/2009 17:40:02",42.80517,-71.33114,0.00,21.53,0,6.29195
"10/15/2009 17:40:03",42.805233,-71.33138,0.00,21.53,0,6.29195
"10/15/2009 17:40:04",42.805283,-71.331635,0.00,21.53,0,6.29195
"10/15/2009 17:40:05",42.805347,-71.33189,0.00,21.53,0,6.29195
"10/15/2009 17:40:06",42.805454,-71.33237,0.00,21.53,0,6.29195
"10/15/2009 17:40:07",42.8055,-71.33262,0.00,21.53,0,6.29195
"10/15/2009 17:40:08",42.80555,-71.33287,0.00,21.53,0,6.29195
"10/15/2009 17:40:10",42.805584,-71.333115,0.00,21.53,0,6.29195
"10/15/2009 17:40:11",42.80563,-71.33667,0.00,21.53,0,6.4044
"10/15/2009 17:40:12",42.805664,-71.33617,0.00,21.53,0,6.29195
"10/15/2009 17:40:13",42.8057,-71.3385,0.00,21.53,0,6.4044
"10/15/2009 17:40:14",42.805714,-71.340996,0.00,21.53,0,6.29195
"10/15/2009 17:40:15",42.805737,-71.34334,0.00,21.53,0,6.4044
"10/15/2009 17:40:16",42.80577,-71.34567,0.00,21.53,0,6.4044
"10/15/2009 17:40:17",42.805786,-71.34817,0.00,21.53,0,6.4044
"10/15/2009 17:40:18",42.8058,-71.33504,0.00,21.53,0,6.4044
"10/15/2009 17:40:19",42.80582,-71.335464,0.00,21.53,0,6.4044
"10/15/2009 17:40:20",42.80582,-71.335686,0.00,21.53,0,6.4044
"10/15/2009 17:40:21",42.8058,-71.3359,0.00,21.53,0,6.4044
"10/15/2009 17:40:21",,,0.00,21.53,0,6.29195
"10/15/2009 17:40:24",42.805786,-71.336334,0.00,21.53,0,6.29195
"10/15/2009 17:40:25",42.805786,-71.33656,0.00,21.53,0,6.29195
"10/15/2009 17:40:26",42.80577,-71.3368,0.00,21.53,0,6.29195
"10/15/2009 17:40:27",42.805737,-71.337036,0.00,21.53,0,6.29195
"10/15/2009 17:40:28",42.805714,-71.337265,0.00,21.53,0,6.29195
"10/15/2009 17:40:29",42.8057,-71.33752,0.00,21.53,0,6.29195
"10/15/2009 17:40:30",42.80568,-71.33775,0.00,21.53,0,6.29195
"10/15/2009 17:40:31",42.805664,-71.33798,0.00,21.53,0,6.29195
"10/15/2009 17:40:32",,,0.00,21.53,0,6.29195
"10/15/2009 17:40:32",42.805584,-71.3387,0.00,21.53,0,6.29195
"10/15/2009 17:40:34",42.80555,-71.33895,0.00,21.53,0,6.29195
"10/15/2009 17:40:35",42.80552,-71.33919,0.00,21.53,0,6.29195
"10/15/2009 17:40:37",42.8055,-71.339424,0.00,21.53,0,6.29195
"10/15/2009 17:40:38",42.80547,-71.339645,0.00,21.53,0,6.29195
"10/15/2009 17:40:39",42.805435,-71.3399,0.00,21.53,0,6.29195
"10/15/2009 17:40:40",42.805405,-71.34017,0.00,21.53,0,6.29195
"10/15/2009 17:40:41",42.805363,-71.340416,0.00,21.53,0,6.29195
"10/15/2009 17:40:42",42.805313,-71.34068,0.00,21.53,0,6.29195
"10/15/2009 17:40:43",42.805283,-71.340935,0.00,21.53,0,6.29195
"10/15/2009 17:40:44",42.80525,-71.3412,0.00,21.53,0,6.29195
"10/15/2009 17:40:45",,,0.00,21.53,0,6.29195
"10/15/2009 17:40:45",42.80512,-71.342,0.00,21.53,0,6.1795
"10/15/2009 17:40:47",42.805088,-71.34227,0.00,21.53,0,6.1795
"10/15/2009 17:40:48",42.805054,-71.34253,0.00,21.53,0,6.1795
"10/15/2009 17:40:50",42.80501,-71.3428,0.00,21.53,0,6.29195
"10/15/2009 17:40:51",42.804966,-71.34306,0.00,21.53,0,6.29195
"10/15/2009 17:40:52",42.80493,-71.343315,0.00,21.53,0,6.29195
"10/15/2009 17:40:53",42.804897,-71.34359,0.00,21.53,0,6.29195
"10/15/2009 17:40:54",42.804867,-71.343834,0.00,21.53,0,6.29195
"10/15/2009 17:40:55",42.804817,-71.3441,0.00,21.53,0,6.29195
"10/15/2009 17:40:56",42.804787,-71.34435,0.00,21.53,0,6.29195
"10/15/2009 17:40:57",42.804752,-71.3446,0.00,21.53,0,6.29195
"10/15/2009 17:40:58",42.80472,-71.34483,0.00,21.53,0,6.29195
"10/15/2009 17:40:59",42.80468,-71.3451,0.00,21.53,0,6.29195
"10/15/2009 17:41:00",42.804615,-71.3456,0.00,21.53,0,6.29195
"10/15/2009 17:41:01",42.80458,-71.34585,0.00,21.53,0,6.29195
"10/15/2009 17:41:02",42.80455,-71.3461,0.00,21.53,0,6.29195
"10/15/2009 17:41:04",42.8045,-71.346344,0.00,21.53,0,6.29195
"10/15/2009 17:41:05",42.804466,-71.34661,0.00,21.53,0,6.29195
"10/15/2009 17:41:06",42.804436,-71.34685,0.00,21.53,0,6.29195
"10/15/2009 17:41:07",42.804386,-71.3471,0.00,21.53,0,6.29195
"10/15/2009 17:41:08",42.80433,-71.34734,0.00,21.53,0,6.29195
"10/15/2009 17:41:09",42.80428,-71.34758,0.00,21.53,0,6.29195
"10/15/2009 17:41:10",42.804234,-71.3478,0.00,21.53,0,6.29195
"10/15/2009 17:41:11",42.804184,-71.348,0.00,21.53,0,6.29195
"10/15/2009 17:41:12",42.80415,-71.34817,0.00,21.53,0,6.29195
"10/15/2009 17:41:13",42.80412,-71.3483,0.00,21.53,0,6.29195
"10/15/2009 17:41:14",42.80407,-71.34853,0.00,21.53,0,6.4044
"10/15/2009 17:41:15",42.80402,-71.34866,0.00,21.53,0,6.4044
