Time,Latitude,Longitude,Acceleration,Light,Temperature,Sound,Voltage,Pedometer,Altitude
10/15/2009 16:11:36,42.91282,-71.07198,1.13,191.28,-15.53,0,23.15945,0,53
10/15/2009 16:11:37,42.91282,-71.07197,1.13,261.39,-15.53,0,23.15945,0,54
10/15/2009 16:11:38,42.91282,-71.07197,1.09,263.25,-15.53,0,23.15945,0,55
10/15/2009 16:11:40,42.9128,-71.071945,1.09,265.11,-15.53,0,23.15945,0,55
10/15/2009 16:11:41,42.9128,-71.071945,1.09,261.39,-15.53,0,23.15945,0,55
10/15/2009 16:11:42,42.912785,-71.071945,1.09,265.11,-15.53,0,23.15945,0,55
10/15/2009 16:11:43,42.912785,-71.071945,1.13,259.52,-15.53,0,23.15945,0,56
10/15/2009 16:11:44,42.91277,-71.07193,1.09,265.11,-15.53,0,23.15945,0,58
10/15/2009 16:11:45,42.912754,-71.07193,1.09,263.25,-15.53,0,23.15945,0,58
10/15/2009 16:11:46,42.912754,-71.07193,1.09,263.25,-15.53,0,23.15945,0,58
10/15/2009 16:11:47,42.912754,-71.07193,1.09,265.11,-15.53,0,23.0470,0,58
10/15/2009 16:11:48,42.912754,-71.07193,1.09,259.52,-15.53,0,23.0470,0,58
10/15/2009 16:11:49,42.912735,-71.07193,1.09,265.11,-15.53,0,23.0470,0,58
10/15/2009 16:11:50,42.912735,-71.071915,1.09,259.52,-15.53,0,23.0470,0,58
10/15/2009 16:11:51,42.912735,-71.071915,1.09,265.11,-15.53,0,23.0470,0,58
10/15/2009 16:11:52,42.912735,-71.0719,1.09,261.39,-15.53,0,23.0470,0,59
10/15/2009 16:11:53,42.912735,-71.071884,1.13,261.39,-15.53,0,23.0470,0,59
10/15/2009 16:11:55,42.912735,-71.071884,1.09,263.25,-15.53,0,23.0470,0,59
10/15/2009 16:11:56,42.912735,-71.07187,1.09,257.66,-15.53,0,23.0470,0,61
10/15/2009 16:11:57,42.912754,-71.07183,1.09,263.25,-15.53,0,23.0470,0,62
10/15/2009 16:11:58,42.91277,-71.071815,1.09,259.52,-15.53,0,23.0470,0,64
10/15/2009 16:11:59,42.91277,-71.0718,1.13,263.25,-15.53,1,23.0470,0,65
10/15/2009 16:12:00,42.91277,-71.071785,1.09,261.39,-15.53,0,23.0470,0,65
10/15/2009 16:12:01,42.91277,-71.071785,1.13,259.52,-15.53,0,23.0470,0,65
10/15/2009 16:12:02,42.91277,-71.071785,1.09,265.11,-15.53,0,23.0470,0,65
10/15/2009 16:12:03,42.912785,-71.07177,1.09,259.52,-15.53,0,23.0470,0,67
10/15/2009 16:12:04,42.912785,-71.071754,1.13,263.25,-15.53,0,23.0470,0,68
10/15/2009 16:12:05,42.912785,-71.07174,1.09,261.39,-15.53,0,23.0470,0,69
10/15/2009 16:12:06,42.912785,-71.07174,1.09,263.25,-15.53,0,23.0470,0,69
10/15/2009 16:12:07,42.912785,-71.071754,1.09,263.25,-15.53,0,23.0470,0,69
10/15/2009 16:12:08,42.912785,-71.071754,1.09,259.52,-15.53,0,23.0470,0,69
10/15/2009 16:12:10,42.912785,-71.07177,1.09,263.25,-15.53,0,23.0470,0,68
10/15/2009 16:12:11,42.91277,-71.071785,1.09,259.52,-15.53,0,22.93455,0,66
10/15/2009 16:12:12,42.91277,-71.071815,1.13,263.25,-15.53,0,22.93455,0,65
10/15/2009 16:12:13,42.912754,-71.071815,1.09,261.39,-15.53,0,22.93455,0,64
10/15/2009 16:12:14,42.912754,-71.07183,1.09,261.39,-15.53,0,22.93455,0,62
10/15/2009 16:12:15,42.912754,-71.07187,1.09,263.25,-15.53,0,22.93455,0,61
10/15/2009 16:12:16,42.912735,-71.07187,1.09,259.52,-15.53,0,22.93455,0,60
10/15/2009 16:12:17,42.912754,-71.07187,1.09,265.11,-15.53,0,22.93455,0,61
10/15/2009 16:12:18,42.912754,-71.07187,1.09,261.39,-15.53,0,22.93455,0,61
10/15/2009 16:12:19,42.912754,-71.07185,1.09,261.39,-15.53,0,22.93455,0,61
10/15/2009 16:12:20,42.91277,-71.07185,1.09,261.39,-15.53,0,22.93455,0,61
10/15/2009 16:12:21,42.91277,-71.07185,1.09,259.52,-15.53,0,22.93455,0,61
10/15/2009 16:12:22,42.91277,-71.07185,1.09,263.25,-15.53,0,22.93455,0,61
10/15/2009 16:12:23,42.91277,-71.07185,1.09,259.52,-15.53,0,22.93455,0,61
10/15/2009 16:12:25,42.91277,-71.07183,1.13,263.25,-15.53,0,22.93455,0,61
10/15/2009 16:12:26,42.91277,-71.071815,1.09,261.39,-15.53,0,22.93455,0,62
10/15/2009 16:12:27,42.912785,-71.071815,1.09,261.39,-15.53,0,22.93455,0,63
10/15/2009 16:12:28,42.912785,-71.0718,1.09,263.25,-15.53,0,22.93455,0,64
10/15/2009 16:12:29,42.912785,-71.0718,1.09,259.52,-15.53,0,22.93455,0,64
10/15/2009 16:12:30,42.912785,-71.071815,1.09,263.25,-15.53,0,22.93455,0,64
10/15/2009 16:12:31,42.9128,-71.0718,1.09,259.52,-15.53,0,22.93455,0,65
10/15/2009 16:12:32,42.9128,-71.0718,1.09,261.39,-15.53,0,22.93455,0,66
10/15/2009 16:12:33,42.9128,-71.0718,1.09,261.39,-15.53,0,22.93455,0,66
10/15/2009 16:12:34,42.9128,-71.0718,1.09,259.52,-15.53,0,22.93455,0,67
10/15/2009 16:12:35,42.9128,-71.071785,1.09,263.25,-15.53,0,22.93455,0,69
10/15/2009 16:12:36,42.9128,-71.0718,1.09,259.52,-15.53,0,22.93455,0,71
10/15/2009 16:12:37,42.912785,-71.0718,1.09,261.39,-15.53,0,22.93455,0,73
10/15/2009 16:12:38,42.912785,-71.0718,1.09,259.52,-15.53,0,22.8221,0,74
10/15/2009 16:12:40,42.912785,-71.0718,1.09,261.39,-15.53,0,22.8221,0,76
10/15/2009 16:12:41,42.9128,-71.071785,1.09,261.39,-15.53,0,22.8221,0,77
10/15/2009 16:12:42,42.9128,-71.071785,1.09,259.52,-15.53,0,22.8221,0,78
10/15/2009 16:12:43,42.912785,-71.0718,1.09,261.39,-15.53,0,22.8221,0,77
10/15/2009 16:12:44,42.9128,-71.0718,1.09,259.52,-15.53,0,22.8221,0,78
10/15/2009 16:12:45,42.9128,-71.071785,1.09,261.39,-15.53,0,22.8221,0,79
10/15/2009 16:12:46,42.9128,-71.0718,1.09,259.52,-15.53,0,22.8221,0,79
10/15/2009 16:12:47,42.912785,-71.0718,1.09,259.52,-15.53,0,22.8221,0,79
10/15/2009 16:12:48,42.912785,-71.071815,1.09,259.52,-15.53,0,22.8221,0,79
10/15/2009 16:12:49,42.912785,-71.071815,1.13,259.52,-15.53,0,22.8221,0,79
10/15/2009 16:12:50,42.912785,-71.071815,1.09,259.52,-15.53,0,22.8221,0,78
10/15/2009 16:12:51,42.912785,-71.07183,1.09,259.52,-15.53,0,22.8221,0,77
10/15/2009 16:12:52,42.912785,-71.07185,1.09,259.52,-15.53,0,22.8221,0,76
10/15/2009 16:12:53,42.912785,-71.07185,1.09,259.52,-15.53,0,22.8221,0,75
10/15/2009 16:12:55,42.912785,-71.07185,1.09,259.52,-15.53,0,22.8221,0,76
10/15/2009 16:12:56,42.912785,-71.07183,1.09,259.52,-15.53,0,22.8221,0,77
10/15/2009 16:12:57,42.9128,-71.07183,1.09,259.52,-15.53,0,22.8221,0,77
10/15/2009 16:12:58,42.9128,-71.071815,1.09,259.52,-15.53,0,22.8221,0,78
10/15/2009 16:12:59,42.9128,-71.071815,1.13,259.52,-15.53,0,22.8221,0,77
10/15/2009 16:13:00,42.9128,-71.071815,1.09,259.52,-15.53,0,22.8221,0,77
10/15/2009 16:13:01,42.91282,-71.071815,1.13,259.52,-15.53,0,22.8221,0,78
10/15/2009 16:13:02,42.91282,-71.0718,1.13,259.52,-15.53,0,22.8221,0,78
10/15/2009 16:13:03,42.91282,-71.0718,1.09,259.52,-15.53,0,22.8221,0,78
10/15/2009 16:13:04,42.91282,-71.071785,1.13,259.52,-15.53,0,22.8221,0,79
10/15/2009 16:13:05,,,1.09,257.66,-15.53,0,22.8221,0,60000
10/15/2009 16:13:05,42.912834,-71.071785,1.09,259.52,-15.53,0,22.70965,0,81
10/15/2009 16:13:07,42.912834,-71.071785,1.09,259.52,-15.53,0,22.8221,0,82
10/15/2009 16:13:08,42.912834,-71.071785,1.09,257.66,-15.53,0,22.70965,0,83
10/15/2009 16:13:10,42.912834,-71.07177,1.09,257.66,-15.53,0,22.70965,0,83
10/15/2009 16:13:11,42.912834,-71.07177,1.09,257.66,-15.53,0,22.70965,0,83
10/15/2009 16:13:12,42.912834,-71.07177,1.09,257.66,-15.53,0,22.70965,0,84
10/15/2009 16:13:13,42.91285,-71.071754,1.09,257.66,-15.53,0,22.70965,0,85
10/15/2009 16:13:14,42.91285,-71.071754,1.09,257.66,-15.53,0,22.70965,0,86
10/15/2009 16:13:15,42.91285,-71.07174,1.09,257.66,-15.53,0,22.70965,0,85
10/15/2009 16:13:16,42.912865,-71.07174,1.09,257.66,-15.53,0,22.70965,0,84
10/15/2009 16:13:17,42.91285,-71.071754,1.09,257.66,-15.53,0,22.70965,0,82
10/15/2009 16:13:18,42.91285,-71.071754,1.13,257.66,-15.53,0,22.70965,0,83
10/15/2009 16:13:19,42.91285,-71.07177,1.13,257.66,-15.53,0,22.70965,0,83
10/15/2009 16:13:20,42.91285,-71.071785,1.09,257.66,-15.53,0,22.70965,0,82
10/15/2009 16:13:21,42.91285,-71.071785,1.09,257.66,-15.53,0,22.70965,0,82
10/15/2009 16:13:22,42.91285,-71.0718,1.09,255.79,-15.53,0,22.70965,0,82
10/15/2009 16:13:24,42.912834,-71.0718,1.09,255.79,-15.53,0,22.70965,0,84
10/15/2009 16:13:25,42.912834,-71.0718,1.09,255.79,-15.53,0,22.70965,0,86
10/15/2009 16:13:26,42.912834,-71.071785,1.09,255.79,-15.53,0,22.70965,0,87
10/15/2009 16:13:27,42.912834,-71.0718,1.09,255.79,-15.53,0,22.70965,0,87
10/15/2009 16:13:28,42.912834,-71.0718,1.09,255.79,-15.53,0,22.70965,0,87
10/15/2009 16:13:29,42.912834,-71.0718,1.09,255.79,-15.53,0,22.70965,0,87
10/15/2009 16:13:30,42.912834,-71.071815,1.13,255.79,-15.53,0,22.70965,0,88
10/15/2009 16:13:31,42.912834,-71.07183,1.09,255.79,-15.53,0,22.70965,0,88
10/15/2009 16:13:32,42.91282,-71.07183,1.13,255.79,-15.53,0,22.70965,0,89
10/15/2009 16:13:33,42.91282,-71.07183,1.09,255.79,-15.53,0,22.70965,0,89
10/15/2009 16:13:34,,,1.09,255.79,-15.53,0,22.70965,0,60000
10/15/2009 16:13:34,42.91282,-71.07183,1.09,255.79,-15.53,0,22.70965,0,92
10/15/2009 16:13:36,42.91282,-71.07183,1.09,255.79,-15.53,0,22.70965,0,93
10/15/2009 16:13:37,42.912834,-71.07183,1.09,255.79,-15.53,0,22.70965,0,93
10/15/2009 16:13:39,42.912834,-71.07183,1.09,253.93,-15.53,0,22.70965,0,92
10/15/2009 16:13:40,42.912834,-71.07183,1.09,255.79,-15.53,0,22.70965,0,91
10/15/2009 16:13:41,42.912834,-71.07183,1.13,255.79,-15.53,0,22.70965,0,90
10/15/2009 16:13:42,42.912834,-71.07183,1.13,253.93,-15.53,0,22.70965,0,90
10/15/2009 16:13:43,42.912834,-71.07185,1.09,253.93,-15.53,0,22.70965,0,88
10/15/2009 16:13:44,42.912834,-71.07185,1.09,253.93,-15.53,0,22.70965,0,86
10/15/2009 16:13:45,42.912834,-71.07185,1.09,253.93,-15.53,0,22.70965,0,85
10/15/2009 16:13:46,42.912834,-71.07185,1.09,253.93,-15.53,0,22.70965,0,84
10/15/2009 16:13:47,42.912834,-71.07183,1.09,253.93,-15.53,0,22.70965,0,84
10/15/2009 16:13:48,42.91285,-71.07183,1.09,253.93,-15.53,0,22.5972,0,83
10/15/2009 16:13:49,42.91285,-71.07183,1.09,253.93,-15.53,0,22.70965,0,84
10/15/2009 16:13:50,42.91285,-71.07183,1.09,253.93,-15.53,0,22.5972,0,83
10/15/2009 16:13:51,42.91285,-71.07183,1.09,253.93,-15.53,0,22.5972,0,83
10/15/2009 16:13:51,,,1.13,253.93,-15.53,0,22.5972,0,60000
10/15/2009 16:13:54,42.91285,-71.07183,1.09,253.93,-15.53,0,22.5972,0,82
10/15/2009 16:13:55,42.912865,-71.071815,1.13,253.93,-15.53,0,22.5972,0,83
10/15/2009 16:13:56,42.912865,-71.071815,1.09,253.93,-15.53,0,22.5972,0,82
10/15/2009 16:13:57,42.912865,-71.071815,1.09,253.93,-15.53,0,22.5972,0,82
10/15/2009 16:13:58,42.912884,-71.071815,1.09,252.06,-15.53,0,22.5972,0,82
10/15/2009 16:13:59,42.912884,-71.071815,1.09,252.06,-15.53,0,22.5972,0,82
10/15/2009 16:14:00,42.9129,-71.071815,1.13,252.06,-15.53,0,22.5972,0,82
10/15/2009 16:14:01,42.9129,-71.071815,1.13,252.06,-15.53,0,22.5972,0,82
10/15/2009 16:14:02,42.9129,-71.07183,1.09,252.06,-15.53,0,22.5972,0,81
10/15/2009 16:14:03,42.912914,-71.07183,1.09,252.06,-15.53,0,22.5972,0,81
10/15/2009 16:14:04,42.912914,-71.07185,1.09,252.06,-15.53,0,22.5972,0,80
10/15/2009 16:14:05,42.912914,-71.07187,1.09,252.06,-15.85,0,22.5972,0,80
10/15/2009 16:14:07,42.91293,-71.07187,1.09,252.06,-15.53,0,22.5972,0,81
10/15/2009 16:14:08,42.91293,-71.071884,1.09,252.06,-15.53,0,22.5972,0,82
10/15/2009 16:14:09,42.91293,-71.071884,1.09,252.06,-15.53,0,22.5972,0,83
10/15/2009 16:14:10,42.91295,-71.0719,1.09,252.06,-15.53,0,22.5972,0,83
10/15/2009 16:14:11,42.91295,-71.0719,1.09,252.06,-15.53,0,22.5972,0,83
10/15/2009 16:14:12,42.91295,-71.071915,1.09,252.06,-15.85,0,22.5972,0,83
10/15/2009 16:14:13,42.91295,-71.071915,1.09,250.19,-15.53,0,22.5972,0,82
10/15/2009 16:14:14,42.91295,-71.07193,1.09,250.19,-15.53,0,22.5972,0,82
10/15/2009 16:14:15,42.91295,-71.07193,1.09,252.06,-15.85,0,22.5972,0,82
10/15/2009 16:14:16,42.91295,-71.07193,1.13,252.06,-15.53,0,22.5972,0,80
10/15/2009 16:14:17,42.91295,-71.07197,1.09,250.19,-15.53,0,22.5972,0,75
10/15/2009 16:14:18,42.91295,-71.07198,1.13,250.19,-15.85,0,22.5972,0,73
10/15/2009 16:14:19,42.912964,-71.07198,1.09,250.19,-15.85,0,22.5972,0,72
10/15/2009 16:14:19,,,1.09,250.19,-15.53,0,22.5972,0,60000
10/15/2009 16:14:22,42.912964,-71.072014,1.13,250.19,-15.53,0,22.5972,0,68
10/15/2009 16:14:23,42.91295,-71.07203,1.09,250.19,-15.53,0,22.5972,0,66
10/15/2009 16:14:24,42.91295,-71.07205,1.09,250.19,-15.53,0,22.48475,0,64
10/15/2009 16:14:25,42.91295,-71.07207,1.09,250.19,-15.53,0,22.48475,0,63
10/15/2009 16:14:26,42.91295,-71.072105,1.09,250.19,-15.53,0,22.48475,0,61
10/15/2009 16:14:27,42.91295,-71.07212,1.13,250.19,-15.53,0,22.48475,0,59
10/15/2009 16:14:28,42.91295,-71.072136,1.09,248.31,-15.53,0,22.48475,0,57
10/15/2009 16:14:29,42.91295,-71.07215,1.09,248.31,-15.85,0,22.48475,0,57
10/15/2009 16:14:30,42.91295,-71.07217,1.09,248.31,-15.85,0,22.48475,0,55
10/15/2009 16:14:31,42.91293,-71.0722,1.09,248.31,-15.53,0,22.48475,0,53
10/15/2009 16:14:32,42.91293,-71.0722,1.09,248.31,-15.85,0,22.48475,0,53
10/15/2009 16:14:33,42.91295,-71.0722,1.09,248.31,-15.85,0,22.48475,0,53
10/15/2009 16:14:34,42.91295,-71.07218,1.09,248.31,-15.85,0,22.48475,0,54
10/15/2009 16:14:36,42.91295,-71.07218,1.09,248.31,-15.53,0,22.48475,0,54
10/15/2009 16:14:37,42.91295,-71.07217,1.09,248.31,-15.85,0,22.48475,0,55
10/15/2009 16:14:38,42.91295,-71.07215,1.09,248.31,-15.85,0,22.48475,0,57
10/15/2009 16:14:39,42.91295,-71.07215,1.09,248.31,-15.85,0,22.48475,0,57
10/15/2009 16:14:40,42.91295,-71.07215,1.09,248.31,-15.53,0,22.48475,0,57
10/15/2009 16:14:41,42.91295,-71.072136,1.09,248.31,-15.85,0,22.48475,0,59
10/15/2009 16:14:42,42.91295,-71.072136,1.13,248.31,-15.85,0,22.48475,0,59
10/15/2009 16:14:43,42.91295,-71.072136,1.09,246.44,-15.85,0,22.48475,0,60
10/15/2009 16:14:44,42.91295,-71.072136,1.09,248.31,-15.85,0,22.48475,0,60
10/15/2009 16:14:45,42.91293,-71.072136,1.13,246.44,-15.85,0,22.48475,0,60
10/15/2009 16:14:46,42.91293,-71.07215,1.09,246.44,-15.85,0,22.48475,0,60
10/15/2009 16:14:47,42.91293,-71.07215,1.13,246.44,-15.85,0,22.48475,0,60
10/15/2009 16:14:48,42.91293,-71.07215,1.09,246.44,-15.85,0,22.48475,0,60
10/15/2009 16:14:50,42.91293,-71.07217,1.09,246.44,-15.85,0,22.48475,0,59
10/15/2009 16:14:51,42.912914,-71.07217,1.09,246.44,-15.85,0,22.48475,0,59
10/15/2009 16:14:52,42.912914,-71.07217,1.09,246.44,-15.85,0,22.48475,0,59
10/15/2009 16:14:53,42.912914,-71.07217,1.09,246.44,-15.85,0,22.48475,0,59
10/15/2009 16:14:54,42.912914,-71.07215,1.09,246.44,-15.85,0,22.48475,0,60
10/15/2009 16:14:55,42.91293,-71.07215,1.09,246.44,-15.85,0,22.48475,0,61
10/15/2009 16:14:56,42.912914,-71.072136,1.13,246.44,-15.85,0,22.48475,0,62
10/15/2009 16:14:57,42.912914,-71.07215,1.09,246.44,-15.85,0,22.48475,0,61
10/15/2009 16:14:58,42.912914,-71.07215,1.09,244.56,-15.85,0,22.48475,0,61
10/15/2009 16:14:59,42.912914,-71.07215,1.09,244.56,-15.85,0,22.48475,0,61
10/15/2009 16:15:00,42.912914,-71.07215,1.09,244.56,-15.85,0,22.3723,0,62
10/15/2009 16:15:01,42.912914,-71.07215,1.09,244.56,-15.85,0,22.3723,0,62
10/15/2009 16:15:02,42.912914,-71.07215,1.09,244.56,-15.85,0,22.3723,0,63
10/15/2009 16:15:03,42.912914,-71.07215,1.09,244.56,-15.85,0,22.3723,0,64
10/15/2009 16:15:05,42.912914,-71.072136,1.13,244.56,-15.85,0,22.3723,0,65
10/15/2009 16:15:06,42.912914,-71.072136,1.09,244.56,-15.85,0,22.3723,0,65
10/15/2009 16:15:07,42.912914,-71.072136,1.09,244.56,-15.85,0,22.3723,0,65
10/15/2009 16:15:08,42.912914,-71.072136,1.09,244.56,-15.85,0,22.3723,0,65
10/15/2009 16:15:09,42.9129,-71.07215,1.09,244.56,-15.85,0,22.3723,0,65
10/15/2009 16:15:10,42.9129,-71.07215,1.13,244.56,-15.85,0,22.3723,0,66
10/15/2009 16:15:11,42.9129,-71.07215,1.09,244.56,-15.85,0,22.3723,0,65
10/15/2009 16:15:12,42.9129,-71.07217,1.09,242.68,-15.85,0,22.3723,0,65
10/15/2009 16:15:13,42.912884,-71.07217,1.09,242.68,-15.85,0,22.3723,0,64
10/15/2009 16:15:14,42.912884,-71.07218,1.13,242.68,-15.85,0,22.3723,0,64
10/15/2009 16:15:15,42.912865,-71.07218,1.09,242.68,-15.85,0,22.3723,0,63
10/15/2009 16:15:16,42.912865,-71.07218,1.09,242.68,-15.85,0,22.3723,0,63
10/15/2009 16:15:17,42.912865,-71.07218,1.09,242.68,-15.85,0,22.3723,0,63
10/15/2009 16:15:17,,,1.09,242.68,-15.85,0,22.3723,0,60000
10/15/2009 16:15:20,42.912884,-71.07217,1.09,242.68,-15.85,0,22.3723,0,63
10/15/2009 16:15:21,42.912884,-71.07217,1.09,242.68,-15.85,0,22.3723,0,63
10/15/2009 16:15:22,42.9129,-71.07217,1.09,242.68,-15.85,0,22.3723,0,63
10/15/2009 16:15:23,42.9129,-71.07217,1.09,240.80,-15.85,0,22.3723,0,63
10/15/2009 16:15:24,42.9129,-71.07217,1.09,240.80,-15.85,0,22.3723,0,63
10/15/2009 16:15:25,42.9129,-71.07215,1.09,240.80,-15.85,0,22.3723,0,64
10/15/2009 16:15:26,42.9129,-71.07215,1.09,240.80,-15.85,0,22.3723,0,64
10/15/2009 16:15:27,42.912914,-71.072136,1.13,240.80,-15.85,0,22.3723,0,65
10/15/2009 16:15:28,42.912914,-71.072136,1.13,240.80,-15.85,0,22.3723,0,65
10/15/2009 16:15:29,42.912914,-71.07212,1.13,240.80,-15.85,0,22.3723,0,66
10/15/2009 16:15:30,42.91293,-71.072105,1.09,240.80,-15.85,0,22.3723,0,67
10/15/2009 16:15:31,42.91293,-71.07209,1.13,240.80,-15.85,0,22.3723,0,67
10/15/2009 16:15:32,42.91295,-71.07207,1.09,240.80,-15.85,0,22.3723,0,68
10/15/2009 16:15:34,42.91295,-71.07207,1.13,240.80,-15.85,0,22.3723,0,69
10/15/2009 16:15:35,42.91293,-71.07207,1.13,238.92,-15.85,0,22.3723,0,69
10/15/2009 16:15:36,42.91293,-71.07207,1.09,240.80,-15.85,0,22.3723,0,69
10/15/2009 16:15:37,42.91293,-71.07207,1.09,238.92,-15.85,0,22.3723,0,69
10/15/2009 16:15:38,42.91293,-71.07207,1.09,240.80,-15.85,0,22.3723,0,70
10/15/2009 16:15:39,42.91293,-71.07207,1.09,238.92,-15.85,0,22.3723,0,70
10/15/2009 16:15:40,42.91293,-71.07207,1.09,238.92,-15.85,0,22.3723,0,70
10/15/2009 16:15:41,42.91293,-71.07207,1.13,238.92,-15.85,0,22.3723,0,72
10/15/2009 16:15:42,42.912914,-71.07207,1.09,238.92,-15.85,0,22.3723,0,73
10/15/2009 16:15:43,42.912914,-71.07207,1.13,238.92,-15.85,0,22.25985,0,74
10/15/2009 16:15:44,42.9129,-71.07209,1.09,238.92,-15.85,0,22.25985,0,76
10/15/2009 16:15:45,42.9129,-71.07209,1.13,238.92,-15.53,0,22.25985,0,76
10/15/2009 16:15:46,42.9129,-71.07209,1.09,237.04,-15.85,0,22.25985,0,76
10/15/2009 16:15:47,42.9129,-71.07209,1.09,238.92,-15.85,0,22.25985,0,76
10/15/2009 16:15:49,42.912884,-71.07209,1.09,238.92,-15.85,0,22.25985,0,77
10/15/2009 16:15:50,42.912884,-71.07209,1.09,237.04,-15.85,0,22.25985,0,78
10/15/2009 16:15:51,42.912865,-71.07209,1.09,237.04,-15.85,0,22.25985,0,78
10/15/2009 16:15:52,42.912865,-71.072105,1.09,237.04,-15.85,0,22.25985,0,78
10/15/2009 16:15:53,42.912865,-71.072105,1.09,237.04,-15.85,0,22.25985,0,78
10/15/2009 16:15:54,42.91285,-71.072105,1.09,237.04,-15.85,0,22.25985,0,78
10/15/2009 16:15:55,42.91285,-71.072105,1.09,237.04,-15.85,0,22.25985,0,78
10/15/2009 16:15:56,42.91285,-71.072105,1.09,237.04,-15.85,0,22.25985,0,78
10/15/2009 16:15:57,42.91285,-71.072105,1.09,237.04,-15.85,0,22.25985,0,78
10/15/2009 16:15:58,42.912834,-71.07212,1.09,235.15,-15.85,0,22.25985,0,78
10/15/2009 16:15:59,42.912834,-71.07212,1.09,237.04,-15.85,0,22.25985,0,77
10/15/2009 16:16:00,42.912834,-71.07212,1.09,235.15,-15.85,0,22.25985,0,77
10/15/2009 16:16:01,42.912834,-71.07212,1.13,235.15,-15.85,0,22.25985,0,77
10/15/2009 16:16:03,42.912834,-71.072136,1.13,235.15,-15.85,0,22.25985,0,76
10/15/2009 16:16:04,42.91282,-71.072136,1.09,235.15,-15.85,0,22.25985,0,76
10/15/2009 16:16:05,42.91282,-71.072136,1.09,235.15,-15.85,0,22.25985,0,76
10/15/2009 16:16:06,42.91282,-71.072136,1.09,235.15,-15.85,0,22.25985,0,76
10/15/2009 16:16:07,42.91282,-71.072136,1.09,235.15,-15.85,0,22.25985,0,75
10/15/2009 16:16:08,42.91282,-71.072136,1.09,235.15,-15.85,0,22.25985,0,75
10/15/2009 16:16:09,42.91282,-71.072136,1.09,235.15,-15.85,0,22.25985,0,75
10/15/2009 16:16:10,42.9128,-71.072136,1.09,235.15,-15.85,0,22.25985,0,75
10/15/2009 16:16:11,42.9128,-71.07215,1.09,235.15,-15.85,0,22.25985,0,74
10/15/2009 16:16:12,,,1.09,233.26,-15.85,0,22.25985,0,60000
10/15/2009 16:16:12,42.9128,-71.07215,1.09,233.26,-15.85,0,22.25985,0,74
10/15/2009 16:16:14,42.9128,-71.07217,1.09,233.26,-15.85,0,22.25985,0,73
10/15/2009 16:16:15,42.9128,-71.07217,1.13,233.26,-15.85,0,22.25985,0,72
10/15/2009 16:16:17,42.9128,-71.07217,1.09,233.26,-15.85,0,22.25985,0,72
10/15/2009 16:16:18,42.9128,-71.07218,1.09,233.26,-15.85,0,22.25985,0,71
10/15/2009 16:16:19,42.912785,-71.07218,1.09,233.26,-15.85,0,22.25985,0,72
10/15/2009 16:16:20,42.912785,-71.07218,1.13,233.26,-15.85,0,22.25985,0,72
10/15/2009 16:16:21,42.912785,-71.0722,1.13,231.37,-15.85,0,22.25985,0,72
10/15/2009 16:16:22,42.912785,-71.0722,1.09,231.37,-15.85,0,22.25985,0,72
10/15/2009 16:16:23,42.912785,-71.0722,1.09,231.37,-15.85,0,22.25985,0,71
10/15/2009 16:16:24,42.912785,-71.0722,1.09,231.37,-15.85,0,22.25985,0,71
10/15/2009 16:16:25,42.912785,-71.0722,1.09,231.37,-15.85,0,22.25985,0,71
10/15/2009 16:16:26,42.91277,-71.0722,1.09,231.37,-15.85,0,22.25985,0,71
10/15/2009 16:16:27,42.91277,-71.07222,1.09,231.37,-15.85,0,22.25985,0,71
10/15/2009 16:16:28,42.91277,-71.07222,1.09,231.37,-15.85,0,22.25985,0,71
10/15/2009 16:16:29,,,1.09,231.37,-15.85,0,22.25985,0,60000
10/15/2009 16:16:29,42.91277,-71.072235,1.09,229.48,-15.85,0,22.25985,0,70
10/15/2009 16:16:32,42.912754,-71.072235,1.09,229.48,-15.85,0,22.25985,0,70
10/15/2009 16:16:33,42.912754,-71.072235,1.09,229.48,-15.85,0,22.25985,0,70
10/15/2009 16:16:34,42.912754,-71.072235,1.09,229.48,-15.85,0,22.25985,0,69
10/15/2009 16:16:35,42.912754,-71.072235,1.09,229.48,-15.85,0,22.1474,0,69
10/15/2009 16:16:36,42.912754,-71.072235,1.09,229.48,-15.85,0,22.1474,0,69
10/15/2009 16:16:37,42.912754,-71.072235,1.09,229.48,-15.85,0,22.1474,0,68
10/15/2009 16:16:38,42.912754,-71.072235,1.09,229.48,-15.85,0,22.1474,0,68
10/15/2009 16:16:39,42.912754,-71.072235,1.09,229.48,-15.85,0,22.1474,0,67
10/15/2009 16:16:40,42.912754,-71.07225,1.13,229.48,-15.85,0,22.1474,0,67
10/15/2009 16:16:41,,,1.09,229.48,-15.85,0,22.1474,0,60000
10/15/2009 16:16:41,42.91277,-71.07225,1.09,227.59,-15.85,0,22.1474,0,66
10/15/2009 16:16:43,42.912785,-71.072235,1.09,227.59,-15.85,0,22.1474,0,68
10/15/2009 16:16:44,42.912785,-71.072235,1.09,227.59,-15.85,0,22.1474,0,67
10/15/2009 16:16:46,42.912785,-71.072235,1.09,227.59,-15.85,0,22.1474,0,68
10/15/2009 16:16:47,42.9128,-71.07222,1.09,227.59,-15.85,0,22.1474,0,69
10/15/2009 16:16:48,42.9128,-71.07222,1.13,227.59,-15.85,0,22.1474,0,69
10/15/2009 16:16:49,42.9128,-71.07222,1.09,227.59,-15.85,0,22.1474,0,69
